,glove_score
1921,0.3621998071404029
1922,0.2741651349791317
1923,0.3836395822895676
1924,0.27263211638562457
1925,0.440246479621287
1926,0.3384251117604328
1927,0.32477517428881225
1928,0.3943427111947666
1929,0.37970023048925927
1930,0.4693841858262825
1931,0.28242888412897776
1932,0.34459706678679314
1933,0.4192096331298492
1934,0.4655337651153649
1935,0.30595492611701736
1936,0.3944930915328607
1937,0.2760608881295302
1938,0.3169769561841777
1939,0.2918534128039078
1940,0.25470139463032504
1941,0.27263211638562457
1942,0.3043977075774693
1943,0.3489501419775526
1944,0.32943511232098294
1945,0.32303791420449207
1946,0.3464657755557322
1947,0.2128725985503237
1948,0.3447912774690306
1949,0.3800218938612299
1950,0.36389122567136056
1951,0.35127182079400987
1952,0.3345511379760742
1953,0.26478945149229854
1954,0.7016282869183224
1955,0.35790462250370425
1956,0.5588212619087339
1957,0.7195017596589766
1958,0.5804404563652183
1959,0.7167463107017948
1960,0.6444281319914287
1961,0.5858020167973206
1962,0.5911335235014901
1963,0.7287278447673103
1964,0.6105983906255775
1965,0.4603043495033522
1966,0.34583492170737246
1967,0.686111968386532
1968,0.4230774366301942
1969,0.5462300370874787
1970,0.5160420068062284
1971,0.525545550257247
1972,0.30460688211914855
1973,0.3160360194758044
1974,0.5110441825139873
1975,0.5655773070234179
1976,0.46403070511778227
1977,0.4420772307389636
1978,0.28913677094979284
1979,0.7769026876070446
1980,0.7209598715458119
1981,0.2288973603241855
1982,0.28105163978851755
1983,0.38763001933071417
1984,0.3362196244187638
1985,0.2400036879076355
1986,0.7108102793652533
1987,0.4245467215206455
1988,0.3491015040457241
1989,0.286535872589262
1990,0.679165896846435
1991,0.24676879161949547
1992,0.31305586751970604
1993,0.28220350824971785
1994,0.3372068130606352
1995,0.7398180728537627
1996,0.4276259835837787
1997,0.5547517137767743
1998,0.31225743383302734
1999,0.3809811398153422
2000,0.28459239166327455
2001,0.3128055975432278
2002,0.4876977522266566
2003,0.6037819851192555
2004,0.327517871883948
2005,0.5962144511003536
2006,0.24777418963814019
2007,0.6458420108460807
2008,0.5371184845153699
2009,0.5705220813811545
2010,0.5292911556607633
2011,0.3134890120502226
2012,0.35656968400887784
2013,0.6683995169630254
2014,0.36659887388777945
2015,0.4988949593831579
2016,0.7333788739789598
2017,0.5420519339545182
2018,0.3318563955335442
2019,0.28168079170568405
2020,0.2419867151628054
2021,0.6026190848024007
2022,0.4553991038466836
2023,0.2810957124835617
2024,0.3201671273052875
2025,0.6511310224095922
2026,0.6176753989947085
2027,0.30539443770960634
2028,0.7561112632684981
2029,0.289134616588143
2030,0.5746179506837892
2031,0.3747869273226492
2032,0.29189301727102546
2033,0.4491700227203177
2034,0.3049302856516637
2035,0.30950071482838715
2036,0.37220055909052524
2037,0.3667877368008271
2038,0.6303361403267905
2039,0.28766269087170565
2040,0.30950071482838715
2041,0.2446155798984333
2042,0.2601140219092464
2043,0.2565177702737249
2044,0.308044396650243
2045,0.30950071482838715
2046,0.22638107657629186
2047,0.47804505923474566
2048,0.2760428904450366
2049,0.2483031868819769
2050,0.5912693174492465
2051,0.7338191393807358
2052,0.27202491542332713
2053,0.325595852837704
2054,0.33399369830791814
2055,0.3868515079699658
2056,0.6347280366955532
2057,0.2765391943000204
2058,0.2644069124484071
2059,0.37124503751038707
2060,0.759832052513747
2061,0.2519032383777785
2062,0.2558692599322967
2063,0.2911484283941662
2064,0.23108443362491746
2065,0.2791471805689304
2066,0.32832444680988815
2067,0.21982778242739057
2068,0.31418310686087614
2069,0.2752043545005368
2070,0.2246787620449313
2071,0.7389130966557431
2072,0.2675624593584033
2073,0.2596759423297579
2074,0.32980960601792664
2075,0.2538298429898963
2076,0.4444393480582523
2077,0.22218690919804468
2078,0.39342354745849034
2079,0.22395294715032693
2080,0.3841883625288636
2081,0.24627218774107318
2082,0.6816227174219713
2083,0.3437846259515428
2084,0.474206894486125
2085,0.5766973033272929
2086,0.3562374184430476
2087,0.22634239561969155
2088,0.36036451226018196
2089,0.23699979012285177
2090,0.2544638378142524
2091,0.5215251641961063
2092,0.21840839659316416
2093,0.2789316742761473
2094,0.6686900066047611
2095,0.2852354749377065
2096,0.6905935535625762
2097,0.2702898631850953
2098,0.5729082315760172
2099,0.3189503888984696
2100,0.2745326331755181
2101,0.2743241429339104
2102,0.317501114862054
2103,0.2700649418897513
2104,0.4887214301954673
2105,0.5150713669341843
2106,0.45302684070753296
2107,0.6108610726498201
2108,0.3130947729837412
2109,0.6011875577547527
2110,0.45302684070753296
2111,0.3337219766911289
2112,0.25638096875795163
2113,0.7211002398795104
2114,0.6734367730175668
2115,0.33307544694597935
2116,0.5081605601397223
2117,0.3015413953071326
2118,0.40486982897223844
2119,0.44411593331015176
2120,0.36949376169353165
2121,0.30313313755524396
2122,0.22397374178077728
2123,0.3460450518927625
2124,0.629190026330529
2125,0.5628173144772204
2126,0.34315392554800317
2127,0.5037164992564527
2128,0.5741748932335969
2129,0.6510168940004886
2130,0.6977014385127596
2131,0.2620109085170149
2132,0.6873877207458639
2133,0.5242453729669739
2134,0.5628173144772204
2135,0.39902677966766914
2136,0.5895177971840923
2137,0.3487139279198758
2138,0.3768841438650697
2139,0.26795325439774687
2140,0.6229128698848079
2141,0.6000446622910559
2142,0.5587852321645717
2143,0.5626538614450307
2144,0.6889140973162945
2145,0.6000446622910559
2146,0.272057683324303
2147,0.679614797196143
2148,0.21188241548145736
2149,0.6190385818943083
2150,0.382947169759722
2151,0.5239476362865808
2152,0.5130709143873825
2153,0.2758577124332046
2154,0.3546235415596741
2155,0.7351390777974498
2156,0.5239476362865808
2157,0.7114835353614957
2158,0.5284106043042368
2159,0.34878537489420036
2160,0.6701376330285275
2161,0.5315732539040735
2162,0.5383336001600254
2163,0.7116537277346935
2164,0.689985111837557
2165,0.7335580862469049
2166,0.7638795431934573
2167,0.7604178373936791
2168,0.667007927921538
2169,0.7524990104449956
2170,0.7335580862469049
2171,0.7186846264543708
2172,0.7167104185114366
2173,0.7187422084357297
2174,0.6993600161475231
2175,0.6684011308812667
2176,0.770624845218929
2177,0.7495795746201309
2178,0.7688806882710186
2179,0.6390842534208302
2180,0.7122839942602404
2181,0.7406358517153223
2182,0.7335580862469049
2183,0.7272119887899385
2184,0.7384696000494941
2185,0.6550405187863199
2186,0.6852861846450352
2187,0.7053305316350038
2188,0.7458211033448905
2189,0.7239224803871152
2190,0.7572478794871702
2191,0.7301913595235695
2192,0.7635904262878969
2193,0.769558249447577
2194,0.7633546808763971
2195,0.7335749493504904
2196,0.6502893175223304
2197,0.7641113040603347
2198,0.7112286024472784
2199,0.6971342350314779
2200,0.23272001287579475
2201,0.3822588312160414
2202,0.275372001050159
2203,0.22221520825737162
2204,0.33030394413622943
2205,0.23529762019738376
2206,0.48362860207771
2207,0.6306314613905707
2208,0.307739327197883
2209,0.5102764156094298
2210,0.46543337241498356
2211,0.24948995018346615
2212,0.5699922249828474
2213,0.32902287529618224
2214,0.26588330391644155
2215,0.22128348710424933
2216,0.2502626141653834
2217,0.2972383914011084
2218,0.24354052713807675
2219,0.30891865519360984
2220,0.35502222680560697
2221,0.34633006538054556
2222,0.5101724482485406
2223,0.21836384317901855
2224,0.28520459855363856
2225,0.25604721758849286
2226,0.4259133890470748
2227,0.24374888241225162
2228,0.21694992627663162
2229,0.23582331800426318
2230,0.2684578600091942
2231,0.24979871516545274
2232,0.2909697006754569
2233,0.20541567684287515
2234,0.29139850709516657
2235,0.2677996603967743
2236,0.5135125296678368
2237,0.3631298126891699
2238,0.2754360801376146
2239,0.3078779051415905
2240,0.24104370642169676
2241,0.338597447957253
2242,0.23842383909980627
2243,0.26588460890086535
2244,0.2549912273946965
2245,0.6045017535378666
2246,0.27192718554657386
2247,0.2699503831386986
2248,0.2312280985762612
2249,0.2390499019342251
2250,0.5012665604581802
2251,0.27499994283222606
2252,0.29065524446506263
2253,0.32244125581017474
2254,0.26031840820099883
2255,0.4330541278254284
2256,0.27499994283222606
2257,0.7245938677024379
2258,0.23424001694576285
2259,0.2315312403422704
2260,0.3623009102114944
2261,0.3630580412538415
2262,0.2593286904677553
2263,0.30043665360100674
2264,0.2147266724004444
2265,0.22994871016399773
2266,0.746849291987145
2267,0.2471625431346892
2268,0.6180581588392748
2269,0.49803549162142924
2270,0.5241351584593209
2271,0.4245658023979734
2272,0.3582478953067644
2273,0.27460668210429884
2274,0.5290301366178529
2275,0.29453003667705946
2276,0.27133859703356356
2277,0.3176861142363484
2278,0.5549388545498024
2279,0.5241351584593209
2280,0.2785318271608146
2281,0.32445058445191577
2282,0.3208109654163119
2283,0.2801951072992336
2284,0.31323897140372076
2285,0.6493566976272005
2286,0.23634824556924078
2287,0.5198286231804856
2288,0.24688117458034436
2289,0.30297076325913946
2290,0.25406573359172663
2291,0.39053047790643036
2292,0.3353762168698466
2293,0.3752312406821948
2294,0.5533599370352981
2295,0.3597806694040683
2296,0.33092776042127586
2297,0.36037750687895836
2298,0.21740146361558307
2299,0.41429123206752505
2300,0.25487477137220305
2301,0.2354647146288727
2302,0.41511911150559133
2303,0.325390369637545
2304,0.31024364217134437
2305,0.2529257403689011
2306,0.2551897359482738
2307,0.23341501777528842
2308,0.2615344394739229
2309,0.3032481009902986
2310,0.4495227377576917
2311,0.6124148640651246
2312,0.30215508346394937
2313,0.26739704796777364
2314,0.2684150619151377
2315,0.24580455513694738
2316,0.2907840086600829
2317,0.3396589919852583
2318,0.6464478530393403
2319,0.313951075457763
2320,0.30495697710377945
2321,0.7343469128482533
2322,0.30168581356398444
2323,0.32122842180504474
2324,0.4471633814209549
2325,0.6112137884957474
2326,0.30416287044298784
2327,0.307958890718534
2328,0.2889958478363313
2329,0.6688150392566665
2330,0.6484765662185222
2331,0.6712616610540344
2332,0.27407426006518787
2333,0.29271368958856303
2334,0.39399319885550077
2335,0.3015268741933369
2336,0.4732006964508126
2337,0.25084819842496897
2338,0.47617652483649087
2339,0.44997666236734
2340,0.6961741094901115
2341,0.5505541881071732
2342,0.5273285280109292
2343,0.6497789734181627
2344,0.3636928910125533
2345,0.4910438913441597
2346,0.560969926460118
2347,0.3046182623820059
2348,0.7344305692568878
2349,0.2831348369203118
2350,0.2579686484275842
2351,0.26766818189373304
2352,0.4910438913441597
2353,0.3558217188792758
2354,0.22699892198965851
2355,0.2582260188899734
2356,0.696598743523666
2357,0.38215529295310924
2358,0.35836202935053063
2359,0.5994686312495501
2360,0.49914844573605865
2361,0.6761958101630555
2362,0.5773261951227351
2363,0.5317111827387698
2364,0.43959483835643115
2365,0.33798109907146534
2366,0.3041084736160581
2367,0.7123684539135409
2368,0.34197097484822836
2369,0.3041084736160581
2370,0.22678632982645172
2371,0.325366272038681
2372,0.4036676339439632
2373,0.7583940773958553
2374,0.7051648007589
2375,0.3041084736160581
2376,0.777933110894159
2377,0.7503628822072986
2378,0.24654690333494478
2379,0.6733146165284936
2380,0.3041084736160581
2381,0.7170384199837787
2382,0.3041084736160581
2383,0.386642053002519
2384,0.540593459899043
2385,0.37948339734401504
2386,0.7755836086160501
2387,0.6603303377493815
2388,0.5127529525828215
2389,0.46597347519258625
2390,0.6967583088125611
2391,0.7756232978909599
2392,0.7486480196376197
2393,0.4350786747935832
2394,0.3041084736160581
2395,0.5786727417658717
2396,0.20727661800086242
2397,0.3377041363494397
2398,0.4013643753800508
2399,0.7355106505305696
2400,0.5137583287502784
2401,0.6035929221097612
2402,0.6457931452187584
2403,0.5285542200922422
2404,0.4249820074974428
2405,0.5893322910267964
2406,0.25966280996290103
2407,0.6604907769047935
2408,0.5556789653449412
2409,0.3750358574014929
2410,0.7166490767696491
2411,0.6932004141706137
2412,0.32101964955985224
2413,0.22393738429506618
2414,0.6665127673969851
2415,0.6906117031854697
2416,0.39502562760477694
2417,0.5997590272316675
2418,0.6081569280986644
2419,0.4725329585133946
2420,0.6341979551868734
2421,0.2720072607027144
2422,0.6328609236071516
2423,0.28545137290583156
2424,0.47356335103824926
2425,0.237245915308464
2426,0.7055216038759359
2427,0.45802430069869493
2428,0.5129292357735188
2429,0.26812340313952554
2430,0.32361451890711823
2431,0.36561732333294905
2432,0.6326067089435004
2433,0.6260455777585651
2434,0.5408650586941544
2435,0.7405359337826586
2436,0.3210615363987692
2437,0.6314152980453676
2438,0.6682020988863139
2439,0.7661781557164923
2440,0.6394971063510393
2441,0.7661781557164923
2442,0.6668439012032207
2443,0.6877796676387901
2444,0.5519534438686431
2445,0.620567350190813
2446,0.6547282172535197
2447,0.6777365405322079
2448,0.7358847918710796
2449,0.7661781557164923
2450,0.7223771032637905
2451,0.545748256624691
2452,0.7223771032637905
2453,0.6084475595881486
2454,0.7661781557164923
2455,0.6501027915226993
2456,0.7223771032637905
2457,0.41302369511051246
2458,0.6473700540009545
2459,0.6882191858862856
2460,0.6183156555122539
2461,0.6778483631912888
2462,0.6591538908502731
2463,0.7670040940868162
2464,0.704114790657222
2465,0.6736338913098636
2466,0.6882191858862856
2467,0.7206786391050579
2468,0.6778483631912888
2469,0.6775818414916153
2470,0.6588842143604952
2471,0.6991181558910385
2472,0.5753296913622371
2473,0.42365855134415586
2474,0.6760047869189469
2475,0.7358847918710796
2476,0.6819983803250499
2477,0.7661781557164923
2478,0.528657762030232
2479,0.24706229147708156
2480,0.3503818912408026
2481,0.40749194525196053
2482,0.34748790881752034
2483,0.42096113542797936
2484,0.36926129688946974
2485,0.23604298093099577
2486,0.4586660359922542
2487,0.24091640184833868
2488,0.571491266808278
2489,0.28297039654475153
2490,0.24851891676095422
2491,0.6589195050531022
2492,0.24384041422613095
2493,0.4433772914434921
2494,0.2723011002868295
2495,0.2367017219419382
2496,0.3124288727538781
2497,0.25913596346229395
2498,0.2723011002868295
2499,0.3376525578324022
2500,0.5053096713770056
2501,0.2950274636811462
2502,0.28113440438390935
2503,0.3256148478307538
2504,0.3636862386666667
2505,0.3214132793828233
2506,0.247436073752415
2507,0.5404146341821783
2508,0.5224340584470601
2509,0.24271865534758116
2510,0.2675820435009465
2511,0.32145847973418334
2512,0.27888039616569626
2513,0.2548627136767276
2514,0.31196600523308443
2515,0.40118718690603306
2516,0.42626204668672196
2517,0.24372572982220544
2518,0.28110986645184466
2519,0.2622089667880058
2520,0.24147977337073065
2521,0.29514022041705446
2522,0.4640249994748079
2523,0.2283197119734191
2524,0.3216089665780071
2525,0.46759028257456203
2526,0.3317090617686867
2527,0.2621050124858673
2528,0.37242873853908753
2529,0.2764645321579082
2530,0.35267653453653847
2531,0.5355754853750014
2532,0.2950459738791414
2533,0.2321161163543836
2534,0.41364187589594525
2535,0.24534093736099175
2536,0.2525139274331506
2537,0.24641919086407568
2538,0.34245577975786523
2539,0.31066452896356245
2540,0.23592104241091877
2541,0.23549063917535115
2542,0.2606585766481978
2543,0.4726452495860647
2544,0.3693463554127146
2545,0.39612204827947645
2546,0.2939695939599038
2547,0.36085623078583917
2548,0.29464494636377714
2549,0.37631070799846555
2550,0.23451650076402278
2551,0.23306029596622838
2552,0.2989078593675954
2553,0.26409823112317554
2554,0.52038144093084
2555,0.5033818606344548
2556,0.3370361680189974
2557,0.3036071414420979
2558,0.30321862865384447
2559,0.2693903389788668
2560,0.2942186480201348
2561,0.3511937697376604
2562,0.24800172980879998
2563,0.44920176324807726
2564,0.5295966269661702
2565,0.26209506713533093
2566,0.23397881535789167
2567,0.24721132299259424
2568,0.3569892015646357
2569,0.48661889916181467
2570,0.30684947692917763
2571,0.28702041061053907
2572,0.24354270024937744
2573,0.47533448764093683
2574,0.25295388725004647
2575,0.27272400294177696
2576,0.24894608060482995
2577,0.2874842505236956
2578,0.3320631754750088
2579,0.2814094359821618
2580,0.30427262653342235
2581,0.24543541105473557
2582,0.2735210590530722
2583,0.30246328856108057
2584,0.19901084719270173
2585,0.3343925175202915
2586,0.23245021379585512
2587,0.21762759044388463
2588,0.7020088612692134
2589,0.7022758808114449
2590,0.2735210590530722
2591,0.2735210590530722
2592,0.4613587234189572
2593,0.2735210590530722
2594,0.2968591117757112
2595,0.3625188904234354
2596,0.708747670021908
2597,0.3187300682761195
2598,0.26062028675832133
2599,0.3195907827653936
2600,0.25100809208936614
2601,0.6371637444702938
2602,0.7022758808114449
2603,0.47246418195827466
2604,0.2735210590530722
2605,0.2977629665607321
2606,0.22848464882310543
2607,0.2735210590530722
2608,0.24763478348758658
2609,0.34805987974031716
2610,0.6868010762403239
2611,0.2735210590530722
2612,0.6835683730586652
2613,0.5389018768958441
2614,0.37929191408823476
2615,0.19961801764051873
2616,0.32273635852309673
2617,0.49870200617671506
2618,0.2807867642533602
2619,0.254152180883791
2620,0.22843183177007553
2621,0.5809494312921484
2622,0.5068767706160895
2623,0.2738525717109195
2624,0.7291157189458695
2625,0.34942155890494075
2626,0.38883234723207205
2627,0.6620308098376891
2628,0.2699905229544269
2629,0.5456726156301339
2630,0.37929191408823476
2631,0.30587941021810955
2632,0.29581038946406585
2633,0.3780923992079782
2634,0.3998688714565762
2635,0.37024236033276103
2636,0.29599892638834274
2637,0.39724295123216385
2638,0.390642026951768
2639,0.3399861536716551
2640,0.36698247784735694
2641,0.30944898651216846
2642,0.33168805693543896
2643,0.6470274360546971
2644,0.5879378831259574
2645,0.3433633915439233
2646,0.23340961593974147
2647,0.6827305370316841
2648,0.49099813987604024
2649,0.31019664080976866
2650,0.28830163381834656
2651,0.23340961593974147
2652,0.29474969515984484
2653,0.4909782473257529
2654,0.6934189150508638
2655,0.23340961593974147
2656,0.3508322026477188
2657,0.3362382989353633
2658,0.40968654739175225
2659,0.21200720217726393
2660,0.3240579836175416
2661,0.47251496344524496
2662,0.5015348994825487
2663,0.2282374694608586
2664,0.7283486227616272
2665,0.3655816410854416
2666,0.23340961593974147
2667,0.3093523120807777
2668,0.3461691038128583
2669,0.3490767090144429
2670,0.28586804933614973
2671,0.38543252161802277
2672,0.4646483064061252
2673,0.4276727210136871
2674,0.23340961593974147
2675,0.49981125175285135
2676,0.4910075747787205
2677,0.37778984445811176
2678,0.30992345592598125
2679,0.23340961593974147
2680,0.4334886008597635
2681,0.25149922735488534
2682,0.3840605582720614
2683,0.2730471523757599
2684,0.3305237436906556
2685,0.3305237436906556
2686,0.3305237436906556
2687,0.46549188597583946
2688,0.3075915258347611
2689,0.4434691748392991
2690,0.3181321492421258
2691,0.4616227259354228
2692,0.4431263839867345
2693,0.280054048825541
2694,0.3226553520125209
2695,0.5068432709162589
2696,0.3181031649980131
2697,0.23836941176277188
2698,0.315455546454373
2699,0.23998262522632618
2700,0.37324452884974846
2701,0.3191858603910742
2702,0.24015203013564784
2703,0.434846496570208
2704,0.3820418337248181
2705,0.24576164049458357
2706,0.3100393378980007
2707,0.3070768013964399
2708,0.29916281269632294
2709,0.6822135329566285
2710,0.2685212646328689
2711,0.7067195336159078
2712,0.30100115946432177
2713,0.3305237436906556
2714,0.25372100460465463
2715,0.2559032547786214
2716,0.6871896060291112
2717,0.4860225515685757
2718,0.5343541867545292
2719,0.6984117612803408
2720,0.678453752778591
2721,0.728953483116286
2722,0.76973839113635
2723,0.6871896060291112
2724,0.7423429353744531
2725,0.6871896060291112
2726,0.7729905504904775
2727,0.24157357911593907
2728,0.76973839113635
2729,0.26295621492596066
2730,0.27911973994367195
2731,0.3046017769255653
2732,0.2622992718186928
2733,0.36646444950910945
2734,0.4163693155388423
2735,0.3272426990684978
2736,0.694412007634671
2737,0.4805261620777075
2738,0.40710838366817975
2739,0.6864826305271239
2740,0.4668722541781286
2741,0.27049370777217197
2742,0.24105899864557254
2743,0.26961656188499367
2744,0.7708367150729091
2745,0.5613095002249149
2746,0.37433614416966765
2747,0.5242941473145065
2748,0.5370056218817129
2749,0.6804179339263354
2750,0.3078792122534715
2751,0.6432515650091353
2752,0.7303454580998138
2753,0.7343796326289185
2754,0.5734667026541075
2755,0.7357114245024621
2756,0.3078818507246974
2757,0.7560801584507852
2758,0.7355287996299753
2759,0.7343796326289185
2760,0.7469281451315847
2761,0.736751801212591
2762,0.7069104837724177
2763,0.4499651818488671
2764,0.5263443105695578
2765,0.46714521185401947
2766,0.2996258125551771
2767,0.7352769184086838
2768,0.6993039041809058
2769,0.4029631614526933
2770,0.7343892097175375
2771,0.703378731120304
2772,0.5878752253755348
2773,0.45411068502604746
2774,0.5004847363013765
2775,0.7343796326289185
2776,0.5376743122966307
2777,0.6821353190017174
2778,0.3690621249761127
2779,0.6596234775277738
2780,0.3960985279446859
2781,0.28362536162473007
2782,0.6246469926047223
2783,0.31199459523105794
2784,0.20877629310627882
2785,0.5571693775876452
2786,0.2245585208634048
2787,0.570030381708823
2788,0.6181516908341839
2789,0.2549520641715618
2790,0.294753252828459
2791,0.5932014675428354
2792,0.21551801628705144
2793,0.6046392797804324
2794,0.43104163795932415
2795,0.593370929345318
2796,0.6887670910545107
2797,0.7439292498397442
2798,0.6938461257613248
2799,0.6743857442970917
2800,0.3227702742468921
2801,0.2582723152398767
2802,0.40427026055599297
2803,0.2690041266797939
2804,0.5641069249278469
2805,0.3980837989246303
2806,0.2306549811462392
2807,0.29173984223185306
2808,0.35124260016352193
2809,0.27604151357586165
2810,0.20362742935643457
2811,0.7052505435506351
2812,0.7196603088721573
2813,0.23309278139211753
2814,0.457886161679592
2815,0.32996773653185213
2816,0.7596935400271511
2817,0.6754585709891512
2818,0.6859865054097403
2819,0.7573558856688789
2820,0.7214123356956148
2821,0.2835953200430586
2822,0.7764688689537022
2823,0.34897270064567276
2824,0.4768031722575657
2825,0.3100286802996267
2826,0.6148137031626456
2827,0.7225698925229528
2828,0.7764688689537022
2829,0.717536658102701
2830,0.684012921701955
2831,0.684012921701955
2832,0.684012921701955
2833,0.684012921701955
2834,0.307373115700399
2835,0.7197610436843686
2836,0.45677889899552826
2837,0.7525781479665661
2838,0.30404523232669234
2839,0.5870860117865336
2840,0.23684401148774295
2841,0.7596935400271511
2842,0.7585246873904119
2843,0.6582716097794092
2844,0.668039491419042
2845,0.6973791125787427
2846,0.39879693139435446
2847,0.39717550859925643
2848,0.5971341945414175
2849,0.2909059451330599
2850,0.6789636913310915
2851,0.5286632236219849
2852,0.6545681542448409
2853,0.6436822230970134
2854,0.6336735460155976
2855,0.6094219276709262
2856,0.701828784249435
2857,0.557283294908175
2858,0.6178578927806055
2859,0.5594391810532178
2860,0.661787116622641
2861,0.6138679773586404
2862,0.662613933582382
2863,0.7263597443859158
2864,0.5673418846834011
2865,0.3583462586740832
2866,0.28775994345448047
2867,0.5953822865429952
2868,0.5105560454894753
2869,0.6176808712263216
2870,0.468440088215312
2871,0.3525207009759511
2872,0.6057704363995379
2873,0.6485602992171434
2874,0.3125362005143457
2875,0.6603294632029482
2876,0.6543185961977788
2877,0.3838497155118313
2878,0.6512362345652094
2879,0.7024514479679618
2880,0.6411759802798571
2881,0.5563937894280461
2882,0.5772899320355119
2883,0.6870103104327581
2884,0.7077271098976843
2885,0.3062561594532757
2886,0.24079644583135323
2887,0.26280899378837397
2888,0.356439050573637
2889,0.3952472732345823
2890,0.237641487563439
2891,0.25507159603201274
2892,0.2783064877363072
2893,0.3620974158360629
2894,0.23970494294515818
2895,0.27275477763223677
2896,0.28510640217784855
2897,0.23670932385343518
2898,0.3490548954955831
2899,0.25186242338894316
2900,0.26883348759941667
2901,0.2601080706277253
2902,0.24517937591535702
2903,0.30391395794016735
2904,0.24883057735172312
2905,0.3490548954955831
2906,0.3247433720219932
2907,0.302385322277792
2908,0.2672697410456165
2909,0.25532975093927723
2910,0.22193390111266992
2911,0.25112647448789577
2912,0.21950462168165466
2913,0.23780419041283835
2914,0.2595967499267088
2915,0.6318862331469179
2916,0.3186743701758016
2917,0.23791549373035908
2918,0.21390842949168903
2919,0.24254494365482904
2920,0.34190987861165056
2921,0.4309016712938153
2922,0.6969971414652807
2923,0.5328722907350757
2924,0.2532681131221422
2925,0.4661776473475145
2926,0.31235492912605267
2927,0.22125751471608698
2928,0.25853014641513605
2929,0.21563181344614074
2930,0.5918523499971612
2931,0.7411476353091931
2932,0.27162934365522345
2933,0.23288775608954748
2934,0.528417394523842
2935,0.7264380820362812
2936,0.25059118213932585
2937,0.45470952871722725
2938,0.2635404984160619
2939,0.3148121565143769
2940,0.390154543108297
2941,0.4010697221821561
2942,0.2735475792497374
2943,0.21621839753479538
2944,0.6022117687381737
2945,0.5259241517992199
2946,0.30869792836258914
2947,0.554860615134865
2948,0.2444898180963852
2949,0.22668013289904182
2950,0.6969971414652807
2951,0.22722266868515756
2952,0.700485661182904
2953,0.24883057735172312
2954,0.24266190406603397
2955,0.29705698995640806
2956,0.25066953849788803
2957,0.2679494741353395
2958,0.25537803891159927
2959,0.3126621865898964
2960,0.44793789046577137
2961,0.5588562424603349
2962,0.3347886702930938
2963,0.32979307638247457
2964,0.25512979004294073
2965,0.42743694614384314
2966,0.30938704687324564
2967,0.253580565015891
2968,0.37461257227739664
2969,0.23970494294515818
2970,0.47806927412442024
2971,0.2948682719868983
2972,0.3935384751465042
2973,0.26550367443767275
2974,0.5711889208245824
2975,0.5960221977036239
2976,0.5184248424286122
2977,0.396340444092567
2978,0.2389843530048891
2979,0.31715605195993063
2980,0.27126329959874107
2981,0.3295446204584632
2982,0.30308941461203576
2983,0.24881679037579446
2984,0.25293221562497853
2985,0.273160676993227
2986,0.31969341513501887
2987,0.425453780998058
2988,0.2297965440267022
2989,0.2591665194775953
2990,0.42795263597926886
2991,0.46811507448861456
2992,0.7419620340222154
2993,0.6433289898547646
2994,0.7055995300517405
2995,0.7157308383918586
2996,0.6121243282201213
2997,0.5707070329625276
2998,0.6433289898547646
2999,0.5342190703672881
3000,0.6450014319250751
3001,0.2648060527162087
3002,0.26005921893930944
3003,0.4465395586105846
3004,0.5728491646542923
3005,0.41417254465500425
3006,0.7487884344270739
3007,0.3626485526145077
3008,0.6776253978952304
3009,0.241933277896619
3010,0.579624332784973
3011,0.23688910673646135
3012,0.34311108711012406
3013,0.291802448201384
3014,0.6224271553283586
3015,0.6901075447109075
3016,0.6613243113899618
3017,0.3357989219449397
3018,0.5324344617894291
3019,0.31862250066228126
3020,0.6633682279387071
3021,0.41477100769729686
3022,0.26228328689128316
3023,0.4495875195555813
3024,0.29002839029358274
3025,0.6547438161685233
3026,0.2991571358067103
3027,0.7046738753738286
3028,0.7542111349766973
3029,0.7013049803218288
3030,0.6475739752363425
3031,0.2160598132696308
3032,0.7352729144094432
3033,0.7448206642913682
3034,0.4169640074872333
3035,0.5958904794467037
3036,0.7223806412064531
3037,0.7671435616838465
3038,0.7301403955668371
3039,0.5164776712550505
3040,0.6880588847071017
3041,0.7402237972288102
3042,0.6550563980219744
3043,0.2576072886378459
3044,0.7428252964458579
3045,0.5389305553489524
3046,0.7699617785244339
3047,0.6370414648067174
3048,0.5996953616951861
3049,0.7271990965049875
3050,0.7554951626597293
3051,0.5752664898560715
3052,0.4751411371748896
3053,0.6791592414720764
3054,0.6488587236101055
3055,0.2501775717128681
3056,0.534607299576172
3057,0.4339259809254707
3058,0.5048325515096309
3059,0.517394731345352
3060,0.5048325515096309
3061,0.7535697454687791
3062,0.6671579439471309
3063,0.47080307126345566
3064,0.628852148090853
3065,0.6130540259816633
3066,0.24706111123563476
3067,0.26496248079480217
3068,0.2473368946791948
3069,0.30230057201364025
3070,0.36664289828004637
3071,0.23046924728573326
3072,0.20735380990336805
3073,0.25843477580526814
3074,0.25293607627345727
3075,0.24944581711697572
3076,0.2545933750190713
3077,0.303731470976407
3078,0.32471752940115844
3079,0.2555818177517492
3080,0.2799901795345785
3081,0.25507325139426207
3082,0.2569555652188261
3083,0.2790269576916208
3084,0.304538654274167
3085,0.2699772424357589
3086,0.22079532480345473
3087,0.3577090892735393
3088,0.27796580511744823
3089,0.21559397646470027
3090,0.25601718211609115
3091,0.33438778075574155
3092,0.2763769820862491
3093,0.2621515280593547
