,glove_net
1665,0.012587905
1666,0.015200973
1667,0.17070022
1668,0.056384236
1669,0.2630738
1670,0.038378894
1671,0.037082165
1672,0.13750598
1673,0.51482975
1674,0.09187156
1675,0.12866774
1676,0.4940234
1677,0.04730776
1678,0.055614322
1679,0.057585955
1680,0.0277116
1681,0.072746456
1682,0.05076763
1683,0.021069467
1684,0.029627204
1685,0.06892121
1686,0.37232763
1687,0.030819952
1688,0.028052658
1689,0.11034182
1690,0.04560879
1691,0.45649698
1692,0.03934002
1693,0.9968816
1694,0.03074959
1695,0.08284059
1696,0.08847898
1697,0.25033957
1698,0.17782897
1699,0.5309079
1700,0.012320071
1701,0.6699224
1702,0.010730684
1703,0.97793233
1704,0.89057815
1705,0.033480108
1706,0.49170154
1707,0.29421154
1708,0.041941553
1709,0.09616378
1710,0.99940157
1711,0.9514111
1712,0.9943565
1713,0.7486918
1714,0.98802704
1715,0.4595276
1716,0.9970254
1717,0.49135536
1718,0.15275717
1719,0.9996741
1720,0.7122328
1721,0.92890096
1722,0.066587955
1723,0.15630335
1724,0.1475895
1725,0.89057815
1726,0.97475535
1727,0.1645656
1728,0.99047744
1729,0.42144856
1730,0.99364865
1731,0.23380479
1732,0.035548776
1733,0.9996741
1734,0.8275597
1735,0.89897346
1736,0.851182
1737,0.83618116
1738,0.13283119
1739,0.9897889
1740,0.5878611
1741,0.9889174
1742,0.9933698
1743,0.97701144
1744,0.9824512
1745,0.99936557
1746,0.3989315
1747,0.17890564
1748,0.9897889
1749,0.9831807
1750,0.9897889
1751,0.995663
1752,0.035656154
1753,0.169772
1754,0.169772
1755,0.18332562
1756,0.97173333
1757,0.6648636
1758,0.7104824
1759,0.15694544
1760,0.5418494
1761,0.99214685
1762,0.35101277
1763,0.7681136
1764,0.9618523
1765,0.25169772
1766,0.99765486
1767,0.99378276
1768,0.99284405
1769,0.18151271
1770,0.86368155
1771,0.99363065
1772,0.99733245
1773,0.99214685
1774,0.99214685
1775,0.9302919
1776,0.09584734
1777,0.29793197
1778,0.45572454
1779,0.26357263
1780,0.10683802
1781,0.37050283
1782,0.493322
1783,0.31538597
1784,0.30713058
1785,0.14155743
1786,0.838465
1787,0.8503122
1788,0.3537796
1789,0.45572454
1790,0.6768004
1791,0.55537826
1792,0.9999857
1793,0.16495499
1794,0.18708524
1795,0.66400623
1796,0.32089588
1797,0.04332307
1798,0.60142654
1799,0.08664805
1800,0.053728312
1801,0.9716561
1802,0.012493551
1803,0.16745058
1804,0.5463054
1805,0.96903455
1806,0.18133408
1807,0.66142005
1808,0.9987234
1809,0.6068454
1810,0.2825806
1811,0.18028751
1812,0.8894534
1813,0.93089616
1814,0.011545628
1815,0.9674486
1816,0.98758864
1817,0.44769424
1818,0.9697503
1819,0.97321105
1820,0.50783294
1821,0.9489367
1822,0.050640553
1823,0.8137387
1824,0.2541029
1825,0.2270546
1826,0.1606459
1827,0.9544487
1828,0.47358316
1829,0.9872478
1830,0.9844551
1831,0.5985831
1832,0.81548285
1833,0.50457937
1834,0.98545045
1835,0.17251885
1836,0.017276645
1837,0.16328281
1838,0.49879795
1839,0.24542984
1840,0.44917896
1841,0.987293
1842,0.98535633
1843,0.6113087
1844,0.98212945
1845,0.011574149
1846,0.04710555
1847,0.31384826
1848,0.119947135
1849,0.01948893
1850,0.16900018
1851,0.030266196
1852,0.0815317
1853,0.09064329
1854,0.07085201
1855,0.11096433
1856,0.00031730533
1857,0.058508962
1858,0.04556772
1859,0.07085201
1860,0.017484814
1861,0.13758558
1862,0.019746065
1863,0.032012165
1864,0.05972913
1865,0.06773308
1866,0.018133014
1867,0.050585747
1868,0.10656902
1869,0.029989868
1870,0.022296727
1871,0.03001836
1872,0.052171588
1873,0.07085201
1874,0.021870792
1875,0.07085201
1876,0.059391886
1877,0.028353125
1878,0.0150612
1879,0.10172391
1880,0.0016840696
1881,0.008705825
1882,0.24162471
1883,0.092944056
1884,0.26336002
1885,0.09074801
1886,0.24162471
1887,0.07887435
1888,0.23149112
1889,0.214706
1890,0.041892797
1891,0.6100314
1892,0.32642937
1893,0.13268968
1894,0.062102884
1895,0.07887435
1896,0.04604861
1897,0.05209294
1898,0.10282165
1899,0.046445847
1900,0.06241873
1901,0.11695793
1902,0.07887435
1903,0.41314033
1904,0.046445847
1905,0.36440957
1906,0.39026394
1907,0.10051346
1908,0.5415102
1909,0.0020798147
1910,0.30679017
1911,0.33223706
1912,0.030338407
1913,0.09168339
1914,0.9925051
1915,0.09168339
1916,0.22651729
1917,0.13420781
1918,0.376945
1919,0.91988003
1920,0.058894247
1921,0.1076282
1922,0.26594687
1923,0.086484104
1924,0.18206242
1925,0.20560384
1926,0.26029247
1927,0.21116048
1928,0.27653304
1929,0.3600934
1930,0.2733446
1931,0.110366404
1932,0.22107533
1933,0.3287896
1934,0.21001604
1935,0.11101636
1936,0.094239116
1937,0.08688229
1938,0.06859875
1939,0.023903072
1940,0.36715114
1941,0.113931
1942,0.0016463697
1943,0.19670206
1944,0.18399891
1945,0.27289855
1946,0.24311692
1947,0.15756795
1948,0.102250814
1949,0.25826088
1950,0.380345
1951,0.62848675
1952,0.013559461
1953,0.3426045
1954,0.8934239
1955,0.041298747
1956,0.6772653
1957,0.64951295
1958,0.72118884
1959,0.99996823
1960,0.50881845
1961,0.86708987
1962,0.892426
1963,0.99999905
1964,0.25066006
1965,0.03030157
1966,0.2725548
1967,0.64951295
1968,0.7448257
1969,0.8531364
1970,0.52867556
1971,0.39429253
1972,0.34677514
1973,0.6198104
1974,0.54045546
1975,0.99147016
1976,0.116399616
1977,0.09865001
1978,0.1816701
1979,0.9994918
1980,0.98117083
1981,0.074753284
1982,0.33442152
1983,0.26410323
1984,0.30812362
1985,0.0014915466
1986,0.9553003
1987,0.20083168
1988,0.15648243
1989,0.32681942
1990,0.99513316
1991,0.23187903
1992,0.56578285
1993,0.34178776
1994,0.3370047
1995,0.9973064
1996,0.21739957
1997,0.32642022
1998,0.03843209
1999,0.22302634
2000,0.23618558
2001,0.2836051
2002,0.74335897
2003,0.79449415
2004,0.19213203
2005,0.5831883
2006,0.18141147
2007,0.9068879
2008,0.89001316
2009,0.32592535
2010,0.59499323
2011,0.14071432
2012,0.007923007
2013,0.94187987
2014,0.15645099
2015,0.5731436
2016,0.9998685
2017,0.5293136
2018,0.2159282
2019,0.12913808
2020,0.2310893
2021,0.22866407
2022,0.5288825
2023,0.077676296
2024,0.30463687
2025,0.22633374
2026,0.66714215
2027,0.10797766
2028,0.9835936
2029,0.10797766
2030,0.24643591
2031,0.06863934
2032,0.27344537
2033,0.3462676
2034,0.6982051
2035,0.19572994
2036,0.31175908
2037,0.1861149
2038,0.23457733
2039,0.32810587
2040,0.19572994
2041,0.17885476
2042,0.0043124557
2043,0.10797766
2044,0.13484022
2045,0.19572994
2046,0.0948661
2047,0.24816817
2048,0.086175054
2049,0.20021623
2050,0.58638626
2051,0.95906365
2052,0.29382268
2053,0.3331235
2054,0.2912922
2055,0.32298148
2056,0.40326574
2057,0.55463314
2058,0.08954415
2059,0.11365536
2060,0.99951625
2061,0.16875401
2062,0.11046192
2063,0.38754767
2064,0.036288828
2065,0.039088964
2066,0.6467813
2067,0.03454244
2068,0.26547876
2069,0.11041653
2070,0.16542125
2071,0.9971131
2072,0.4266593
2073,0.06668094
2074,0.079553664
2075,0.025443137
2076,0.67972654
2077,0.0969066
2078,0.13755059
2079,0.21843514
2080,0.21393344
2081,0.02309367
2082,0.89869475
2083,0.06914517
2084,0.39891535
2085,0.29020184
2086,0.27687454
2087,0.05936393
2088,0.03129357
2089,0.004457265
2090,0.0015279949
2091,0.36057666
2092,0.020160645
2093,0.4405125
2094,0.60541815
2095,0.037423313
2096,0.47241265
2097,0.1432206
2098,0.07645586
2099,0.20828098
2100,0.05665368
2101,0.0050052106
2102,0.5576023
2103,0.17845705
2104,0.23095578
2105,0.17588589
2106,0.14237744
2107,0.6816089
2108,0.37950325
2109,0.25069937
2110,0.14237744
2111,0.5417058
2112,0.30621222
2113,0.23117265
2114,0.54139864
2115,0.07342401
2116,0.76040995
2117,0.23476806
2118,0.16745391
2119,0.37287083
2120,0.6053368
2121,0.25435758
2122,0.27294388
2123,0.34320647
2124,0.98260987
2125,0.9954045
2126,0.18199483
2127,0.8575427
2128,0.5210806
2129,0.93021333
2130,0.7477099
2131,0.5843449
2132,0.9940934
2133,0.8566445
2134,0.9954045
2135,0.40413782
2136,0.96178204
2137,0.48291436
2138,0.8162144
2139,0.10085806
2140,0.5180252
2141,0.73192203
2142,0.69255936
2143,0.843364
2144,0.7061956
2145,0.73192203
2146,0.0589388
2147,0.889877
2148,0.059377432
2149,0.7379224
2150,0.47742388
2151,0.7179049
2152,0.75756526
2153,0.46204144
2154,0.75370073
2155,0.99947196
2156,0.7179049
2157,0.95906854
2158,0.7916713
2159,0.4066699
2160,0.97699475
2161,0.30658704
2162,0.88291085
2163,0.9973754
2164,0.9984883
2165,0.99983853
2166,0.9989154
2167,0.97583526
2168,0.99983853
2169,0.9995628
2170,0.99983853
2171,0.8145142
2172,0.9443097
2173,0.9443097
2174,0.9971125
2175,0.99983853
2176,0.9940665
2177,0.99601436
2178,0.9997914
2179,0.93242943
2180,0.9991558
2181,0.99601436
2182,0.99983853
2183,0.98862433
2184,0.99924517
2185,0.9550042
2186,0.9995783
2187,0.9988696
2188,0.99147797
2189,0.9995628
2190,0.99749357
2191,0.9990579
2192,0.998536
2193,0.99995756
2194,0.99700725
2195,0.99031055
2196,0.9970653
2197,0.999928
2198,0.99976325
2199,0.960742
2200,0.12502658
2201,0.11154038
2202,0.1639646
2203,0.014434278
2204,0.5448675
2205,0.0033694804
2206,0.8151705
2207,0.41838565
2208,0.04892096
2209,0.16305265
2210,0.14367571
2211,0.1127086
2212,0.48931468
2213,0.29879975
2214,0.3153253
2215,0.116265684
2216,0.09260905
2217,0.14199874
2218,0.13025218
2219,0.11512193
2220,0.4668441
2221,0.11072719
2222,0.647487
2223,0.09334609
2224,0.042463154
2225,0.0088481605
2226,0.144831
2227,0.08832282
2228,0.04528311
2229,0.26294237
2230,0.12301877
2231,0.14029899
2232,0.013822824
2233,0.0014882386
2234,0.006755501
2235,0.05546668
2236,0.1527622
2237,0.039563775
2238,0.01826182
2239,0.34327906
2240,0.0854176
2241,0.064174116
2242,0.042550057
2243,0.084984034
2244,0.16840738
2245,0.9350527
2246,0.17391327
2247,0.24848619
2248,0.26458487
2249,0.19463658
2250,0.13288116
2251,0.18512288
2252,0.07050663
2253,0.13288116
2254,0.1670863
2255,0.64387363
2256,0.19814599
2257,0.98482096
2258,0.1625436
2259,0.19784495
2260,0.2889285
2261,0.2203553
2262,0.06115967
2263,0.22451943
2264,0.14503479
2265,0.009580463
2266,0.96745765
2267,0.04813817
2268,0.7608063
2269,0.21348467
2270,0.35672897
2271,0.20230329
2272,0.3488905
2273,0.15779069
2274,0.5344708
2275,0.011599362
2276,0.012996852
2277,0.17316252
2278,0.35672897
2279,0.35672897
2280,0.16556
2281,0.14560792
2282,0.03601539
2283,0.092044085
2284,0.15875793
2285,0.95203114
2286,0.26771042
2287,0.39014858
2288,0.25199163
2289,0.18899137
2290,0.33762273
2291,0.7153833
2292,0.08466321
2293,0.32049423
2294,0.3519178
2295,0.0029779673
2296,0.5550528
2297,0.28726298
2298,0.019019723
2299,0.17971584
2300,0.024377286
2301,0.032310784
2302,0.22243336
2303,0.022976696
2304,0.11427346
2305,0.0019311309
2306,0.02397564
2307,0.075092435
2308,0.13091314
2309,0.17146906
2310,0.3334164
2311,0.5565581
2312,0.023826629
2313,0.23213452
2314,0.37032163
2315,0.15240487
2316,0.311363
2317,0.23213452
2318,0.9748747
2319,0.33668864
2320,0.20997483
2321,0.9979292
2322,0.05478427
2323,0.23213452
2324,0.36983037
2325,0.63507235
2326,0.07415286
2327,0.18055925
2328,0.12361178
2329,0.8442986
2330,0.900912
2331,0.93341976
2332,0.089768946
2333,0.05286455
2334,0.38063252
2335,0.13157326
2336,0.68946797
2337,0.16489515
2338,0.71701443
2339,0.36133444
2340,0.6155984
2341,0.90376943
2342,0.6809906
2343,0.74697906
2344,0.1461843
2345,0.6830708
2346,0.41866332
2347,0.318608
2348,0.9875865
2349,0.0073290467
2350,0.2552058
2351,0.2675587
2352,0.6830708
2353,0.1847237
2354,0.17444286
2355,0.27393207
2356,0.9266236
2357,0.24853548
2358,0.1791412
2359,0.55250627
2360,0.7273486
2361,0.78249454
2362,0.32645178
2363,0.14043474
2364,0.53466207
2365,0.3090196
2366,0.2366443
2367,0.9908658
2368,0.52675354
2369,0.2366443
2370,0.16155532
2371,0.08804038
2372,0.581025
2373,0.9981422
2374,0.99712133
2375,0.2366443
2376,0.9997097
2377,0.9981422
2378,0.10886812
2379,0.6341898
2380,0.2366443
2381,0.9919125
2382,0.2366443
2383,0.0077953935
2384,0.7079185
2385,0.10510653
2386,0.9981422
2387,0.85520726
2388,0.36325282
2389,0.17466426
2390,0.9911347
2391,0.9997097
2392,0.98706084
2393,0.050798416
2394,0.2366443
2395,0.9830589
2396,0.26317388
2397,0.0308941
2398,0.23608738
2399,0.9908658
2400,0.5405756
2401,0.7839511
2402,0.99855894
2403,0.5690972
2404,0.9526825
2405,0.69238174
2406,0.2996769
2407,0.99108315
2408,0.71352386
2409,0.5964709
2410,0.99998
2411,0.97707987
2412,0.055102527
2413,0.17143694
2414,0.93879175
2415,0.9994812
2416,0.46629214
2417,0.96269
2418,0.97039604
2419,0.921144
2420,0.8968127
2421,0.38068962
2422,0.90922713
2423,0.12847728
2424,0.41053694
2425,0.29784882
2426,0.9955325
2427,0.8107695
2428,0.9799
2429,0.34540415
2430,0.06802693
2431,0.32997054
2432,0.56041783
2433,0.47372964
2434,0.94089234
2435,0.9987192
2436,0.25477287
2437,0.8732135
2438,0.9309863
2439,0.99443865
2440,0.9992917
2441,0.99443865
2442,0.9260002
2443,0.9963434
2444,0.99964523
2445,0.99532354
2446,0.99443865
2447,0.99331605
2448,0.94896555
2449,0.99443865
2450,0.99983454
2451,0.97805107
2452,0.99983454
2453,0.9643544
2454,0.99443865
2455,0.9523629
2456,0.99983454
2457,0.54466015
2458,0.83169836
2459,0.9729868
2460,0.8966358
2461,0.98401713
2462,0.9692543
2463,0.99960876
2464,0.97763634
2465,0.99100846
2466,0.9729868
2467,0.99960876
2468,0.98401713
2469,0.9826333
2470,0.83169836
2471,0.98472285
2472,0.8327664
2473,0.47195226
2474,0.96681
2475,0.94896555
2476,0.9283918
2477,0.99443865
2478,0.8585229
2479,0.31485277
2480,0.18850884
2481,0.33228457
2482,0.13700318
2483,0.28233063
2484,0.3624614
2485,0.008517832
2486,0.16983238
2487,0.067876875
2488,0.57259524
2489,0.04267454
2490,0.2375347
2491,0.48063645
2492,0.038496345
2493,0.15406874
2494,0.006540805
2495,0.14964667
2496,0.12043321
2497,0.14737648
2498,0.0043935776
2499,0.15406874
2500,0.44473323
2501,0.15615785
2502,0.2832042
2503,0.22295305
2504,0.4673511
2505,0.17644796
2506,0.09437361
2507,0.119279176
2508,0.47984514
2509,0.0013901591
2510,0.14132592
2511,0.35321006
2512,0.15746325
2513,0.027255028
2514,0.12537146
2515,0.03465849
2516,0.37099683
2517,0.062913895
2518,0.121525496
2519,0.121976405
2520,0.17406356
2521,0.0098566115
2522,0.56015515
2523,0.043224633
2524,0.033191293
2525,0.1273109
2526,0.10764414
2527,0.025622994
2528,0.011165649
2529,0.0167965
2530,0.2657368
2531,0.53215414
2532,0.061600298
2533,0.045186996
2534,0.40738383
2535,0.24538794
2536,0.8013586
2537,0.018029898
2538,0.19074804
2539,0.014923155
2540,0.003821969
2541,0.17434919
2542,0.045913428
2543,0.4371003
2544,0.043350637
2545,0.6242181
2546,0.14807364
2547,0.13920239
2548,0.08647275
2549,0.094249815
2550,0.0027829409
2551,0.02839443
2552,0.15586478
2553,0.098049104
2554,0.42423713
2555,0.15321684
2556,0.12743235
2557,0.064334214
2558,0.020010859
2559,0.09520072
2560,0.0702171
2561,0.30686608
2562,0.01264897
2563,0.5314073
2564,0.31042945
2565,0.010727465
2566,0.001696974
2567,0.019757658
2568,0.25070673
2569,0.43268168
2570,0.21341401
2571,0.038857758
2572,0.4296373
2573,0.49777064
2574,0.21207994
2575,0.099886775
2576,0.02110055
2577,0.20061049
2578,0.041982234
2579,0.21040261
2580,0.36925346
2581,0.093370676
2582,0.2452913
2583,0.5533362
2584,0.032765746
2585,0.1320445
2586,0.20397604
2587,0.041995615
2588,0.9444823
2589,0.9914895
2590,0.2452913
2591,0.2452913
2592,0.6285262
2593,0.2452913
2594,0.37841725
2595,0.44883183
2596,0.9918253
2597,0.2847262
2598,0.1056695
2599,0.33463368
2600,0.21071854
2601,0.58204997
2602,0.9914895
2603,0.51330453
2604,0.2452913
2605,0.025935888
2606,0.01617372
2607,0.2452913
2608,0.013159305
2609,0.28006902
2610,0.70765567
2611,0.2452913
2612,0.5721221
2613,0.3210481
2614,0.16069865
2615,0.26885456
2616,0.16975355
2617,0.16943169
2618,0.50343
2619,0.21283886
2620,0.32363263
2621,0.6536524
2622,0.3909609
2623,0.10987657
2624,0.7492518
2625,0.16290826
2626,0.43206683
2627,0.86188793
2628,0.3482583
2629,0.47220582
2630,0.16069865
2631,0.25420314
2632,0.16265568
2633,0.2388114
2634,0.16069865
2635,0.38243654
2636,0.10269916
2637,0.30368698
2638,0.2541605
2639,0.074052006
2640,0.5424713
2641,0.014914632
2642,0.5172522
2643,0.7770938
2644,0.52381873
2645,0.2457147
2646,0.089981645
2647,0.9939642
2648,0.42762226
2649,0.42762226
2650,0.28105116
2651,0.089981645
2652,0.15065035
2653,0.26527497
2654,0.9213388
2655,0.089981645
2656,0.11731231
2657,0.07710749
2658,0.95352364
2659,0.0965569
2660,0.11731231
2661,0.11731231
2662,0.7596741
2663,0.009881377
2664,0.9554173
2665,0.11731231
2666,0.089981645
2667,0.13524646
2668,0.26527497
2669,0.17025569
2670,0.037253976
2671,0.39765483
2672,0.3444178
2673,0.242084
2674,0.089981645
2675,0.4616345
2676,0.3729701
2677,0.16439807
2678,0.3469293
2679,0.089981645
2680,0.47170272
2681,0.05792126
2682,0.29756123
2683,0.15586025
2684,0.47008917
2685,0.47008917
2686,0.47008917
2687,0.05412382
2688,0.028926522
2689,0.33437553
2690,0.31126887
2691,0.2971493
2692,0.47008917
2693,0.2299377
2694,0.15586025
2695,0.30632195
2696,0.44215816
2697,0.1940381
2698,0.47008917
2699,0.016058236
2700,0.30632195
2701,0.07623446
2702,0.055703253
2703,0.7370566
2704,0.18073064
2705,0.07623446
2706,0.041611284
2707,0.18073064
2708,0.08043891
2709,0.9822843
2710,0.18073064
2711,0.9891517
2712,0.20723107
2713,0.47008917
2714,0.116457134
2715,0.34450918
2716,0.7556571
2717,0.7545835
2718,0.91294
2719,0.9804136
2720,0.7720046
2721,0.85014445
2722,0.9870854
2723,0.7556571
2724,0.9870854
2725,0.7556571
2726,0.9870854
2727,0.07171965
2728,0.9870854
2729,0.14724869
2730,0.2617407
2731,0.18889424
2732,0.08627623
2733,0.13236094
2734,0.40481058
2735,0.13400137
2736,0.98306924
2737,0.45298842
2738,0.3358579
2739,0.8512137
2740,0.5499176
2741,0.20488662
2742,0.16739875
2743,0.18376571
2744,0.9870854
2745,0.7470455
2746,0.21301883
2747,0.63957703
2748,0.82123333
2749,0.9907992
2750,0.20493653
2751,0.96290445
2752,0.9907992
2753,0.9907992
2754,0.788943
2755,0.9920397
2756,0.14439303
2757,0.9907992
2758,0.99318296
2759,0.9907992
2760,0.9975172
2761,0.98878515
2762,0.9907992
2763,0.7377355
2764,0.71201164
2765,0.6440114
2766,0.42322007
2767,0.9907992
2768,0.9402313
2769,0.14749411
2770,0.9907992
2771,0.9907992
2772,0.89534056
2773,0.6729313
2774,0.78132904
2775,0.9907992
2776,0.79480267
2777,0.91575384
2778,0.5402087
2779,0.8906608
2780,0.2905788
2781,0.21522644
2782,0.6776935
2783,0.34800157
2784,0.064909935
2785,0.66856426
2786,0.067117035
2787,0.8770061
2788,0.9882629
2789,0.34677696
2790,0.35457945
2791,0.5687288
2792,0.08340976
2793,0.50425535
2794,0.6375593
2795,0.20946717
2796,0.9800155
2797,0.8123298
2798,0.9069585
2799,0.7797614
2800,0.25244474
2801,0.19371387
2802,0.3299786
2803,0.15146086
2804,0.9697391
2805,0.3606935
2806,0.030045658
2807,0.3515671
2808,0.65739125
2809,0.45972377
2810,0.013278842
2811,0.92990637
2812,0.94058967
2813,0.19972137
2814,0.48886213
2815,0.15446591
2816,0.9981612
2817,0.9128013
2818,0.7811967
2819,0.9899813
2820,0.9645121
2821,0.2454134
2822,0.99799645
2823,0.14564177
2824,0.38469023
2825,0.054578602
2826,0.92452395
2827,0.99316645
2828,0.99799645
2829,0.9263214
2830,0.7811967
2831,0.7811967
2832,0.7811967
2833,0.7811967
2834,0.38564247
2835,0.9984957
2836,0.14564177
2837,0.9981612
2838,0.6345266
2839,0.9491575
2840,0.09336391
2841,0.9981612
2842,0.97608066
2843,0.95283043
2844,0.87888384
2845,0.9645121
2846,0.14564177
2847,0.32321107
2848,0.7624405
2849,0.23584107
2850,0.94953406
2851,0.8099997
2852,0.982587
2853,0.9381108
2854,0.9381108
2855,0.72044474
2856,0.971277
2857,0.9381108
2858,0.8927636
2859,0.9006394
2860,0.7254642
2861,0.6671916
2862,0.921842
2863,0.9151286
2864,0.46578002
2865,0.3466095
2866,0.20960125
2867,0.9068117
2868,0.48466644
2869,0.8399955
2870,0.69205254
2871,0.12880081
2872,0.49033862
2873,0.46658996
2874,0.30147892
2875,0.5345523
2876,0.97270155
2877,0.5046745
2878,0.54233867
2879,0.97765017
2880,0.5560767
2881,0.42495853
2882,0.52740425
2883,0.97646785
2884,0.9604739
2885,0.39438388
2886,0.31933627
2887,0.25958407
2888,0.35533297
2889,0.21205482
2890,0.038538903
2891,0.097210735
2892,0.074610114
2893,0.09343067
2894,0.0996401
2895,0.06268802
2896,0.11737794
2897,0.08321649
2898,0.13214415
2899,0.078286976
2900,0.14649564
2901,0.06826496
2902,0.05232486
2903,0.11372802
2904,0.16181877
2905,0.13214415
2906,0.032324314
2907,0.06659037
2908,0.042806298
2909,0.15582144
2910,0.1016323
2911,0.08872771
2912,0.13216043
2913,0.06949237
2914,0.014380008
2915,0.81317604
2916,0.20335919
2917,0.011489272
2918,0.089565575
2919,0.010302156
2920,0.008149654
2921,0.268296
2922,0.9963684
2923,0.45549133
2924,0.228466
2925,0.1611726
2926,0.10574046
2927,0.1135017
2928,0.23251343
2929,0.009360254
2930,0.99913895
2931,0.9963684
2932,0.34896573
2933,0.10864204
2934,0.1611726
2935,0.98355114
2936,0.08547154
2937,0.570512
2938,0.03496453
2939,0.21319318
2940,0.5826377
2941,0.53165305
2942,0.1423904
2943,0.020528167
2944,0.13108629
2945,0.8873377
2946,0.22487658
2947,0.6447238
2948,0.0027032495
2949,0.13245773
2950,0.9963684
2951,0.35498768
2952,0.99658954
2953,0.37354204
2954,0.3451134
2955,0.15318957
2956,0.011780292
2957,0.008666992
2958,0.27186882
2959,0.27186882
2960,0.41191977
2961,0.46468496
2962,0.5543869
2963,0.15597802
2964,0.0882718
2965,0.32020912
2966,0.27186882
2967,0.08981004
2968,0.39461786
2969,0.13415712
2970,0.2767337
2971,0.2167933
2972,0.033540368
2973,0.06198743
2974,0.8080257
2975,0.58991885
2976,0.5498726
2977,0.64554316
2978,0.055543453
2979,0.15340003
2980,0.18318528
2981,0.27186882
2982,0.64774
2983,0.036822647
2984,0.18544859
2985,0.27402303
2986,0.34089437
2987,0.26326376
2988,0.056787312
2989,0.038882256
2990,0.096826285
2991,0.44775626
2992,0.9952637
2993,0.7380341
2994,0.80026805
2995,0.9415572
2996,0.9988655
2997,0.60585916
2998,0.7380341
2999,0.7542516
3000,0.8306128
3001,0.7166771
3002,0.29345357
3003,0.40113172
3004,0.49946934
3005,0.7668407
3006,0.9854194
3007,0.5675808
3008,0.9181956
3009,0.06253964
3010,0.87379634
3011,0.014345199
3012,0.059640795
3013,0.6083909
3014,0.99192363
3015,0.6421696
3016,0.6869414
3017,0.40808257
3018,0.6793511
3019,0.46885225
3020,0.85419714
3021,0.61617625
3022,0.06253964
3023,0.64293945
3024,0.39939237
3025,0.9988655
3026,0.06253964
3027,0.9513652
3028,0.99997056
3029,0.8946414
3030,0.8216164
3031,0.1920656
3032,0.9617292
3033,0.97903234
3034,0.386118
3035,0.8722308
3036,0.96686494
3037,0.9891448
3038,0.9999513
3039,0.9323679
3040,0.99665195
3041,0.9688033
3042,0.7644685
3043,0.25859764
3044,0.8640349
3045,0.58541805
3046,0.99998844
3047,0.9432756
3048,0.75565135
3049,0.98922527
3050,0.9852996
3051,0.56699926
3052,0.067115396
3053,0.8283715
3054,0.61415267
3055,0.05389893
3056,0.3038757
3057,0.76409096
3058,0.6834075
3059,0.59047014
3060,0.6834075
3061,0.99669135
3062,0.79255664
3063,0.10216993
3064,0.30279768
3065,0.8563491
3066,0.022412688
3067,0.073488176
3068,0.04724291
3069,0.039985508
3070,0.21292043
3071,0.0024374723
3072,0.042573422
3073,0.04233697
3074,0.05428952
3075,0.18022662
3076,0.018561631
3077,0.22301954
3078,0.152224
3079,0.10168415
3080,0.018047333
3081,0.0033048987
3082,0.036551476
3083,0.13453141
3084,0.0110343695
3085,0.011094958
3086,0.03417182
3087,0.32339925
3088,0.005950898
3089,0.08467373
3090,0.098094314
3091,0.02710557
3092,0.039548695
3093,0.02710557
3094,0.55808294
3095,0.3323301
3096,0.21398199
3097,0.1252355
3098,0.11971074
3099,0.8977151
3100,0.055927753
3101,0.12193161
3102,0.31398237
3103,0.09987661
3104,0.06818265
3105,0.406381
3106,0.36537954
3107,0.2152653
3108,0.61314166
3109,0.64319134
3110,0.25819182
3111,0.19093147
3112,0.45501402
3113,0.08056235
3114,0.31846032
3115,0.25455356
3116,0.8474115
3117,0.36186165
3118,0.16646221
3119,0.12290436
3120,0.108908474
3121,0.12720901
3122,0.055633843
3123,0.5585663
3124,0.8657818
3125,0.08677065
3126,0.551473
3127,0.45132607
3128,0.04030946
3129,0.17287922
3130,0.12003231
3131,0.78711367
3132,0.08891502
3133,0.32238686
3134,0.22142506
3135,0.6119198
3136,0.32238686
3137,0.1672512
3138,0.007745266
3139,0.009816527
3140,0.5989781
3141,0.29753283
3142,0.29916555
3143,0.9588812
3144,0.17244196
3145,0.47896287
3146,0.09227499
3147,0.02383992
3148,0.99745774
3149,0.5543342
3150,0.22067991
3151,0.21984178
3152,0.74832743
3153,0.047787458
3154,0.3350863
3155,0.45573464
3156,0.33875394
3157,0.11646721
3158,0.43050632
3159,0.553902
3160,0.9168303
3161,0.21257156
3162,0.5998992
3163,0.066527694
3164,0.79731977
3165,0.3467499
3166,0.06445527
3167,0.2541514
3168,0.42160475
3169,0.038514733
3170,0.6890304
3171,0.31267726
3172,0.12515217
3173,0.38531473
3174,0.41925204
3175,0.012573987
3176,0.06679845
3177,0.99953014
3178,0.65883493
3179,0.17675826
3180,0.006021291
3181,0.107399106
3182,0.7115827
3183,0.7349526
3184,0.45497456
3185,0.081730425
3186,0.34043455
3187,0.27787423
3188,0.124759614
3189,0.07602811
3190,0.28476107
3191,0.39838892
3192,0.40884686
3193,0.017948598
3194,0.42181832
3195,0.9996193
3196,0.94027174
3197,0.014048189
3198,0.7010652
3199,0.8546667
3200,0.76474285
3201,0.8019838
3202,0.43012843
3203,0.53203577
3204,0.20007604
3205,0.7264253
3206,0.48563576
3207,0.012259722
3208,0.3352544
3209,0.40372986
3210,0.15945458
3211,0.13090736
3212,0.19544414
3213,0.004150361
3214,0.11116433
3215,0.07231757
3216,0.4384659
3217,0.12071288
3218,0.12057868
3219,0.030670226
3220,0.9847685
3221,0.22913215
