,elmo_net
1670,0.10744965
1671,0.4610335
1672,0.085478544
1673,0.6518186
1674,0.07459068
1675,0.12763605
1676,0.23165476
1677,0.18685028
1678,0.06861642
1679,0.026662081
1680,0.11674473
1681,0.1585606
1682,0.13874185
1683,0.05246952
1684,0.096108854
1685,0.08044076
1686,0.19884747
1687,0.14135465
1688,0.120055705
1689,0.05734411
1690,0.06875688
1691,0.22080529
1692,0.05208236
1693,0.9757357
1694,0.119801134
1695,0.22781986
1696,0.08562437
1697,0.2408154
1698,0.09741816
1699,0.88098204
1700,0.18118808
1701,0.7877991
1702,0.048687577
1703,0.94837105
1704,0.88171554
1705,0.13974369
1706,0.0896565
1707,0.20375484
1708,0.057514817
1709,0.036259145
1710,0.999344
1711,0.7730568
1712,0.9765675
1713,0.8504453
1714,0.99566734
1715,0.18486592
1716,0.9958108
1717,0.46014726
1718,0.4244503
1719,0.99939895
1720,0.60774094
1721,0.95734686
1722,0.1159133
1723,0.08706224
1724,0.25338233
1725,0.88171554
1726,0.9717519
1727,0.120424956
1728,0.9951614
1729,0.261584
1730,0.9801676
1731,0.11017665
1732,0.71840084
1733,0.999123
1734,0.5448966
1735,0.9851507
1736,0.9318767
1737,0.88662636
1738,0.29234278
1739,0.99766576
1740,0.7480561
1741,0.9542243
1742,0.94635963
1743,0.9498354
1744,0.84212184
1745,0.97097003
1746,0.7925016
1747,0.39286876
1748,0.9975123
1749,0.97118545
1750,0.9974134
1751,0.99310905
1752,0.03510043
1753,0.2473889
1754,0.22042024
1755,0.4683656
1756,0.9269036
1757,0.79963595
1758,0.76066893
1759,0.24063599
1760,0.8018087
1761,0.9844408
1762,0.9022256
1763,0.95876545
1764,0.9811169
1765,0.25484884
1766,0.9923675
1767,0.99594533
1768,0.9831209
1769,0.38335556
1770,0.7765076
1771,0.98636574
1772,0.87350786
1773,0.9901788
1774,0.9902797
1775,0.90984935
1776,0.22205597
1777,0.11695486
1778,0.10659596
1779,0.21831343
1780,0.09748486
1781,0.07253286
1782,0.3571795
1783,0.1526247
1784,0.10191581
1785,0.11719528
1786,0.61181355
1787,0.9023387
1788,0.27251595
1789,0.21193346
1790,0.55212927
1791,0.12064299
1792,0.99905586
1793,0.08799982
1794,0.35410273
1795,0.7173877
1796,0.36611712
1797,0.029669821
1798,0.4193681
1799,0.2564472
1800,0.07962042
1801,0.95822656
1802,0.089212686
1803,0.3552376
1804,0.12394798
1805,0.9314953
1806,0.0860827
1807,0.6079238
1808,0.99695855
1809,0.18270475
1810,0.3816647
1811,0.19501412
1812,0.99183476
1813,0.9785639
1814,0.120033175
1815,0.9193145
1816,0.9949098
1817,0.11271885
1818,0.94004154
1819,0.9888245
1820,0.26529
1821,0.9908205
1822,0.04991737
1823,0.6869143
1824,0.1569469
1825,0.39601403
1826,0.13667199
1827,0.9278134
1828,0.45165536
1829,0.9991956
1830,0.9947743
1831,0.29879227
1832,0.97630346
1833,0.6880472
1834,0.9982772
1835,0.13381064
1836,0.03240952
1837,0.2620293
1838,0.3572286
1839,0.057843924
1840,0.7164425
1841,0.9865728
1842,0.9884756
1843,0.74085736
1844,0.809072
1845,0.02334097
1846,0.4113691
1847,0.17154425
1848,0.11599329
1849,0.09111765
1850,0.13927603
1851,0.15055388
1852,0.2477513
1853,0.15209523
1854,0.21667963
1855,0.10160485
1856,0.04245311
1857,0.11168507
1858,0.05281055
1859,0.17114034
1860,0.055502057
1861,0.17932501
1862,0.0490236
1863,0.13867784
1864,0.09372446
1865,0.1145142
1866,0.17758313
1867,0.2301484
1868,0.140989
1869,0.11997986
1870,0.157868
1871,0.12782428
1872,0.18074313
1873,0.5619091
1874,0.045302868
1875,0.14277175
1876,0.14275405
1877,0.1475046
1878,0.025566667
1879,0.1867108
1880,0.020446688
1881,0.20915487
1882,0.1506817
1883,0.20809433
1884,0.13445792
1885,0.09091464
1886,0.15552384
1887,0.08048576
1888,0.09648776
1889,0.06523237
1890,0.09208369
1891,0.8009956
1892,0.20566705
1893,0.057419002
1894,0.16191718
1895,0.057349592
1896,0.13607651
1897,0.058518887
1898,0.094613165
1899,0.1129154
1900,0.0559645
1901,0.24935246
1902,0.070926845
1903,0.7132293
1904,0.12376356
1905,0.45055616
1906,0.1137225
1907,0.053158075
1908,0.10870007
1909,0.008198917
1910,0.11625722
1911,0.08018461
1912,0.0078082085
1913,0.3426346
1914,0.9824344
1915,0.18514898
1916,0.17559284
1917,0.20007169
1918,0.4970642
1919,0.8525818
1920,0.14110145
1921,0.14914566
1922,0.22649354
1923,0.08969644
1924,0.119784296
1925,0.08793861
1926,0.12649393
1927,0.07863358
1928,0.21424252
1929,0.2685753
1930,0.25091928
1931,0.16855904
1932,0.18517596
1933,0.36913344
1934,0.18328413
1935,0.06716916
1936,0.18833122
1937,0.19902036
1938,0.055873275
1939,0.037564933
1940,0.20310488
1941,0.13269588
1942,0.006235212
1943,0.1979411
1944,0.12324101
1945,0.12417269
1946,0.11393717
1947,0.14088729
1948,0.1604974
1949,0.2035394
1950,0.65815246
1951,0.2216483
1952,0.019298643
1953,0.50990164
1954,0.96038747
1955,0.094626695
1956,0.8112615
1957,0.82958865
1958,0.7109017
1959,0.9998958
1960,0.77156496
1961,0.7439233
1962,0.9800916
1963,0.99977076
1964,0.7234032
1965,0.24363622
1966,0.5054791
1967,0.8809862
1968,0.8767705
1969,0.81966937
1970,0.6731267
1971,0.7427809
1972,0.39492267
1973,0.40968394
1974,0.84240484
1975,0.98210645
1976,0.26016277
1977,0.19264361
1978,0.11734408
1979,0.99684787
1980,0.99651253
1981,0.5777049
1982,0.10975045
1983,0.13195625
1984,0.2967926
1985,0.03321168
1986,0.92655075
1987,0.3215346
1988,0.12961954
1989,0.1213018
1990,0.84563816
1991,0.13760102
1992,0.2241498
1993,0.12458485
1994,0.10984486
1995,0.98029196
1996,0.1316554
1997,0.31960613
1998,0.22146416
1999,0.5206907
2000,0.55392474
2001,0.45012915
2002,0.43466023
2003,0.66656864
2004,0.08539015
2005,0.68581223
2006,0.28106886
2007,0.92609644
2008,0.89395666
2009,0.6558288
2010,0.37148878
2011,0.17953753
2012,0.16200817
2013,0.9294007
2014,0.053070307
2015,0.38754195
2016,0.99717987
2017,0.46545684
2018,0.19495034
2019,0.21277043
2020,0.15193826
2021,0.17371029
2022,0.5650843
2023,0.114391625
2024,0.15928224
2025,0.25507954
2026,0.31654146
2027,0.07356709
2028,0.95852995
2029,0.080253154
2030,0.08652362
2031,0.111878365
2032,0.27197194
2033,0.29626
2034,0.24274379
2035,0.093565226
2036,0.36024475
2037,0.16973522
2038,0.19414613
2039,0.17569661
2040,0.075324714
2041,0.20245618
2042,0.042674303
2043,0.060337752
2044,0.09667367
2045,0.11697602
2046,0.10618588
2047,0.53352165
2048,0.13682166
2049,0.23276252
2050,0.33577293
2051,0.99430263
2052,0.06715393
2053,0.36318478
2054,0.19362026
2055,0.22061193
2056,0.4533791
2057,0.1978482
2058,0.15319952
2059,0.06967634
2060,0.99906766
2061,0.3768171
2062,0.21189219
2063,0.15640569
2064,0.11428568
2065,0.07609677
2066,0.4996963
2067,0.09153789
2068,0.3173737
2069,0.26141012
2070,0.097243756
2071,0.98374057
2072,0.24450776
2073,0.13892415
2074,0.32913828
2075,0.017362922
2076,0.36447698
2077,0.071401894
2078,0.046596527
2079,0.354594
2080,0.15000883
2081,0.05899948
2082,0.97555125
2083,0.10176453
2084,0.45875928
2085,0.16073748
2086,0.21854967
2087,0.24138767
2088,0.12179229
2089,0.03168568
2090,0.06655446
2091,0.34758586
2092,0.094269246
2093,0.31305328
2094,0.7596833
2095,0.0462043
2096,0.33103907
2097,0.17606667
2098,0.16200912
2099,0.11262521
2100,0.09772691
2101,0.09858999
2102,0.17734328
2103,0.056177557
2104,0.2463916
2105,0.21921235
2106,0.27736005
2107,0.56921
2108,0.21379882
2109,0.49853694
2110,0.16886449
2111,0.2158485
2112,0.07692325
2113,0.41338366
2114,0.57119215
2115,0.065716445
2116,0.94551325
2117,0.16451085
2118,0.72550285
2119,0.203715
2120,0.6162342
2121,0.63760865
2122,0.21079448
2123,0.20821905
2124,0.9614701
2125,0.9767201
2126,0.31765583
2127,0.95077616
2128,0.26295954
2129,0.91801226
2130,0.9341754
2131,0.52624536
2132,0.93699497
2133,0.8329344
2134,0.97330517
2135,0.32153672
2136,0.9443029
2137,0.24215505
2138,0.77317107
2139,0.06549978
2140,0.76115376
2141,0.6166099
2142,0.6521573
2143,0.8366512
2144,0.8973932
2145,0.5919539
2146,0.114185035
2147,0.6663222
2148,0.1729748
2149,0.8792605
2150,0.24735281
2151,0.66210335
2152,0.88029397
2153,0.43540335
2154,0.91924953
2155,0.9392743
2156,0.7402219
2157,0.96029985
2158,0.75134075
2159,0.31012326
2160,0.93622583
2161,0.3770021
2162,0.8044942
2163,0.9923861
2164,0.99890876
2165,0.97667444
2166,0.99673146
2167,0.5436836
2168,0.98179543
2169,0.9987497
2170,0.9858388
2171,0.64886916
2172,0.8627095
2173,0.7985914
2174,0.9765527
2175,0.9721679
2176,0.90836906
2177,0.97792006
2178,0.99355423
2179,0.6097412
2180,0.9682629
2181,0.992566
2182,0.9816295
2183,0.90994513
2184,0.98031807
2185,0.5205449
2186,0.963579
2187,0.9877851
2188,0.94384557
2189,0.99894047
2190,0.7048642
2191,0.9923217
2192,0.99307513
2193,0.9939456
2194,0.97678995
2195,0.926633
2196,0.94267833
2197,0.937376
2198,0.92820334
2199,0.8073106
2200,0.059290707
2201,0.19624066
2202,0.12706909
2203,0.037723005
2204,0.20572022
2205,0.04447171
2206,0.94203484
2207,0.82214147
2208,0.16287121
2209,0.5678108
2210,0.10654876
2211,0.054243833
2212,0.41870195
2213,0.44113535
2214,0.024757385
2215,0.027696013
2216,0.1895867
2217,0.107632995
2218,0.16205981
2219,0.05555439
2220,0.4554331
2221,0.49836287
2222,0.5299686
2223,0.08395174
2224,0.053352803
2225,0.07391977
2226,0.42159453
2227,0.0830861
2228,0.0693956
2229,0.15919054
2230,0.01974094
2231,0.23957935
2232,0.033518493
2233,0.016223222
2234,0.09750128
2235,0.05885431
2236,0.08828947
2237,0.0850068
2238,0.07806978
2239,0.5320365
2240,0.05247882
2241,0.06136784
2242,0.114430666
2243,0.060407132
2244,0.029598951
2245,0.9669037
2246,0.04517007
2247,0.3321507
2248,0.0470559
2249,0.06336698
2250,0.0867528
2251,0.0496684
2252,0.019534677
2253,0.051329732
2254,0.14565942
2255,0.34777737
2256,0.046468347
2257,0.9974185
2258,0.038353145
2259,0.055112302
2260,0.06915897
2261,0.15154958
2262,0.056348354
2263,0.044151753
2264,0.042318225
2265,0.037076026
2266,0.9539112
2267,0.012767822
2268,0.5888765
2269,0.17994416
2270,0.15500352
2271,0.04528135
2272,0.06519833
2273,0.13745466
2274,0.13567978
2275,0.083471805
2276,0.17602286
2277,0.1467706
2278,0.19295469
2279,0.28669488
2280,0.07638225
2281,0.039237022
2282,0.079974145
2283,0.07209146
2284,0.17243251
2285,0.96097183
2286,0.1387786
2287,0.3116907
2288,0.06916249
2289,0.031442046
2290,0.05181083
2291,0.8704769
2292,0.08581945
2293,0.09263027
2294,0.06995261
2295,0.06630778
2296,0.24565074
2297,0.15187529
2298,0.08335751
2299,0.08558491
2300,0.013016969
2301,0.13248664
2302,0.659601
2303,0.06321114
2304,0.22306266
2305,0.03412822
2306,0.065907896
2307,0.055668175
2308,0.13007873
2309,0.080837965
2310,0.054593652
2311,0.057655394
2312,0.07645798
2313,0.12205839
2314,0.07409364
2315,0.06947926
2316,0.17273214
2317,0.11511636
2318,0.8470638
2319,0.10895014
2320,0.03449285
2321,0.98306704
2322,0.05495587
2323,0.12970784
2324,0.11875227
2325,0.78679705
2326,0.09453675
2327,0.368884
2328,0.07795009
2329,0.74019516
2330,0.92194384
2331,0.95657146
2332,0.06555623
2333,0.066156596
2334,0.18959221
2335,0.16244611
2336,0.5232196
2337,0.09000465
2338,0.22538665
2339,0.2659676
2340,0.87040746
2341,0.78690445
2342,0.114668876
2343,0.65441895
2344,0.2450133
2345,0.2960979
2346,0.46407944
2347,0.19879133
2348,0.9241437
2349,0.21773654
2350,0.092392445
2351,0.037268847
2352,0.2960979
2353,0.060156703
2354,0.14448899
2355,0.2169289
2356,0.91957307
2357,0.33892518
2358,0.09126973
2359,0.75937104
2360,0.7064479
2361,0.95636594
2362,0.8374227
2363,0.37529287
2364,0.5404467
2365,0.07801995
2366,0.06473446
2367,0.98903096
2368,0.17635939
2369,0.11030978
2370,0.07495543
2371,0.051661223
2372,0.3266964
2373,0.99932694
2374,0.9962902
2375,0.12773883
2376,0.99969673
2377,0.99851596
2378,0.249565
2379,0.52694416
2380,0.15237021
2381,0.9909752
2382,0.0769636
2383,0.013585478
2384,0.25279477
2385,0.13333058
2386,0.999494
2387,0.7780052
2388,0.22953767
2389,0.07196087
2390,0.99046624
2391,0.9997859
2392,0.9860728
2393,0.04766202
2394,0.06618118
2395,0.9702669
2396,0.14106828
2397,0.08216357
2398,0.06294057
2399,0.9890888
2400,0.39473215
2401,0.80803657
2402,0.9074153
2403,0.44764528
2404,0.3796173
2405,0.86663365
2406,0.103990346
2407,0.85059047
2408,0.38789898
2409,0.77480954
2410,0.9961629
2411,0.83390945
2412,0.12315059
2413,0.026298195
2414,0.66354454
2415,0.94174474
2416,0.31651044
2417,0.62161696
2418,0.8645139
2419,0.5750277
2420,0.72140193
2421,0.24647006
2422,0.65070885
2423,0.14368096
2424,0.40887684
2425,0.11094466
2426,0.9963031
2427,0.7948096
2428,0.9248094
2429,0.15656075
2430,0.13780198
2431,0.17326608
2432,0.15599328
2433,0.7819905
2434,0.55741805
2435,0.98882985
2436,0.16174299
2437,0.8330191
2438,0.68676436
2439,0.9776182
2440,0.9526279
2441,0.9776182
2442,0.9644598
2443,0.99012196
2444,0.9961393
2445,0.96095884
2446,0.9900009
2447,0.73067987
2448,0.699565
2449,0.9776182
2450,0.9994289
2451,0.9897727
2452,0.9994289
2453,0.7773367
2454,0.9776182
2455,0.87380326
2456,0.9994289
2457,0.27647114
2458,0.97536796
2459,0.9604621
2460,0.8852217
2461,0.9699985
2462,0.9029464
2463,0.9918308
2464,0.829117
2465,0.95013005
2466,0.981622
2467,0.99334776
2468,0.97367644
2469,0.9850786
2470,0.97361505
2471,0.99602646
2472,0.9637169
2473,0.9437531
2474,0.8327813
2475,0.6532744
2476,0.60377383
2477,0.9776182
2478,0.5302128
2479,0.12897885
2480,0.044001162
2481,0.33342582
2482,0.22810355
2483,0.22207654
2484,0.24185956
2485,0.05930847
2486,0.29413313
2487,0.056997657
2488,0.5867519
2489,0.07513273
2490,0.31130764
2491,0.43344247
2492,0.10386193
2493,0.10511765
2494,0.0299249
2495,0.11697635
2496,0.14103281
2497,0.19705862
2498,0.03164044
2499,0.097371936
2500,0.2519614
2501,0.43157744
2502,0.24686477
2503,0.27855146
2504,0.23059955
2505,0.11853346
2506,0.0438686
2507,0.21661872
2508,0.040023595
2509,0.085265964
2510,0.025116265
2511,0.15438795
2512,0.1765078
2513,0.1404531
2514,0.11920881
2515,0.074733645
2516,0.38222408
2517,0.0025210977
2518,0.22925487
2519,0.044663608
2520,0.15068221
2521,0.0488241
2522,0.1310913
2523,0.032484144
2524,0.054282635
2525,0.37264284
2526,0.031627
2527,0.13798401
2528,0.039320588
2529,0.08978528
2530,0.39733458
2531,0.08556625
2532,0.058382332
2533,0.070231855
2534,0.42486173
2535,0.11592871
2536,0.13483435
2537,0.06366137
2538,0.59906894
2539,0.06560221
2540,0.020287842
2541,0.08765322
2542,0.06825647
2543,0.16816393
2544,0.07594609
2545,0.25037333
2546,0.06996611
2547,0.09168029
2548,0.020836413
2549,0.11756775
2550,0.07420033
2551,0.041970283
2552,0.16746554
2553,0.051151335
2554,0.6938477
2555,0.23790452
2556,0.13623244
2557,0.117538184
2558,0.039561123
2559,0.10307783
2560,0.039343357
2561,0.09946227
2562,0.03052792
2563,0.28073665
2564,0.6335918
2565,0.07124403
2566,0.029714972
2567,0.18217647
2568,0.07773167
2569,0.16956875
2570,0.13089418
2571,0.08229232
2572,0.28706533
2573,0.8059139
2574,0.09075639
2575,0.13365167
2576,0.05455774
2577,0.102285534
2578,0.051106006
2579,0.05000648
2580,0.4599299
2581,0.01900962
2582,0.09478617
2583,0.6792399
2584,0.13225153
2585,0.043194205
2586,0.17551395
2587,0.10413924
2588,0.99655664
2589,0.9998833
2590,0.09478617
2591,0.09478617
2592,0.33144253
2593,0.09478617
2594,0.41178364
2595,0.35950541
2596,0.9996145
2597,0.10765463
2598,0.11182353
2599,0.045924157
2600,0.054009795
2601,0.9373409
2602,0.9999792
2603,0.8166102
2604,0.070055366
2605,0.013371587
2606,0.023249358
2607,0.070055366
2608,0.02081117
2609,0.22871521
2610,0.9966776
2611,0.070055366
2612,0.6752586
2613,0.24578026
2614,0.04001358
2615,0.16500089
2616,0.04823351
2617,0.1420677
2618,0.5090158
2619,0.12687254
2620,0.057965487
2621,0.58641785
2622,0.33398908
2623,0.10783404
2624,0.6688548
2625,0.30374548
2626,0.33706236
2627,0.96930504
2628,0.2650184
2629,0.81235254
2630,0.037751853
2631,0.2599717
2632,0.21743652
2633,0.32453638
2634,0.026822418
2635,0.3674478
2636,0.06296146
2637,0.32008532
2638,0.39472598
2639,0.06646255
2640,0.3659973
2641,0.008294195
2642,0.12723038
2643,0.9516983
2644,0.41977438
2645,0.1313464
2646,0.10949731
2647,0.9956638
2648,0.5666658
2649,0.5135619
2650,0.06818676
2651,0.0687955
2652,0.22771177
2653,0.20021555
2654,0.88184327
2655,0.0687955
2656,0.21150932
2657,0.17305258
2658,0.98972964
2659,0.06753275
2660,0.2197173
2661,0.25192815
2662,0.7774474
2663,0.039731562
2664,0.9969026
2665,0.2858372
2666,0.10949731
2667,0.0484446
2668,0.1547656
2669,0.45290014
2670,0.117566496
2671,0.17260319
2672,0.06939736
2673,0.23386604
2674,0.0687955
2675,0.54150695
2676,0.8838097
2677,0.062247455
2678,0.2774217
2679,0.10949731
2680,0.67038345
2681,0.021406263
2682,0.20797566
2683,0.24946028
2684,0.2969364
2685,0.19440198
2686,0.25539136
2687,0.0949938
2688,0.60587645
2689,0.17358679
2690,0.123235464
2691,0.33791134
2692,0.44790825
2693,0.29612035
2694,0.17241225
2695,0.46915364
2696,0.28562012
2697,0.031100541
2698,0.2815069
2699,0.010249078
2700,0.31731665
2701,0.06408405
2702,0.044395596
2703,0.6344882
2704,0.18157461
2705,0.07185027
2706,0.22608364
2707,0.16913599
2708,0.16104779
2709,0.9709903
2710,0.111889005
2711,0.98677766
2712,0.105347544
2713,0.3048339
2714,0.12352124
2715,0.07475492
2716,0.7813399
2717,0.24438804
2718,0.5539618
2719,0.99884224
2720,0.9826366
2721,0.9743048
2722,0.9992869
2723,0.7969098
2724,0.9985568
2725,0.7992202
2726,0.99896413
2727,0.11842486
2728,0.99931765
2729,0.023670197
2730,0.13133708
2731,0.4833872
2732,0.033188373
2733,0.07005954
2734,0.16557375
2735,0.07686737
2736,0.9991884
2737,0.45304808
2738,0.1638937
2739,0.98033655
2740,0.4807177
2741,0.1062313
2742,0.097795725
2743,0.02828145
2744,0.9985794
2745,0.405809
2746,0.20369038
2747,0.6822359
2748,0.7334351
2749,0.998235
2750,0.040550143
2751,0.89256775
2752,0.998687
2753,0.99805236
2754,0.9203006
2755,0.99204123
2756,0.14809474
2757,0.99871206
2758,0.9192927
2759,0.9983401
2760,0.9951719
2761,0.9970372
2762,0.9985051
2763,0.7499178
2764,0.33441687
2765,0.2483046
2766,0.585594
2767,0.99879277
2768,0.9747206
2769,0.29470426
2770,0.99810797
2771,0.9986882
2772,0.9632287
2773,0.8913974
2774,0.58892965
2775,0.9986639
2776,0.8684149
2777,0.96920913
2778,0.68361396
2779,0.9928501
2780,0.11981556
2781,0.104851484
2782,0.84764606
2783,0.50596386
2784,0.072925806
2785,0.6989738
2786,0.08342269
2787,0.7211375
2788,0.6026926
2789,0.6970558
2790,0.46588635
2791,0.76800114
2792,0.14110386
2793,0.7073691
2794,0.8705972
2795,0.18060735
2796,0.9727838
2797,0.8553796
2798,0.9984984
2799,0.8043364
2800,0.37859908
2801,0.6050182
2802,0.30746776
2803,0.16135761
2804,0.32514083
2805,0.21929616
2806,0.27678597
2807,0.1944089
2808,0.52001524
2809,0.084389836
2810,0.049692154
2811,0.97470737
2812,0.9552069
2813,0.0851177
2814,0.88557667
2815,0.14838466
2816,0.991845
2817,0.51811874
2818,0.91931987
2819,0.94110703
2820,0.79546684
2821,0.15153256
2822,0.9543078
2823,0.40991816
2824,0.60247123
2825,0.0893172
2826,0.9010271
2827,0.982799
2828,0.9543078
2829,0.8278447
2830,0.8894174
2831,0.8894174
2832,0.8894174
2833,0.8894174
2834,0.35631296
2835,0.9981896
2836,0.3464776
2837,0.9878404
2838,0.5372429
2839,0.9623835
2840,0.091219634
2841,0.991845
2842,0.7632334
2843,0.96677244
2844,0.92986655
2845,0.8421745
2846,0.412704
2847,0.07225397
2848,0.7240002
2849,0.39469165
2850,0.90937316
2851,0.2937255
2852,0.9858097
2853,0.945475
2854,0.9321265
2855,0.8832501
2856,0.9971103
2857,0.9179081
2858,0.9130669
2859,0.7873949
2860,0.8603878
2861,0.85391706
2862,0.8669517
2863,0.19081679
2864,0.31055117
2865,0.38051265
2866,0.3198811
2867,0.9832562
2868,0.89448094
2869,0.9347698
2870,0.6986402
2871,0.24775144
2872,0.68415964
2873,0.5591414
2874,0.42207196
2875,0.47237343
2876,0.99702966
2877,0.92638147
2878,0.6101861
2879,0.9908881
2880,0.7558937
2881,0.3759395
2882,0.27274936
2883,0.9800356
2884,0.9969829
2885,0.11999112
2886,0.16172716
2887,0.1766223
2888,0.20250577
2889,0.25648874
2890,0.058781654
2891,0.19083968
2892,0.15187946
2893,0.13185036
2894,0.20849258
2895,0.05491519
2896,0.13415247
2897,0.04677266
2898,0.12444627
2899,0.09343594
2900,0.4858604
2901,0.0325903
2902,0.07047194
2903,0.15875131
2904,0.10351291
2905,0.09243584
2906,0.035761327
2907,0.07606816
2908,0.10501507
2909,0.3443551
2910,0.048027784
2911,0.0904412
2912,0.06185025
2913,0.07516432
2914,0.17519942
2915,0.9157941
2916,0.104453534
2917,0.050394744
2918,0.07776314
2919,0.04842341
2920,0.032453716
2921,0.19076884
2922,0.98734224
2923,0.21036154
2924,0.13719302
2925,0.45215636
2926,0.19414002
2927,0.0656046
2928,0.16671422
2929,0.018265635
2930,0.9950388
2931,0.9546546
2932,0.49097297
2933,0.06198129
2934,0.44411665
2935,0.9842813
2936,0.06684303
2937,0.27803946
2938,0.055986106
2939,0.117364496
2940,0.62397784
2941,0.41663313
2942,0.09181413
2943,0.039781332
2944,0.44051626
2945,0.97380316
2946,0.17745897
2947,0.9485364
2948,0.031031966
2949,0.09849188
2950,0.987394
2951,0.089144915
2952,0.996861
2953,0.27465695
2954,0.056050777
2955,0.09215373
2956,0.06666434
2957,0.20889887
2958,0.0770047
2959,0.101947516
2960,0.7948003
2961,0.49951148
2962,0.81276846
2963,0.10645494
2964,0.10547915
2965,0.23783216
2966,0.067961335
2967,0.14242396
2968,0.19675446
2969,0.11184791
2970,0.16215214
2971,0.14404383
2972,0.3219859
2973,0.073480874
2974,0.9184111
2975,0.7284324
2976,0.54987943
2977,0.6448139
2978,0.1250934
2979,0.20220765
2980,0.06131676
2981,0.13254577
2982,0.44808528
2983,0.18700552
2984,0.09015176
2985,0.29735738
2986,0.6796679
2987,0.45928594
2988,0.24757978
2989,0.16525578
2990,0.15989813
2991,0.32795066
2992,0.98869026
2993,0.7483025
2994,0.85213614
2995,0.87018526
2996,0.9981008
2997,0.33432072
2998,0.8296584
2999,0.55641633
3000,0.8961779
3001,0.36286953
3002,0.42578942
3003,0.21621567
3004,0.2418755
3005,0.44008902
3006,0.97719336
3007,0.47719088
3008,0.8666759
3009,0.06391117
3010,0.75416946
3011,0.037630826
3012,0.054645598
3013,0.23652989
3014,0.9931299
3015,0.864833
3016,0.91445667
3017,0.055962503
3018,0.9175194
3019,0.102713436
3020,0.95458376
3021,0.6022151
3022,0.090305835
3023,0.6526887
3024,0.07441157
3025,0.9994716
3026,0.1628483
3027,0.8779031
3028,0.999951
3029,0.935866
3030,0.8122127
3031,0.038434923
3032,0.9720682
3033,0.88843954
3034,0.32827818
3035,0.9904287
3036,0.8734567
3037,0.780025
3038,0.9996617
3039,0.9149717
3040,0.85987484
3041,0.71393585
3042,0.5440599
3043,0.12605333
3044,0.9552616
3045,0.24395207
3046,0.99891436
3047,0.9888746
3048,0.5299193
3049,0.87698805
3050,0.94611526
3051,0.897962
3052,0.08737078
3053,0.52652335
3054,0.8897462
3055,0.11480373
3056,0.3275897
3057,0.19070953
3058,0.82157934
3059,0.68951905
3060,0.82157934
3061,0.9986992
3062,0.65605664
3063,0.29275078
3064,0.8501348
3065,0.9143082
3066,0.0616633
3067,0.24794993
3068,0.07855776
3069,0.17808166
3070,0.076984644
3071,0.06408745
3072,0.20370162
3073,0.070180446
3074,0.21421933
3075,0.124907255
3076,0.15579826
3077,0.28496993
3078,0.20877963
3079,0.17068702
3080,0.07718971
3081,0.05317992
3082,0.18408817
3083,0.057819813
3084,0.23434696
3085,0.06534842
3086,0.053062677
3087,0.14352909
3088,0.13977131
3089,0.27217722
3090,0.09108102
3091,0.1418472
3092,0.05157122
3093,0.10357407
3094,0.2729005
3095,0.4120035
3096,0.29012665
3097,0.06880638
3098,0.17674923
3099,0.9625784
3100,0.06267789
3101,0.20419192
3102,0.14875942
3103,0.3173974
3104,0.28348655
3105,0.3212085
3106,0.22553292
3107,0.13733464
3108,0.76071227
3109,0.934899
3110,0.37514943
3111,0.3001479
3112,0.71111315
3113,0.18405423
3114,0.14620727
3115,0.021952659
3116,0.46480054
3117,0.3505358
3118,0.05535063
3119,0.17266586
3120,0.07174459
3121,0.18896776
3122,0.12518716
3123,0.6445053
3124,0.9747946
3125,0.039623857
3126,0.75106525
3127,0.2184805
3128,0.09702194
3129,0.066287935
3130,0.0706892
3131,0.9768831
3132,0.20727974
3133,0.31745997
3134,0.5427053
3135,0.6256554
3136,0.16320795
3137,0.32945588
3138,0.010237515
3139,0.046910763
3140,0.63675106
3141,0.20371586
3142,0.48227206
3143,0.92299056
3144,0.16601223
3145,0.2282109
3146,0.036254585
3147,0.055144608
3148,0.9983969
3149,0.7627569
3150,0.19557819
3151,0.19368678
3152,0.9431537
3153,0.12584871
3154,0.044439048
3155,0.3827623
3156,0.38875198
3157,0.107002914
3158,0.45741427
3159,0.30150157
3160,0.9694332
3161,0.046031624
3162,0.8696768
3163,0.13825116
3164,0.89757645
3165,0.5752901
3166,0.12164107
3167,0.13397843
3168,0.2487436
3169,0.13870299
3170,0.339464
3171,0.57586247
3172,0.11398277
3173,0.9848855
3174,0.41798723
3175,0.039125144
3176,0.2042447
3177,0.9908016
3178,0.86522645
3179,0.12866601
3180,0.036150873
3181,0.24323851
3182,0.94233257
3183,0.7978571
3184,0.38549003
3185,0.19714588
3186,0.6102293
3187,0.09898713
3188,0.34311855
3189,0.5277233
3190,0.42689466
3191,0.39507496
3192,0.4156084
3193,0.30256993
3194,0.7175207
3195,0.99903685
3196,0.80531335
3197,0.118370056
3198,0.62368363
3199,0.96298563
3200,0.5837238
3201,0.9953071
3202,0.41147694
3203,0.7380105
3204,0.17249939
3205,0.85631806
3206,0.4063425
3207,0.03487605
3208,0.15425622
3209,0.4910327
3210,0.74626935
3211,0.38310418
3212,0.03391987
3213,0.011852413
3214,0.08233231
3215,0.5876624
3216,0.058231056
3217,0.28932667
3218,0.023579448
3219,0.042795837
3220,0.9927659
3221,0.36210614
3222,0.4578965
3223,0.02545777
3224,0.8183447
3225,0.040539652
3226,0.6204458
3227,0.030943811
3228,0.68506306
