id,word2vec_tree,elmo_tree,glove_tree,bert_tree,elmo_net,bert_net,w2v_net,glove_net,tf_uni,tf_bi,tf_tri,keyword_veracity
2937,0.3788422517652036,0.3513094177682287,0.37496334773267376,0.2573013728643537,0.52085185,0.28972185,0.51308256,0.24816817,0.117824644,0.40980786,0.2044715,0.2222222222222222
2939,0.23366725544250466,0.25365531228163873,0.2161065258437782,0.16307694540095435,0.1247614,0.10423398,0.24979457,0.086175054,0.023754895,0.037134647,0.07829389,0.2222222222222222
2941,0.3467037574616828,0.2982755709118615,0.3585829609160238,0.1717025298158411,0.27622527,0.35261863,0.11702195,0.20021623,0.03164488,0.14834443,0.110868305,0.2222222222222222
2942,0.4177579950287279,0.3843469851252103,0.4681077146499199,0.4514726507136926,0.17336842,0.1011149,0.6883335,0.58638626,0.5224664000000001,0.62818277,0.46254265,0.2222222222222222
2943,0.7277282380090533,0.7756955070065571,0.7527095969625378,0.8609747947873025,0.9984715,0.88445985,0.99968314,0.95906365,0.975948,0.95970654,0.9282878,0.2222222222222222
2944,0.24630685577621034,0.22940492628039685,0.22669430235001725,0.2262707961041585,0.05995834,0.100292444,0.27901444,0.29382268,0.034747064,0.083804846,0.1142976,0.2222222222222222
2945,0.3356294253739745,0.2809888650371827,0.4282074659397887,0.14364266612183774,0.24645299,0.079538524,0.4022782,0.3331235,0.043862432,0.15984169,0.11446309,0.2222222222222222
2946,0.3189643752062004,0.2533213087556285,0.3437268452314598,0.2440853467358856,0.14116377,0.15433276,0.23293033,0.2912922,0.09312338,0.26520693,0.16310638,0.2222222222222222
2947,0.25736983899498905,0.2330607605114337,0.3155556965498502,0.23571931844407296,0.14195028,0.18087101,0.34883022,0.32298148,0.24670309,0.30559462,0.28221166,0.2222222222222222
2948,0.3772866831507379,0.40362900783240657,0.4546616502878605,0.3764118616728092,0.4612857,0.395959,0.3609218,0.40326574,0.09329361,0.20478404,0.23299351,0.2222222222222222
2950,0.3194424709570415,0.3749646452601171,0.3949952331848179,0.3673114663796914,0.19797781,0.26151368,0.7390996999999999,0.55463314,0.041067988,0.08539805,0.13370031,0.2222222222222222
2952,0.3444355954763937,0.2853082745537556,0.3123592876964805,0.1911951407521102,0.13710609,0.15722966,0.13058978,0.08954415,0.13153282,0.33633608,0.12886947,0.2222222222222222
2953,0.30229379947897633,0.2705232259541639,0.2287922047688939,0.21096563392890968,0.028800517,0.049836814000000014,0.0003796816,0.11365536,0.15003717,0.19612402,0.20013732,0.2333333333333333
2954,0.6921207547983522,0.7415554370004375,0.7550310887049221,0.9328662200778208,0.9997407,0.99391717,0.99999833,0.99951625,0.9631225,0.97378695,0.93222284,0.2333333333333333
2955,0.29526179131805164,0.4679679220642317,0.26561504761735943,0.22105511150412446,0.30126065,0.10804123,0.0004684925,0.16875401,0.09873998,0.17927277,0.1483069,0.2333333333333333
2956,0.2306175804710907,0.2327262983608504,0.21237545740223845,0.1236963070656464,0.13799194,0.04626602,0.040097415,0.11046192,0.080010474,0.10780239,0.16924128,0.2333333333333333
2957,0.30517778300870096,0.3069841483751426,0.34962327953638883,0.3057568119752113,0.19538343,0.15789849,0.154648,0.38754767,0.448903,0.6429951999999999,0.49627268,0.2333333333333333
2959,0.2444440575304815,0.2331442163260661,0.2351855117978069,0.16293548489161014,0.0694783,0.25111273,0.02367255,0.036288828,0.17368802,0.3674164,0.20286015,0.2333333333333333
2960,0.2459227093966177,0.28032038922088043,0.25166906494313623,0.1913204632207548,0.04892999,0.17482242,0.09784651,0.039088964,0.051641136,0.1520099,0.10385397,0.2333333333333333
2963,0.4566082287072159,0.3417842905304743,0.3772750478242156,0.2910853523556785,0.29296213,0.78914016,0.7674366,0.6467813,0.26860592,0.27554554,0.21760881,0.2333333333333333
2965,0.2852752996491754,0.255187073304456,0.26824753458367684,0.16854276840239996,0.06228977400000001,0.034123898,0.013155937,0.03454244,0.13332343,0.21103087,0.14802468,0.2333333333333333
2969,0.2787392832388297,0.3352193994733971,0.2513785696094343,0.4998584027162979,0.30383140000000003,0.22978929,0.2770264,0.26547876,0.16621062,0.15836862,0.22676966,0.2333333333333333
2970,0.2484819277345651,0.310951216318824,0.2755591859574983,0.1716311982856603,0.19307968,0.088769585,0.24505168,0.11041653,0.07105689999999999,0.23619527,0.20911846,0.2333333333333333
2971,0.24889597195822696,0.22598747820528786,0.2629965770406109,0.14030243072823662,0.09319666,0.0668897,0.0035797358,0.16542125,0.25669008,0.490258,0.21303114,0.2333333333333333
2973,0.7456226477955432,0.6875753565506308,0.7618386895311268,0.8431905725578067,0.96562135,0.9440954,0.99989724,0.9971131,0.9767003,0.9949503,0.9516509,0.2333333333333333
2974,0.24773201183663324,0.2979601059457472,0.30385719163594466,0.22378789834777288,0.2059137,0.13774660000000002,0.38608554,0.4266593,0.073312104,0.16990465,0.087741494,0.2333333333333333
2975,0.21140834955448728,0.2690493242970777,0.2634655773862969,0.13261711856217706,0.07769847,0.06713781,0.00651145,0.06668094,0.12871745,0.23316461,0.23621953,0.2333333333333333
2976,0.34249627636185664,0.26930716630141344,0.3314544466824265,0.20910272125096527,0.16001147,0.32892668,0.14393526,0.07955366400000001,0.13489223,0.24235857,0.29327467,0.2333333333333333
2980,0.3056607165940381,0.2936325134657941,0.2735637206793019,0.1849360951288817,0.018021882,0.011039257,0.013262123,0.025443137,0.07220206,0.11757174,0.11834538,0.2333333333333333
2982,0.5444035224751266,0.4770233968310724,0.5631951322464508,0.5304092917607559,0.28805217,0.2893467,0.99428564,0.67972654,0.86177546,0.61715114,0.7065469,0.2333333333333333
2983,0.2393611950662741,0.27924710462034424,0.2412659773944914,0.17545505252470311,0.048267007,0.038962066,0.08302763,0.0969066,0.026262462,0.07297343,0.059058726,0.2333333333333333
2984,0.278788394482618,0.2989633837005821,0.2593632758147067,0.24042336316772,0.07909292,0.33612186,0.0030941665000000004,0.13755059,0.07895732,0.11668262,0.13221186,0.2333333333333333
2987,0.29491342615836713,0.3671891412920287,0.3609074109413887,0.16826158069512293,0.16550905,0.18738607,0.051247984,0.21843514,0.066854656,0.14199260000000002,0.19093585,0.2333333333333333
2988,0.24705475013595665,0.3081640014343689,0.33397146741914224,0.21256384723318086,0.06813532,0.051837504000000006,0.022590548,0.21393344,0.38065863,0.49291041,0.35453093,0.2333333333333333
2990,0.2228263723907621,0.2780354384529603,0.22216358679798925,0.17082177824085118,0.035428017,0.05794117,0.041048914,0.02309367,0.06761572,0.18944547,0.100828886,0.2333333333333333
2991,0.6979763573659366,0.6845156598010821,0.6938207220087627,0.8197278977793214,0.9701573,0.9300777,0.99938166,0.89869475,0.97944427,0.97843456,0.9540913,0.2333333333333333
2992,0.3357883229725114,0.31469244700886223,0.2462028621399492,0.22627857708036586,0.06482771,0.33485675,0.055210203,0.06914517,0.06099698,0.08801558599999999,0.17311629999999995,0.2333333333333333
2993,0.4297027989575192,0.4183144145410612,0.5519293033733791,0.6539444846352989,0.30593872,0.49684426,0.9095312,0.39891535,0.803659,0.84170246,0.7741001999999999,0.2333333333333333
2995,0.3962628599144751,0.28635933313722195,0.5007387618384733,0.35805740420764226,0.09924114,0.054735005,0.9506482,0.29020184,0.21262023,0.29981455,0.38029617,0.2333333333333333
2998,0.3735942559802441,0.2634654409403699,0.4069853772715025,0.2840544619344755,0.10493788,0.12728745,0.08821016599999999,0.27687454,0.27764142,0.35714465,0.29762506,0.2333333333333333
3000,0.24756161612210675,0.2457338712105015,0.2898146468333097,0.21736220545450685,0.11696941,0.44453114,0.00014039874,0.05936393,0.08515179,0.1623719,0.26809978,0.2333333333333333
3001,0.23675245915159016,0.2755289825785574,0.3004259345339995,0.2172552107462853,0.07174969,0.12453744,0.08718917,0.03129357,0.095003694,0.19886842,0.19592619,0.2333333333333333
3003,0.2526673269845282,0.23959217504504204,0.2371267455308411,0.10011446998717506,0.015258043999999997,0.024047822000000003,0.07533899,0.004457265,0.027898788,0.05729562,0.050740957,0.25
3004,0.22005053647177752,0.2421493131385539,0.2137119172134915,0.2387532836745549,0.06066209,0.11544931,0.08769533,0.0015279948999999998,0.019718915,0.04897189,0.053934366,0.25
3005,0.4332264950802676,0.363341325694864,0.4413525799311779,0.3668384066259629,0.21566385,0.13824874,0.8180482,0.36057666,0.24664885,0.26821697,0.3324152,0.25
3006,0.2583448310235099,0.2602936629444961,0.2595993133329689,0.1831767277984419,0.061632633,0.006431401,0.00016537308999999998,0.020160645,0.09144673,0.17684191,0.16497743,0.25
3009,0.4028767515124342,0.3452929340764812,0.2909978724660892,0.22316467620796088,0.17468515,0.25886750000000003,0.08853391,0.4405125,0.07997700599999999,0.1898489,0.12385905,0.25
3010,0.6126853888538586,0.3747496611607957,0.6241174226704536,0.6345659770535613,0.69972336,0.70453423,0.6035939,0.60541815,0.5858694999999999,0.57952094,0.67163885,0.25
3011,0.19886496875482,0.2406901040074083,0.2416461249249812,0.1609505645578762,0.035952568,0.02085355,0.0056168437,0.037423313,0.039697647,0.014693677,0.035181463,0.25
3012,0.6060821711902404,0.40147220611951856,0.6664896322226781,0.453818317946748,0.16992071,0.24320066,0.8401259,0.47241265,0.14504415,0.2267552,0.22117788,0.25
3013,0.3237555728300828,0.2877945339062585,0.315138180456714,0.2435611738881141,0.06903741,0.19509149,0.09435439,0.1432206,0.17714205,0.3137319000000001,0.2955191,0.25
3014,0.3388896331068347,0.27611758209988235,0.4834762066811031,0.3329925437917294,0.13768947,0.3290534,0.17604282,0.07645586,0.13780475,0.2010076,0.20284688,0.25
3015,0.2682224144476141,0.2474217260026516,0.30278819080664043,0.17831239650191705,0.03986588,0.013859421,0.10147336,0.20828098,0.10201028,0.18404835,0.20421293,0.25
3016,0.2804427913650035,0.2669988134340172,0.2733737930742517,0.13595677587071311,0.15475911,0.03895563,0.07674071,0.05665368,0.043337226,0.051611066,0.0661577,0.25
3018,0.20738463201740148,0.3276318667529566,0.2603563671128343,0.1809601411942234,0.08587229,0.12711921,0.20142403,0.0050052106,0.041906804,0.07791045,0.050768614,0.25
3019,0.4195533111919224,0.2994528318363089,0.3279817273049071,0.3704059655267992,0.17490017,0.2491675,0.30274588,0.5576023,0.2907175,0.39337683,0.3689291,0.25
3021,0.24578788964859435,0.2892173345176101,0.2693133986448829,0.15007330277670766,0.078051835,0.05667016,0.06867328,0.17845705,0.08225083,0.15123665,0.13405532,0.25
3022,0.4544107800757311,0.5105454361007873,0.4040735154521646,0.43109995108200105,0.13611072,0.3409282,0.4854624,0.23095578,0.22813809,0.36382025,0.35165507,0.25
3023,0.3269378570013045,0.2549545939121952,0.3878661261022925,0.36684677044625735,0.14456123,0.2240198,0.5532705,0.17588589,0.069775194,0.11822167,0.18710214,0.25
3025,0.2595021390392438,0.35726314744468607,0.31105597832157755,0.2166527716977988,0.21126026,0.18058112,0.0061835945,0.14237744,0.14762494,0.22466081,0.31586987,0.25
3026,0.7110736080214008,0.3385404922801176,0.7600073847577831,0.5840325081820118,0.41574568,0.33647418,0.99952316,0.6816089,0.55698913,0.62545526,0.5243259,0.25
3027,0.27152146525046233,0.2871439038679316,0.3115702149876809,0.2229255274893061,0.084611416,0.15928957,0.27321842,0.37950325,0.27290314,0.28887135,0.28320559999999995,0.25
3029,0.39140675832005606,0.31181978757685325,0.5900637567791596,0.342800063605076,0.46878892,0.46867716,0.95798725,0.25069937,0.21666187,0.31854466,0.36119992,0.25
3030,0.2595021390392438,0.23993381431159386,0.31105597832157755,0.12861165378577882,0.10527742,0.10789099,0.0061835945,0.14237744,0.14762497,0.22466081,0.31586987,0.25
3034,0.3743019006105205,0.3386962106351287,0.4400460632019033,0.24899656192698494,0.17812258,0.03461331,0.06721946599999999,0.5417058000000001,0.17594361,0.3047293,0.3835722,0.25
3036,0.24699789419399001,0.3192228303874331,0.2597118237527093,0.15677027494139628,0.059953123,0.09956902,0.105686426,0.30621222,0.14375597,0.32139316,0.25312307,0.25
3037,0.5063141431978467,0.5061342528590327,0.6689650172174686,0.6053112060819841,0.40934637,0.54627824,0.9595446,0.23117265,0.21525031,0.32014942,0.36187944,0.25
3038,0.6099313861062274,0.7383790406463814,0.5870353425530768,0.8471330355826264,0.36117846,0.9511833,0.7757734000000001,0.54139864,0.5542888000000001,0.5172760999999999,0.5308389,0.25
3039,0.263051679670607,0.2359290026168637,0.2759104316934192,0.14087018513442046,0.02785945,0.044227093,0.0045800805,0.07342401,0.08320153,0.16062525,0.18655348,0.25
3042,0.28082392923933136,0.4945868644429899,0.4291162479292927,0.6043150610679613,0.89461577,0.7561475999999999,0.80137455,0.76040995,0.16546047,0.30050108,0.33372837,0.25
3043,0.291254750584086,0.251523952577975,0.2592002950077376,0.18553740953476755,0.1672715,0.29132414,0.074431926,0.23476806,0.080593735,0.27709687,0.13039684,0.25
3044,0.41414349729778543,0.4145307319537601,0.5652806415005923,0.4991832701525459,0.6781851,0.7823498000000001,0.41639,0.16745391,0.5644058000000001,0.63816524,0.52169424,0.25
3045,0.2977534037572373,0.2765318229120625,0.3056814563063323,0.17262981408865147,0.098154336,0.017020553,0.12485784,0.37287083,0.14915594,0.2917331,0.3041496,0.25
3047,0.5229340625826433,0.2991789577454489,0.539823014625043,0.31630883235937163,0.62727994,0.48795617,0.35048997,0.6053368,0.31807104,0.45743835,0.3153906,0.25
3048,0.3668596912208938,0.32047539129146224,0.3884372905038467,0.2252170658596589,0.45332026,0.41128126,0.30185235,0.25435758,0.7061878,0.65767616,0.6105355,0.25
3049,0.2967993463786885,0.2608715799314424,0.2854461223291729,0.14776776082085574,0.07519376,0.017901838,0.014272004,0.27294388,0.12865739999999998,0.23968485,0.23198488,0.25
3051,0.4045999730214512,0.2692944111702763,0.3778821309162155,0.2090005075104755,0.054572403,0.040625334,0.046271384000000006,0.34320647,0.14305055,0.21926466,0.22769597,0.25
3052,0.6553585636818697,0.6988030251855887,0.7135456370381297,0.8074845181696144,0.8769004000000001,0.70513594,0.94375974,0.98260987,0.7104463000000001,0.91762984,0.79163444,0.25
3053,0.6630901887636198,0.6870392282705791,0.6604384526016529,0.6729612767113236,0.9540092,0.3061667,0.98833954,0.9954045,0.8918072,0.77172256,0.5909731,0.6842105263157895
3054,0.2487200504325456,0.4727489892378816,0.3077861827891423,0.33404207301732736,0.40117416,0.4436622,0.5472145,0.18199483,0.25787616,0.3984808,0.34683186,0.6842105263157895
3055,0.6141555389988691,0.6251761670668158,0.6206502203470265,0.8115560094206951,0.8825668999999999,0.98697245,0.9828849,0.8575427,0.4619907,0.4634275,0.45659107,0.6842105263157895
3056,0.6556240538512792,0.5286900711856053,0.4952812805451805,0.6537230159439158,0.39864722,0.46618006,0.54143023,0.5210806,0.3673271,0.4358004,0.5396426999999999,0.6842105263157895
3057,0.7239075574750896,0.6341427615897111,0.7268718271957737,0.8415206029872803,0.8468200000000001,0.8743540000000001,0.98976547,0.93021333,0.6169269000000001,0.5909512,0.65934086,0.6842105263157895
3058,0.7402683392043882,0.6588900497568673,0.6747394042380979,0.8096220807822625,0.9165056,0.94495785,0.99965966,0.7477099,0.3654073,0.547381,0.42584908,0.6842105263157895
3059,0.4728151833089839,0.381298909944369,0.3830114613771787,0.3883938457198785,0.4534782,0.8788606,0.4248843,0.5843449000000001,0.28083557,0.4020055,0.29877305,0.6842105263157895
3060,0.6134107180948647,0.6253486822164821,0.5623811065021125,0.8034744710256435,0.92466104,0.9904625,0.9185466,0.9940934,0.46076435,0.7510051,0.71145177,0.6842105263157895
3061,0.6692172707427501,0.5360085835267092,0.5817894297494296,0.7671117921126859,0.78941095,0.42804816,0.8755033000000001,0.8566444999999999,0.5053038,0.51992524,0.44976342,0.6842105263157895
3062,0.6630901887636198,0.68399378680627,0.6604384526016529,0.7404124594614009,0.93485284,0.5468821,0.98833954,0.9954045,0.8918072,0.77172256,0.5909731,0.6842105263157895
3064,0.3078434212749833,0.3957148530264933,0.3923860140027541,0.5139718008359887,0.41255987,0.46655104,0.5898925,0.40413782,0.45174265,0.4920837000000001,0.44368702,0.6842105263157895
3066,0.6914145784636061,0.5712451653073168,0.6375492967155555,0.457826877689616,0.9492059000000002,0.3322007,0.943462,0.96178204,0.7356173,0.6972054,0.67248017,0.6842105263157895
3068,0.3763705794984918,0.2489643930200711,0.3593227904470841,0.2421462708711349,0.31511116,0.10144961,0.1977709,0.48291436,0.35124415,0.51887256,0.3852067,0.6842105263157895
3070,0.5270989493937737,0.3554412128509039,0.5233583392665178,0.2432641669833893,0.5548757,0.24969581,0.1338039,0.8162144,0.77803284,0.7469023,0.6072618000000001,0.6842105263157895
3071,0.2743725207480484,0.2172568179478122,0.2598593155154968,0.2433833079988502,0.052277327,0.20088670000000006,0.15386587,0.10085806,0.14180833,0.25794435,0.15708467,0.6842105263157895
3072,0.5242418781162145,0.5940454277956511,0.6296977344578991,0.6194021606547259,0.7579509,0.4193663,0.97227937,0.5180252000000001,0.4797604,0.53014493,0.5006341,0.6842105263157895
3073,0.6676314260631353,0.30287014154454883,0.5930148695466577,0.5859851995835499,0.46140468,0.2660883,0.027721822,0.73192203,0.82282853,0.8534038,0.7169631999999999,0.6842105263157895
3074,0.6122034940962953,0.5753076633230241,0.5946741485161295,0.5909856644112047,0.42567655,0.73734444,0.95728797,0.69255936,0.13799787,0.33704555,0.21489415,0.6842105263157895
3075,0.6504990128335415,0.5510428164918272,0.6627843378810537,0.7467267338829948,0.5435521,0.70143294,0.9821136,0.8433639999999999,0.6952128000000001,0.6984639,0.6078366999999999,0.6842105263157895
3077,0.6947840231537621,0.6729170737219838,0.5688110510147446,0.7268802659418416,0.9196588,0.60399336,0.8484806999999999,0.7061956,0.7159772,0.7395041,0.60649633,0.6842105263157895
3079,0.6676314260631353,0.2710540464649157,0.5930148695466577,0.19689748531738974,0.38132715,0.34275812,0.027721822,0.73192203,0.82282853,0.8534038,0.7169631999999999,0.6842105263157895
3080,0.270016169620467,0.27467179114591833,0.26738135118385314,0.2924200130139885,0.06978679,0.19321725,0.046580613,0.05893880000000001,0.07619694,0.21187341,0.21270525,0.6842105263157895
3082,0.7419344363519038,0.6744421023053652,0.729919393632658,0.811109102113783,0.3962472,0.68305653,0.98716295,0.889877,0.92536354,0.96867776,0.8844285,0.6842105263157895
3083,0.2907872710711222,0.3745070336076205,0.2479821742015149,0.16618460099518378,0.16689414,0.11624533,0.22990412,0.059377432,0.09275475,0.14864835,0.18174645,0.6842105263157895
3084,0.650642362918587,0.5415168408037819,0.6418512914063652,0.7133270909965262,0.7965361,0.36882043,0.9858413,0.7379224,0.7206365,0.5425623,0.63644266,0.6842105263157895
3085,0.4345011612356608,0.2891529622773337,0.3682333636131154,0.4155083381747268,0.37427717,0.33491950000000004,0.3706407,0.47742388,0.23784634,0.27741950000000004,0.31079325,0.6842105263157895
3086,0.6274136336532294,0.5397555732821051,0.5724319612123157,0.5158307806078704,0.74075055,0.37757984,0.9050838,0.7179049,0.4319548,0.59115124,0.5114653,0.6842105263157895
3089,0.6306264235500871,0.5221983337379287,0.4943115584462862,0.6027914834995215,0.87669265,0.74278325,0.86752474,0.75756526,0.8470597,0.793982,0.6303069,0.6842105263157895
3090,0.3463213243781125,0.4723796088587172,0.3978428550653785,0.25868045666365497,0.5923725999999999,0.39344907,0.30254793,0.46204144,0.7185352,0.7312825,0.6381074000000001,0.6842105263157895
3091,0.7444925806341376,0.6443355430767308,0.6894977987438461,0.7079266513619882,0.83427924,0.7006205,0.70541036,0.75370073,0.5860416,0.60018,0.4971899,0.6842105263157895
3092,0.7605138653329526,0.6293016930586511,0.7423228520593642,0.8088586857445378,0.9071247,0.8499495000000001,0.9999816,0.99947196,0.9898962,0.9896871,0.9632782,0.6842105263157895
3093,0.6274136336532294,0.5794772807016153,0.5724319612123157,0.617310460873682,0.7736578000000001,0.333673,0.9050838,0.7179049,0.4319548,0.59115124,0.5114653,0.6842105263157895
3095,0.6633760277370144,0.7502818533723647,0.7471687922456601,0.8091434210866945,0.94213545,0.7793164,0.99592185,0.95906854,0.7843185,0.8639358,0.8212328999999999,0.6842105263157895
3097,0.6306594676559771,0.4849281583123033,0.646968240827748,0.5936911573506272,0.71608293,0.72036386,0.6988324,0.7916713000000001,0.76761115,0.65054,0.7519406,0.6842105263157895
3099,0.3409792317533876,0.312832645862628,0.28978045085214765,0.25728915902724897,0.26458442,0.1397996,0.020221472,0.4066699,0.5020504,0.60049117,0.5011800999999999,0.6842105263157895
3100,0.6424596054796742,0.6146057127726614,0.7331594766134446,0.7906561129503167,0.97773945,0.64688,0.8381661,0.97699475,0.9415158,0.94400334,0.8454832,0.6842105263157895
3101,0.4748548825460256,0.6350699569862452,0.5372018638620469,0.7066720982247672,0.43447265,0.4395892,0.6006809000000001,0.30658704,0.3785792,0.44300395,0.4134375,0.6842105263157895
3102,0.5847094798827787,0.617687046882477,0.5524015609550473,0.7891580438412009,0.7435924,0.63280535,0.94293237,0.88291085,0.43953893,0.50900114,0.51624244,0.6842105263157895
3104,0.7482755552332016,0.6921266624590225,0.7169686547199078,0.7535317993469165,0.9894872,0.8962587,0.9999949,0.9973754,0.9930804,0.9991993,0.98769116,1.0
3105,0.6787495848368198,0.7196342658409052,0.7466772030267731,0.8002239592468778,0.99964416,0.97903574,0.98721874,0.9984883,0.9764691,0.98668134,0.89418495,1.0
3106,0.7609070793761903,0.7385108383598391,0.7797564619045578,0.8622390822091749,0.9664298,0.95077956,0.99998343,0.99983853,0.996408,0.99980646,0.9948014,1.0
3107,0.7332557123314084,0.541778758336781,0.7374339430574783,0.8909248186627273,0.9990487,0.9799668,0.99995166,0.9989154,0.97523654,0.9963175,0.9669231,1.0
3108,0.7063771145049218,0.4389129517194376,0.7720512958541439,0.7690421323258729,0.41612875,0.9115741,0.9999933,0.97583526,0.9919703,0.99430203,0.95694244,1.0
3109,0.7609070793761903,0.7366787011288614,0.7797564619045578,0.9146949270247368,0.9725853,0.95592564,0.99998343,0.99983853,0.996408,0.99980646,0.9948014,1.0
3111,0.7590611580235407,0.7184706948567376,0.7486210434143525,0.8918248171049672,0.9995311,0.9387591,0.99998426,0.9995628,0.9937855,0.9983258,0.96829134,1.0
3112,0.7609070793761903,0.7576509371938857,0.7797564619045578,0.9030084401559141,0.979798,0.94344425,0.99998343,0.99983853,0.996408,0.99980646,0.9948014,1.0
3114,0.5538162141075509,0.6213348793636227,0.6490820864947364,0.8027771100424135,0.5342145,0.6546621,0.88877165,0.8145142,0.79062927,0.71749353,0.7543051,1.0
3115,0.6332729715189589,0.5861451096655085,0.6148131613044026,0.8511361014301588,0.8206597,0.8918185,0.98740435,0.9443097,0.9258914,0.9557123,0.8387655999999999,1.0
3116,0.6332729715189589,0.6213932313040911,0.6148131613044026,0.8146055052884215,0.6875025,0.9372465,0.98740435,0.9443097,0.9258914,0.9557123,0.8387655999999999,1.0
3117,0.6562014522187429,0.6073256506819791,0.6770599234202861,0.6396790175059138,0.94747174,0.8090453000000001,0.9993351,0.9971125,0.9592314,0.98887676,0.9547421,1.0
3118,0.7609070793761903,0.7428236045054869,0.7797564619045578,0.8425623061555966,0.9428016,0.96633005,0.99998343,0.99983853,0.996408,0.99980646,0.9948014,1.0
3119,0.7168027934527317,0.6445259870060598,0.7662266658074117,0.9033814692582356,0.8796145000000001,0.9409977,0.99966013,0.9940665,0.9884753,0.9980961,0.9819622,1.0
3120,0.7187047003331013,0.7175130903807136,0.7732326452245388,0.8583791386910183,0.9406085,0.9636649,0.99963915,0.99601436,0.99152726,0.99914145,0.9744303,1.0
3122,0.6498316559886128,0.6620764244200821,0.7712829291164247,0.5783364058379528,0.9870034,0.7579533,0.9998821,0.9997914,0.9899132,0.9982078,0.9825485,1.0
3123,0.5624063071301002,0.7028806675640931,0.6264198664179312,0.7826122187294493,0.45673725,0.42157406,0.9839807,0.93242943,0.93605137,0.9527444,0.9382199,1.0
3124,0.7116603289418068,0.5612757142597558,0.7574119869544608,0.7921355414515276,0.9605995,0.898754,0.99998975,0.9991558,0.97998846,0.99449456,0.96772563,1.0
3125,0.7187047003331013,0.7345011506094699,0.7732326452245388,0.8654912545661289,0.98876154,0.94418347,0.99963915,0.99601436,0.99152726,0.99914145,0.9744303,1.0
3126,0.7609070793761903,0.7385057589449674,0.7797564619045578,0.8497600651020765,0.9627968,0.9273561,0.99998343,0.99983853,0.996408,0.99980646,0.9948014,1.0
3130,0.6032346705928694,0.487308878111829,0.7034046309798044,0.741586366822778,0.8558794,0.81046623,0.9999194,0.98862433,0.99411154,0.99824107,0.9782965,1.0
3131,0.7656735931542042,0.7574401984763648,0.7415888951964724,0.8461562359367415,0.9876766,0.86084926,0.99999905,0.99924517,0.9946004,0.99963856,0.9877143,1.0
3132,0.6716478942540205,0.5167143776825063,0.7017277396874861,0.7284519804375919,0.3534215,0.8686771000000001,0.9998174,0.9550042,0.9887496,0.9982898,0.97591674,1.0
3133,0.7137373287969344,0.7407705237193623,0.7399165495696867,0.892936954603402,0.9378309,0.9236058,0.99791425,0.9995783,0.9954442,0.99965847,0.9940921,1.0
3134,0.7279845403132361,0.5364415914910554,0.717252447419407,0.8362233588962278,0.98060715,0.940802,0.99997246,0.9988696,0.992272,0.9982712,0.9806845,1.0
3136,0.5756564109313446,0.6154201222553579,0.7702535987610113,0.6558611629315572,0.93937904,0.7487383000000001,0.99921966,0.99147797,0.97694206,0.99673235,0.9665586,1.0
3137,0.7590611580235407,0.7303369120390872,0.7486210434143525,0.9022960918856308,0.99970424,0.96296406,0.99998426,0.9995628,0.9937855,0.9983258,0.96829134,1.0
3138,0.7278874192127374,0.4971393687725325,0.7642466539199954,0.7603920247923577,0.5914728,0.7286069000000001,0.9999794,0.99749357,0.9903856,0.99873316,0.9818365,1.0
3139,0.7421442723180413,0.5864269339841863,0.7677182553265902,0.9010852580993184,0.99411345,0.90048635,0.9999846,0.9990579,0.9897942,0.9949921,0.95389676,1.0
3140,0.7399176726487665,0.7219282036955037,0.7780509003025212,0.8091179137371463,0.9977355,0.9075561,0.99862254,0.998536,0.9888623,0.9978993,0.9799616,1.0
3141,0.7342173441311113,0.6916559087678227,0.7535662917736057,0.7916203136065469,0.9927231,0.9247776,0.9991728,0.99995756,0.99484336,0.9994528,0.99350035,1.0
3142,0.6643440895352073,0.6942896251131531,0.7297880559436788,0.7932604235021313,0.97578096,0.8101001,0.9998913,0.99700725,0.9910186,0.99898005,0.9801805,1.0
3144,0.6837311866415485,0.6606072796861369,0.7449167817131994,0.8963183647362163,0.92898136,0.8928628000000001,0.99889064,0.99031055,0.98604304,0.99788785,0.9815511999999998,1.0
3145,0.7358157035860899,0.5289380614764899,0.7587063893855633,0.8197961891664991,0.92407334,0.89137566,1.0,0.9970653,0.9900187,0.9975877,0.97245204,1.0
3147,0.6855744842194353,0.6388268571887262,0.7379574835181975,0.7805766416471909,0.9452322,0.7955536999999999,0.9982323,0.999928,0.9970192,0.99977696,0.99533296,1.0
3150,0.6753591261601741,0.6348918689106269,0.6933627669904883,0.8355595560605995,0.88419056,0.76575214,0.9985305,0.99976325,0.99506205,0.9996034,0.99380064,1.0
3152,0.6695538607099635,0.5662481931009016,0.6786621847269023,0.7709603728993549,0.68471175,0.87086403,0.97738063,0.960742,0.9516614,0.9884807,0.9128859,1.0
3153,0.3407677958301405,0.3045513599258388,0.27480543192390616,0.12728101234204933,0.020702899,0.023238242000000003,0.06296551,0.12502658,0.08756268,0.15204439,0.12080002,0.14285714285714285
3154,0.3762341523510188,0.3767077679149895,0.3680357901272574,0.19714738778872531,0.14069554,0.05242309,0.35754840000000004,0.11154038,0.031567007,0.08889723,0.116539985,0.14285714285714285
3155,0.28251069719202737,0.3485909020766878,0.25181633319638763,0.13639757973264705,0.053665817000000005,0.037495196,0.021463752000000003,0.1639646,0.07727477,0.21134317,0.19253561,0.14285714285714285
