,word2vec_score
1923,0.3350948829771027
1924,0.2554051743818404
1925,0.26297427734302686
1926,0.3098003846969653
1927,0.28584470765707665
1928,0.447307039570099
1929,0.3076648517141388
1930,0.46116418970739853
1931,0.3169251997599245
1932,0.338280542802717
1933,0.4168187384379052
1934,0.3732023906370827
1935,0.2581112143109754
1936,0.32842731204247033
1937,0.33267180824345904
1938,0.2983751564906491
1939,0.24982747751824994
1940,0.3661238957123473
1941,0.28858147263703154
1942,0.29709612636718724
1943,0.27377959926900564
1944,0.2966843414768564
1945,0.3828055282618147
1946,0.2886946637952769
1947,0.3163569784265671
1948,0.2919305940900229
1949,0.28409073761629366
1950,0.39766446025927316
1951,0.4334421913936807
1952,0.3887815722965641
1953,0.338977314072936
1954,0.6366857956965526
1955,0.3129255307567352
1956,0.6008693186825089
1957,0.6527847873528909
1958,0.5208856934201872
1959,0.7171616547506822
1960,0.5307884676167822
1961,0.5530817083164715
1962,0.6392594466347867
1963,0.7548789352670816
1964,0.5830583396881914
1965,0.31629846619986085
1966,0.34802909456845105
1967,0.6527847873528909
1968,0.551532965439785
1969,0.6178596887732056
1970,0.4557612833322756
1971,0.33795464644689593
1972,0.40098878704680707
1973,0.3263883201690593
1974,0.6206809118910773
1975,0.6596134336014139
1976,0.2669654346596067
1977,0.3387084780867141
1978,0.3856258833377746
1979,0.7072706450462943
1980,0.6843932033046988
1981,0.38386979570847846
1982,0.24260416151164224
1983,0.4338584450089454
1984,0.5023407469996488
1985,0.2790317720010488
1986,0.6835064899438772
1987,0.2831456616584481
1988,0.30263320158477486
1989,0.30203470650068104
1990,0.6814155840728489
1991,0.36133632522428044
1992,0.31301749315864613
1993,0.402031659679628
1994,0.40985034212514426
1995,0.7382561125954042
1996,0.47449963450957106
1997,0.5345613038315574
1998,0.3396290973164143
1999,0.38173277631268593
2000,0.2751272493337194
2001,0.30767812806559547
2002,0.646748070508368
2003,0.48385102956746506
2004,0.26225790183353637
2005,0.6136833232112294
2006,0.3032578801366756
2007,0.6599300755708424
2008,0.44365987057394973
2009,0.4903642506350252
2010,0.5152290839077797
2011,0.28997298753516
2012,0.24422748013350776
2013,0.5748298547838315
2014,0.2608729149415308
2015,0.5455084362820775
2016,0.7406372631673063
2017,0.5431885207021183
2018,0.2789910562951745
2019,0.2743593369001482
2020,0.3590215748748659
2021,0.6513797479083184
2022,0.5519883924652728
2023,0.2631147460388404
2024,0.29436154671396586
2025,0.38208732803500756
2026,0.5265270035914574
2027,0.255143860379927
2028,0.5654306883793138
2029,0.255143860379927
2030,0.4573329186366403
2031,0.27165872906994876
2032,0.35085733880042747
2033,0.48435704975864
2034,0.4666805044213292
2035,0.4162348948154131
2036,0.3746624682769115
2037,0.31751024980807924
2038,0.45915295992551464
2039,0.3095471872459079
2040,0.4162348948154131
2041,0.3627231003162655
2042,0.24735391326312223
2043,0.255143860379927
2044,0.3349137680479233
2045,0.4162348948154131
2046,0.33958824193532855
2047,0.2954856032346442
2048,0.23732142085758232
2049,0.3071857090589957
2050,0.43251523957766996
2051,0.7497532976581385
2052,0.20888112686388513
2053,0.2521543307965627
2054,0.4193031943063771
2055,0.25915092120347394
2056,0.32565638605686764
2057,0.3043085964149734
2058,0.3790695228923325
2059,0.3476497223391969
2060,0.7846402408324327
2061,0.3176915368558263
2062,0.23495296392251697
2063,0.3844541705929248
2064,0.28052196579847455
2065,0.21424824184113578
2066,0.43186398714049334
2067,0.24718124512034287
2068,0.310039845957649
2069,0.3190723696753524
2070,0.316570014892522
2071,0.7495730633573917
2072,0.3106848799933486
2073,0.27981465739487343
2074,0.335497376238345
2075,0.30075330633944847
2076,0.5210504894513314
2077,0.2291257525115641
2078,0.29487639816963374
2079,0.3314421676177317
2080,0.39468776533849814
2081,0.24702624093877054
2082,0.7368667086421632
2083,0.31608983920406153
2084,0.574922081610876
2085,0.5393541338305287
2086,0.4498311087145642
2087,0.2527573564107396
2088,0.3458741304110423
2089,0.25286994927755296
2090,0.21696827487685671
2091,0.45814190988569586
2092,0.2833838235132148
2093,0.30168319307857006
2094,0.6289113630396238
2095,0.27611907230990723
2096,0.5028041479168854
2097,0.2602092488890443
2098,0.35633465797293234
2099,0.23554933672742723
2100,0.26505425471102717
2101,0.2155691253093402
2102,0.32981648479727943
2103,0.26652565244252957
2104,0.4379207194591159
2105,0.28475089190242475
2106,0.31069591441194
2107,0.5891501005737958
2108,0.26406668331377353
2109,0.4021301382359256
2110,0.31069591441194
2111,0.4104474403738917
2112,0.23232676073356603
2113,0.4021301382359256
2114,0.5243346435341417
2115,0.20728212734808277
2116,0.43461441647270876
2117,0.2463956642144888
2118,0.36215739839057276
2119,0.31656009211845515
2120,0.37782184549024495
2121,0.47073886191961256
2122,0.41517868815377473
2123,0.2793753973715486
2124,0.6691319639231483
2125,0.5273170167428501
2126,0.423794780357317
2127,0.5324592746012131
2128,0.6325769272187399
2129,0.6231814230852664
2130,0.632135627222074
2131,0.384247157651611
2132,0.6166154488323337
2133,0.628394642905129
2134,0.5273170167428501
2135,0.3891942550686649
2136,0.6308265981069839
2137,0.2759488095642163
2138,0.4581864053878859
2139,0.3041685538369879
2140,0.6430984805776148
2141,0.523639965857478
2142,0.47813375834687727
2143,0.5483761883572081
2144,0.6796410771913196
2145,0.523639965857478
2146,0.26017789374692357
2147,0.6867979039881362
2148,0.257792655523189
2149,0.610464905938157
2150,0.30000306993737047
2151,0.5507888780068397
2152,0.4679691280577479
2153,0.2924106892772936
2154,0.5990857856358914
2155,0.7504931010216821
2156,0.5507888780068397
2157,0.676288604585729
2158,0.5446906451105189
2159,0.31985698602843343
2160,0.5842883686414011
2161,0.5947073880577192
2162,0.5995946535730046
2163,0.6601150707978778
2164,0.7151019474577247
2165,0.74250604849837
2166,0.708116716290229
2167,0.6935819362126395
2168,0.74250604849837
2169,0.7420598120715389
2170,0.74250604849837
2171,0.60538736914929
2172,0.6767234599653398
2173,0.6767234599653398
2174,0.7002324631796543
2175,0.74250604849837
2176,0.7804160091555554
2177,0.6937047463546231
2178,0.6699673881658117
2179,0.608282407141551
2180,0.6606562062337303
2181,0.6937047463546231
2182,0.74250604849837
2183,0.6067768518115377
2184,0.7273353167658053
2185,0.627310844833286
2186,0.7187048395013467
2187,0.6608733203359144
2188,0.6095372303733944
2189,0.7420598120715389
2190,0.7528921826512537
2191,0.6651769214239549
2192,0.7489705681910037
2193,0.7635748466353117
2194,0.6833687754547244
2195,0.7770577465642157
2196,0.7515750348199963
2197,0.6808195679695246
2198,0.6550280549919695
2199,0.6233476256680137
2200,0.2515261347336867
2201,0.2763418328858556
2202,0.32528513656554203
2203,0.23495989121653627
2204,0.3419757460387966
2205,0.22888916615480395
2206,0.7199416746609028
2207,0.652395064936761
2208,0.3027198600080784
2209,0.397588280539789
2210,0.37005709352373684
2211,0.2616867654535615
2212,0.39678107782756245
2213,0.42930896914428873
2214,0.29529292738750756
2215,0.2538047187472554
2216,0.2814468195796708
2217,0.34375300193945724
2218,0.29496713304318456
2219,0.3562281223050451
2220,0.5909052758523331
2221,0.4005575544023598
2222,0.4935069220164367
2223,0.2841197835307561
2224,0.3072813131104518
2225,0.25290972882758866
2226,0.3331490953635078
2227,0.2221116623847636
2228,0.24664004186028432
2229,0.2969048889935505
2230,0.2766599101786084
2231,0.27672330816667157
2232,0.28019921801403697
2233,0.23329077467163928
2234,0.26568794251920175
2235,0.22740151163038957
2236,0.4633773831475671
2237,0.3456144297041338
2238,0.2724372707736128
2239,0.30205656850870455
2240,0.2902347307867729
2241,0.2868204156282678
2242,0.2798800082428782
2243,0.27792234833872104
2244,0.29503694329210184
2245,0.6612397251285522
2246,0.3016104593984612
2247,0.33694853925652274
2248,0.29512863128522754
2249,0.29385481681237496
2250,0.35308839003268766
2251,0.28713385243753725
2252,0.3012141245709435
2253,0.35308839003268766
2254,0.3507972689110888
2255,0.6014586068006122
2256,0.2865674787719944
2257,0.693487204014801
2258,0.3050091888376496
2259,0.2742933472151531
2260,0.38881678247453644
2261,0.3079367405436098
2262,0.23031451452255797
2263,0.2858475426239174
2264,0.29780071214843307
2265,0.27997393960303013
2266,0.6126608108010586
2267,0.30600658121689434
2268,0.5175054766000389
2269,0.4761996900271705
2270,0.4763721958890185
2271,0.4064257291023849
2272,0.32551763232301845
2273,0.28496110489885684
2274,0.45569828513029675
2275,0.2657539737337014
2276,0.24606267885151062
2277,0.3485673523235314
2278,0.4763721958890185
2279,0.4763721958890185
2280,0.29041359970614566
2281,0.21657260588478316
2282,0.2518169531146211
2283,0.23672183874020153
2284,0.32086253192149733
2285,0.7365185814130921
2286,0.2876291557280112
2287,0.40088068166373747
2288,0.23477229189484
2289,0.3318672314894159
2290,0.23020526981147488
2291,0.5997124743403723
2292,0.35072810447188085
2293,0.3497758346085722
2294,0.5461540644780513
2295,0.30719209702008377
2296,0.32318988289384176
2297,0.3273053916652726
2298,0.24397952273330223
2299,0.3003520074108913
2300,0.2346971246324257
2301,0.24941787804004117
2302,0.4559642823107641
2303,0.2599746778191181
2304,0.3557560127223588
2305,0.25759957248644466
2306,0.2793091162757273
2307,0.300012449245307
2308,0.23171138322584675
2309,0.3093678277277862
2310,0.4175329164474915
2311,0.5965195490445879
2312,0.2937180780425273
2313,0.2997378320577824
2314,0.26807132673467055
2315,0.24769729415542777
2316,0.3129040579468969
2317,0.2997378320577824
2318,0.6705590630590621
2319,0.23404510624715313
2320,0.306444125971762
2321,0.7001302399009647
2322,0.29963545191697466
2323,0.2997378320577824
2324,0.5607567332265267
2325,0.43645168280035673
2326,0.331676946823911
2327,0.35438927231635453
2328,0.2709670860233576
2329,0.6536787535998905
2330,0.6591865192844504
2331,0.6855608868412186
2332,0.2665685779206155
2333,0.27975386738428715
2334,0.29744816151527986
2335,0.3549870983547202
2336,0.3460111849093962
2337,0.353817521015371
2338,0.37262090669790116
2339,0.36807343178354923
2340,0.6644752840677842
2341,0.3863279172209709
2342,0.3610446223870592
2343,0.65111285675836
2344,0.4308860903737394
2345,0.35899812389352526
2346,0.6073278913737461
2347,0.27087928251494964
2348,0.7320730746209297
2349,0.23340607632452817
2350,0.29730273904559656
2351,0.3212707140101009
2352,0.35899812389352526
2353,0.2614191435551146
2354,0.2705625818709058
2355,0.2814099856009992
2356,0.6898483523936623
2357,0.3347813461485915
2358,0.43063701276224514
2359,0.37550389148366714
2360,0.4774819531117277
2361,0.6881776299585302
2362,0.30394856243573826
2363,0.32456233541918456
2364,0.35825045533212085
2365,0.2932434255177153
2366,0.26216113056636353
2367,0.5871909240702384
2368,0.3294901053699117
2369,0.26216113056636353
2370,0.272913348095632
2371,0.35715415337588274
2372,0.3049702804860662
2373,0.7699295822962416
2374,0.5387068746484627
2375,0.26216113056636353
2376,0.7450743210095339
2377,0.7699295822962416
2378,0.3161098893651573
2379,0.41187677133369033
2380,0.26216113056636353
2381,0.6719060028976822
2382,0.26216113056636353
2383,0.22946051708884924
2384,0.5849198103446376
2385,0.27848678204750643
2386,0.7699295822962416
2387,0.5912963482877531
2388,0.41692666262618305
2389,0.32729734826915813
2390,0.7392380543514073
2391,0.7450743210095339
2392,0.7675233231364434
2393,0.3206685578888548
2394,0.26216113056636353
2395,0.6987271630618448
2396,0.20433342338991017
2397,0.34252142657093293
2398,0.32647528097018563
2399,0.5871909240702384
2400,0.5772950583484493
2401,0.5435127895953106
2402,0.6738368083627301
2403,0.4546855963757241
2404,0.5163361463266033
2405,0.3745471565236068
2406,0.3382989344816714
2407,0.6709317308256907
2408,0.3755910335555676
2409,0.48713484235573434
2410,0.5281456934910252
2411,0.6901848283995702
2412,0.3099306270681511
2413,0.2747915334581321
2414,0.6361924162096873
2415,0.6185888350615694
2416,0.5008171333837625
2417,0.5148350990261769
2418,0.6574460272827272
2419,0.5979555735083089
2420,0.5170212689920115
2421,0.251423621868612
2422,0.5826481556706303
2423,0.3558478768602547
2424,0.3636385336339128
2425,0.32576760704595153
2426,0.6690749173044853
2427,0.5968907699299668
2428,0.646989668450504
2429,0.3098169857266388
2430,0.23670797711946787
2431,0.31520687540549547
2432,0.6264409478589669
2433,0.6357607290937454
2434,0.6759232505948308
2435,0.7063114629496114
2436,0.32226757561963937
2437,0.5381820343166241
2438,0.7094732535483005
2439,0.7816201122577713
2440,0.5622213182814632
2441,0.7816201122577713
2442,0.6269948019035103
2443,0.787324606983885
2444,0.7575117811249077
2445,0.7816201122577713
2446,0.7816201122577713
2447,0.6459382294791811
2448,0.7054831908172979
2449,0.7816201122577713
2450,0.7397431893075871
2451,0.7853649916031812
2452,0.7397431893075871
2453,0.5613176480217723
2454,0.7816201122577713
2455,0.45001567563703204
2456,0.7397431893075871
2457,0.3176714444342508
2458,0.7627241251381212
2459,0.7199309285864602
2460,0.5867075970466367
2461,0.7317082559186886
2462,0.6521613315745789
2463,0.7241987097043621
2464,0.6653557560981077
2465,0.7358199214511861
2466,0.7199309285864602
2467,0.7241987097043621
2468,0.7317082559186886
2469,0.6679925396903738
2470,0.7627241251381212
2471,0.7368115308451507
2472,0.5250805885461841
2473,0.6044782357746741
2474,0.6180504231841645
2475,0.7054831908172979
2476,0.6446973201160675
2477,0.7816201122577713
2478,0.36231803363661763
2479,0.3668698498042456
2480,0.3720383593802593
2481,0.41617499513756895
2482,0.37710869250267737
2483,0.23110265003875424
2484,0.31972303351680315
2485,0.25930769559520694
2486,0.30239347761334157
2487,0.23197901908009005
2488,0.45559115015331997
2489,0.2773802899621621
2490,0.4174317439882665
2491,0.6014240698054566
2492,0.2779215451639074
2493,0.32011014270422217
2494,0.31456543236718737
2495,0.2652601570589738
2496,0.33832328151992863
2497,0.24167103602168966
2498,0.26755242752841824
2499,0.32011014270422217
2500,0.47355771675315117
2501,0.27130004414660563
2502,0.24354146451113712
2503,0.3275728279212592
2504,0.34197113223250064
2505,0.22602580941836173
2506,0.2344708765792814
2507,0.5511741377735807
2508,0.4450002060211545
2509,0.3054624542377802
2510,0.3218049599569979
2511,0.30018907354979085
2512,0.3436635253631265
2513,0.2585130458358299
2514,0.26504182477848004
2515,0.35956786993103285
2516,0.49723183923184183
2517,0.2515282786839395
2518,0.2959446175736917
2519,0.26693150816789246
2520,0.2907319905576619
2521,0.27028965095277707
2522,0.47142026706815016
2523,0.2993240132324386
2524,0.3024438195655401
2525,0.3122968354512001
2526,0.2595472038665141
2527,0.24005526618913856
2528,0.27941096093794876
2529,0.2600377625649873
2530,0.32362901264689803
2531,0.5300290983260572
2532,0.25481246207915265
2533,0.23284528048851372
2534,0.2666773588659428
2535,0.30483233669867327
2536,0.3494562591710252
2537,0.2754870898154236
2538,0.32004532035844846
2539,0.3143698282683848
2540,0.23283707139826473
2541,0.2518752466431711
2542,0.3214842392272373
2543,0.4698222675295652
2544,0.40116942775897624
2545,0.4228335074835704
2546,0.24377466032760714
2547,0.25469123620737744
2548,0.30247810403486025
2549,0.35737177695284983
2550,0.26782591523588295
2551,0.24565649736574394
2552,0.31305576259995666
2553,0.37035660760010364
2554,0.4048294805745803
2555,0.462983814253403
2556,0.25721301540076874
2557,0.2234989098203494
2558,0.2704367822016313
2559,0.22403879162041576
2560,0.28327992795175855
2561,0.2636621121238765
2562,0.31875484775494717
2563,0.5503644885455635
2564,0.5253863984190075
2565,0.23427492563498178
2566,0.243912434151608
2567,0.2451293153075345
2568,0.27309656560547135
2569,0.6274149043691347
2570,0.341142668819814
2571,0.2769916786797214
2572,0.2960349501016003
2573,0.44138151378184676
2574,0.4198326004051676
2575,0.2526186624517842
2576,0.22860173630714903
2577,0.24778997646403012
2578,0.2673683452638712
2579,0.23684646777055934
2580,0.4537717283511317
2581,0.31095448083317423
2582,0.2532606939256127
2583,0.38666932885873656
2584,0.2862202380935034
2585,0.24357985922565759
2586,0.40519656555231
2587,0.28464872189104784
2588,0.7662264163575053
2589,0.7596006699660778
2590,0.2532606939256127
2591,0.2532606939256127
2592,0.4231190887338447
2593,0.2532606939256127
2594,0.42989696653795423
2595,0.5268914686288777
2596,0.7712173371037565
2597,0.39770077371366513
2598,0.30876820259728066
2599,0.30336190747024294
2600,0.2727917159153803
2601,0.5467633498593795
2602,0.7596006699660778
2603,0.43998180677550175
2604,0.2532606939256127
2605,0.2838674603484281
2606,0.29920322119129616
2607,0.2532606939256127
2608,0.22870672423276997
2609,0.330110159384707
2610,0.6029426438205416
2611,0.2532606939256127
2612,0.6358349390448376
2613,0.378503368515971
2614,0.2803013689191071
2615,0.39191370407650233
2616,0.3526056150136243
2617,0.4821884760970002
2618,0.4679599565602248
2619,0.3353771273852099
2620,0.23141198280823772
2621,0.3666471029961753
2622,0.4430376265635877
2623,0.32349312769452915
2624,0.5701761780298509
2625,0.32632185668877883
2626,0.4002642547063987
2627,0.6281228069822367
2628,0.3121655764018133
2629,0.5725443650233789
2630,0.2803013689191071
2631,0.417360798613294
2632,0.29406081112106924
2633,0.31718744992632525
2634,0.2803013689191071
2635,0.3162277218089112
2636,0.3236756037312348
2637,0.30871328140966425
2638,0.2973477519334828
2639,0.35215047892925827
2640,0.46370171459920745
2641,0.2847981867820449
2642,0.37777076007108945
2643,0.5736079320372366
2644,0.5310716421361898
2645,0.3411815541005535
2646,0.2317524928668609
2647,0.6138977902868492
2648,0.4857976998985151
2649,0.4857976998985151
2650,0.28775757242248334
2651,0.2317524928668609
2652,0.3885988867475515
2653,0.38752966848905573
2654,0.6834519271222315
2655,0.2317524928668609
2656,0.28113643440825264
2657,0.2781467335614043
2658,0.499977004194033
2659,0.3498692644713685
2660,0.28113643440825264
2661,0.28113643440825264
2662,0.6035308489354811
2663,0.29321764905203224
2664,0.6125597221856761
2665,0.28113643440825264
2666,0.2317524928668609
2667,0.34130630298050324
2668,0.38752966848905573
2669,0.2948658501480888
2670,0.38249824846939856
2671,0.3435478230740301
2672,0.2770199525095529
2673,0.3458795286033062
2674,0.2317524928668609
2675,0.4857976998985151
2676,0.5518449159327473
2677,0.33281218050370637
2678,0.3512946858747369
2679,0.2317524928668609
2680,0.5608889297777458
2681,0.31322526134251455
2682,0.33399499695603513
2683,0.28536890581286284
2684,0.3325490501723368
2685,0.3325490501723368
2686,0.3325490501723368
2687,0.5221219949151841
2688,0.27600647426053226
2689,0.27098883503330795
2690,0.39339606125536875
2691,0.4374480409117867
2692,0.3325490501723368
2693,0.2938034584014813
2694,0.28536890581286284
2695,0.3517846089144878
2696,0.44432564293393995
2697,0.2857718986407296
2698,0.3325490501723368
2699,0.2586826902399949
2700,0.3517846089144878
2701,0.3202898160499633
2702,0.3056138662594874
2703,0.32550687543551554
2704,0.4203086909134662
2705,0.3202898160499633
2706,0.28577026885954393
2707,0.4203086909134662
2708,0.28536890581286284
2709,0.6925127860844522
2710,0.4203086909134662
2711,0.6579642737153117
2712,0.26728317856978506
2713,0.3325490501723368
2714,0.24482549954251026
2715,0.3457543024688478
2716,0.5648357289637496
2717,0.4461901860013973
2718,0.49973432663277545
2719,0.6967152467691025
2720,0.6125133871750744
2721,0.6895471203570834
2722,0.7616963588102768
2723,0.5648357289637496
2724,0.7616963588102768
2725,0.5648357289637496
2726,0.7616963588102768
2727,0.26222773681020806
2728,0.7616963588102768
2729,0.24330036037033276
2730,0.4329634577393118
2731,0.2734000642716777
2732,0.28290521934843305
2733,0.23320821070036918
2734,0.35959589382492674
2735,0.37451714629422117
2736,0.7616963588102768
2737,0.4405611671624454
2738,0.36047481603628106
2739,0.6895471203570834
2740,0.37280935469601817
2741,0.27438465218866637
2742,0.3569790556774771
2743,0.2974653646605184
2744,0.7616963588102768
2745,0.532582856843001
2746,0.30811913309358835
2747,0.6271518667665212
2748,0.5999798779977246
2749,0.764646453277821
2750,0.2978844960921826
2751,0.6758771983388223
2752,0.764646453277821
2753,0.764646453277821
2754,0.6098580802830142
2755,0.7557962671528125
2756,0.2383889235373121
2757,0.764646453277821
2758,0.5472136594736826
2759,0.764646453277821
2760,0.76680588887189
2761,0.7154242878715841
2762,0.764646453277821
2763,0.37621805076368925
2764,0.4529916746211186
2765,0.4310955515094978
2766,0.3857668711970861
2767,0.764646453277821
2768,0.6785517369292704
2769,0.32035849201321026
2770,0.764646453277821
2771,0.764646453277821
2772,0.5817398016570466
2773,0.39568234311369593
2774,0.5468148184308588
2775,0.764646453277821
2776,0.6693111030517953
2777,0.4551684341517019
2778,0.4186286395436512
2779,0.6510438193962761
2780,0.38743612292739305
2781,0.2923938714267451
2782,0.6607295830581752
2783,0.4456562182843645
2784,0.25072785285885835
2785,0.6659510088796509
2786,0.267621401654221
2787,0.4945919951939812
2788,0.700750747935049
2789,0.316860640715172
2790,0.38823011014340236
2791,0.6234080273870064
2792,0.230637437257789
2793,0.4729057293531114
2794,0.4564628696192579
2795,0.6351927117494451
2796,0.6521927802374756
2797,0.6474708330499099
2798,0.7360015760184573
2799,0.6594584076779284
2800,0.3984179298336955
2801,0.41167494329961263
2802,0.44296519763591313
2803,0.3407167120897316
2804,0.5224085326412459
2805,0.3099761505175903
2806,0.2663821800951799
2807,0.28053017470874614
2808,0.32832008039097954
2809,0.3239955392029022
2810,0.27641365050714634
2811,0.6221590438994801
2812,0.6421212331245966
2813,0.29048598295273925
2814,0.5078102588232088
2815,0.39361320907826897
2816,0.7402191644788634
2817,0.6491348905927845
2818,0.6379989888246678
2819,0.6848255345522355
2820,0.7002566619901635
2821,0.24991248186798337
2822,0.7119175852238603
2823,0.4661464678497139
2824,0.34858091558647986
2825,0.38165212157467393
2826,0.5975088752626595
2827,0.7169950320164868
2828,0.7119175852238603
2829,0.6860494485459625
2830,0.6379989888246678
2831,0.6379989888246678
2832,0.6379989888246678
2833,0.6379989888246678
2834,0.4742307631185181
2835,0.6479721941537887
2836,0.4661464678497139
2837,0.7402191644788634
2838,0.48208326890677783
2839,0.6567439075852008
2840,0.31488101086420206
2841,0.7402191644788634
2842,0.6717140004196522
2843,0.7002680195046757
2844,0.6704193378109352
2845,0.6819920407055096
2846,0.4661464678497139
2847,0.5222731194755138
2848,0.5398875940235224
2849,0.3611798438670653
2850,0.642274819315131
2851,0.48602764112074814
2852,0.5635704194216402
2853,0.7426094624428422
2854,0.7426094624428422
2855,0.607181693211398
2856,0.6721335101410059
2857,0.7426094624428422
2858,0.47502250568804083
2859,0.6166199163413226
2860,0.7296860458153718
2861,0.4558920024469416
2862,0.6577215485044725
2863,0.5211910989690687
2864,0.5876094454914863
2865,0.32251342679375367
2866,0.33892093119954225
2867,0.6631571131980964
2868,0.5010437936874839
2869,0.6417846032241701
2870,0.5306076156061459
2871,0.3319513295962914
2872,0.6647670898530992
2873,0.5090084397580961
2874,0.37459100694820247
2875,0.5820475098777677
2876,0.6736035872898555
2877,0.42433501063222606
2878,0.57863890124279
2879,0.6684514177399925
2880,0.5810602762928831
2881,0.5212319321643449
2882,0.5819972014064965
2883,0.7346837687120561
2884,0.6891359807012759
2885,0.39715710999508386
2886,0.2781009206869697
2887,0.23819618903892542
2888,0.39143461081811737
2889,0.33887661187833684
2890,0.24591752745612583
2891,0.2940245250104395
2892,0.26104968171247406
2893,0.23007636864705788
2894,0.24318467234602031
2895,0.3262043204786882
2896,0.3322651807680982
2897,0.2309486999419033
2898,0.27636124074976814
2899,0.260353661459354
2900,0.417609496634004
2901,0.23695786234440508
2902,0.24594447937402206
2903,0.2837999540567343
2904,0.31774919229017123
2905,0.27636124074976814
2906,0.24646021301848897
2907,0.23889759017345238
2908,0.33745697645146217
2909,0.38499305831229236
2910,0.2660749407454309
2911,0.2711911905899663
2912,0.24730972230587794
2913,0.23219598686316187
2914,0.2887613797842362
2915,0.4518296475827328
2916,0.3252027369862098
2917,0.26163968587215336
2918,0.24137398366281165
2919,0.24874988732648246
2920,0.2582436706000163
2921,0.4552738055632922
2922,0.7385956276796668
2923,0.4715083026454299
2924,0.2885618011545005
2925,0.3424061271352895
2926,0.38643347456608435
2927,0.3129120689086791
2928,0.3093375153074287
2929,0.23438832668990622
2930,0.7716332721234163
2931,0.7385956276796668
2932,0.3065532943945894
2933,0.31395736480283737
2934,0.3424061271352895
2935,0.647699515309274
2936,0.2774978923493306
2937,0.5606248189284804
2938,0.30128182890663907
2939,0.2755396855021791
2940,0.5308612653846704
2941,0.30067516065536787
2942,0.29762713311629885
2943,0.22123886872841583
2944,0.6102615440862744
2945,0.6357039680657405
2946,0.33258285636218987
2947,0.4927137206257527
2948,0.25831293716008785
2949,0.28512208966538644
2950,0.7385956276796668
2951,0.3224324214796934
2952,0.7332653025538349
2953,0.4371645518695965
2954,0.27972019539846726
2955,0.2918271435755718
2956,0.2670451072725678
2957,0.3126227256775767
2958,0.2937842537385354
2959,0.2937842537385354
2960,0.5695428689739744
2961,0.510542601141134
2962,0.31198552332838725
2963,0.2599004371628657
2964,0.2578004537461759
2965,0.5536025129083081
2966,0.2937842537385354
2967,0.3259978288752903
2968,0.37927262570825354
2969,0.4025710754869857
2970,0.34765425225032265
2971,0.267220936552902
2972,0.34605517113206147
2973,0.25677202893596196
2974,0.6858954128414392
2975,0.584253711687357
2976,0.37372070817382264
2977,0.5137729451202409
2978,0.2924105420140747
2979,0.3061595081630858
2980,0.3659874318537794
2981,0.2937842537385354
2982,0.33139768289406
2983,0.31791977535127364
2984,0.2672479595944357
2985,0.31722349901854024
2986,0.38504972905214585
2987,0.27314091080857394
2988,0.25947244250572044
2989,0.24105901256386292
2990,0.2630997328642405
2991,0.43056903098525867
2992,0.7176538056017667
2993,0.5690611206021934
2994,0.7182054951120523
2995,0.6412173762959259
2996,0.7318656540217487
2997,0.5671831718351885
2998,0.5690611206021934
2999,0.5971932146884471
3000,0.6379051466182311
3001,0.35751129564939105
3002,0.2894304547429528
3003,0.2918394079534929
3004,0.5237324031147981
3005,0.5794085907839392
3006,0.7450090183314136
3007,0.5850389746509104
3008,0.6246402207932163
3009,0.24640532110935504
3010,0.6184847895941042
3011,0.2693815977417799
3012,0.25853742675573804
3013,0.3417263680956383
3014,0.67338049112428
3015,0.6390089225564598
3016,0.5671126292854106
3017,0.33825134373421484
3018,0.5862597942497088
3019,0.3444571980101832
3020,0.660946922546551
3021,0.5175372534521034
3022,0.24640532110935504
3023,0.6193302146370655
3024,0.5879649758317129
3025,0.7318656540217487
3026,0.24640532110935504
3027,0.6777382464267644
3028,0.7662980724307155
3029,0.6808633947979136
3030,0.5718630798965029
3031,0.27233420373023964
3032,0.6060558609932224
3033,0.7032567408905275
3034,0.35595864087295387
3035,0.6475281480883249
3036,0.5685321574145905
3037,0.6867963043324774
3038,0.6922698312222126
3039,0.5891502358527926
3040,0.7177409718502832
3041,0.685540640727362
3042,0.607191709669351
3043,0.2588330108042272
3044,0.7248125785367734
3045,0.29967093725419325
3046,0.7223605225531794
3047,0.5887098878981143
3048,0.36709002765209897
3049,0.6221676822473607
3050,0.6929231393254844
3051,0.6219790771618957
3052,0.3498133695358224
3053,0.6885874715503594
3054,0.6232837802258967
3055,0.2551099602013017
3056,0.4430239969096109
3057,0.4802393627391652
3058,0.4635988127154163
3059,0.40175401510372294
3060,0.4635988127154163
3061,0.6378260587250226
3062,0.4121185324931126
3063,0.5637262516726034
3064,0.6501305984736955
3065,0.5551680907428639
3066,0.3284790217462096
3067,0.3285497537471721
3068,0.232345164136865
3069,0.2666690813535638
3070,0.24973547559712134
3071,0.23828698426419828
3072,0.2604366815811535
3073,0.2977866421658225
3074,0.285353268099795
3075,0.2625473649908163
3076,0.2563282340406017
3077,0.40396457869641206
3078,0.3114790461087977
3079,0.2829075642800395
3080,0.27059578787350363
3081,0.25000108112293007
3082,0.24648985639002854
3083,0.29751552551328153
3084,0.24275501109961972
3085,0.2728701735707489
3086,0.2726889573339559
3087,0.38644040463118695
3088,0.24686037921096107
3089,0.33066787748263243
3090,0.26521334046015965
3091,0.2896022488086823
3092,0.24953694968511786
3093,0.2896022488086823
3094,0.40544148480451414
3095,0.3090412446390992
