,w2v_net
1671,0.092101276
1672,0.18585187
1673,0.5537704
1674,0.095278025
1675,0.08841652
1676,0.15780619
1677,0.0598886
1678,0.05056736
1679,0.075303584
1680,0.010615021
1681,0.11310369
1682,0.12441328
1683,0.05302167
1684,0.05722186
1685,0.10123241
1686,0.14130715
1687,0.05001563
1688,0.04841748
1689,0.1498729
1690,0.20730978
1691,0.2755755
1692,0.076474816
1693,0.9559732
1694,0.11182326
1695,0.11738658
1696,0.11480299
1697,0.21532586
1698,0.12826625
1699,0.77994806
1700,0.05904931
1701,0.611316
1702,0.16709569
1703,0.8837889
1704,0.7519511
1705,0.31635207
1706,0.2288715
1707,0.11364037
1708,0.11087
1709,0.0813334
1710,0.98693305
1711,0.89503133
1712,0.9722109
1713,0.85841596
1714,0.946683
1715,0.41116005
1716,0.92494214
1717,0.36035988
1718,0.1340312
1719,0.9919038
1720,0.32501376
1721,0.78164375
1722,0.16578221
1723,0.4364087
1724,0.13925445
1725,0.7519511
1726,0.9194168
1727,0.17204699
1728,0.932994
1729,0.33227563
1730,0.9719629
1731,0.3499219
1732,0.27266234
1733,0.9919038
1734,0.7250191
1735,0.88377035
1736,0.8597293
1737,0.81674397
1738,0.2943134
1739,0.9659136
1740,0.6386347
1741,0.88431275
1742,0.82937807
1743,0.8854334
1744,0.86217964
1745,0.9111054
1746,0.7684287
1747,0.2376703
1748,0.9659136
1749,0.9705913
1750,0.9659136
1751,0.92110926
1752,0.17537004
1753,0.24733242
1754,0.24733242
1755,0.66393936
1756,0.9489049
1757,0.682976
1758,0.52651143
1759,0.14798406
1760,0.30162215
1761,0.9697865
1762,0.5414327
1763,0.7768395
1764,0.8986753
1765,0.16536587
1766,0.95188844
1767,0.96310854
1768,0.8231616
1769,0.30030715
1770,0.7669176
1771,0.8612136
1772,0.9365412
1773,0.9697865
1774,0.9697865
1775,0.7228673
1776,0.17417759
1777,0.25497818
1778,0.26039314
1779,0.18730277
1780,0.15934727
1781,0.17097476
1782,0.18322882
1783,0.16853693
1784,0.45872885
1785,0.06425929
1786,0.5744969
1787,0.8610593
1788,0.2613505
1789,0.26039314
1790,0.7541337
1791,0.384427
1792,0.96207225
1793,0.11271846
1794,0.27271155
1795,0.80394495
1796,0.34373993
1797,0.07812816
1798,0.8457574
1799,0.14948076
1800,0.13101456
1801,0.9849897
1802,0.061477512
1803,0.12202996
1804,0.2547005
1805,0.98892117
1806,0.24204695
1807,0.66822475
1808,0.9644742
1809,0.27687502
1810,0.15639699
1811,0.10320261
1812,0.89741325
1813,0.88980293
1814,0.10423732
1815,0.75556266
1816,0.88316876
1817,0.16904318
1818,0.89260805
1819,0.8979291
1820,0.6393285
1821,0.88374346
1822,0.12674624
1823,0.76550806
1824,0.38678175
1825,0.21567822
1826,0.03157428
1827,0.9638604
1828,0.5050939
1829,0.98971254
1830,0.9319018
1831,0.4891836
1832,0.6867271
1833,0.60549843
1834,0.9601451
1835,0.3324532
1836,0.111049056
1837,0.20887443
1838,0.58759177
1839,0.23533225
1840,0.7692754
1841,0.98147213
1842,0.8809334
1843,0.586452
1844,0.6712289
1845,0.04028982
1846,0.17911702
1847,0.047959805
1848,0.0707227
1849,0.09332588
1850,0.039690405
1851,0.075660646
1852,0.09792441
1853,0.091285855
1854,0.011591524
1855,0.040693164
1856,0.011209518
1857,0.06720674
1858,0.027871192
1859,0.011591524
1860,0.024253935
1861,0.12247315
1862,0.057542533
1863,0.07325801
1864,0.06315732
1865,0.09240815
1866,0.06560364
1867,0.13451982
1868,0.047451735
1869,0.025498003
1870,0.09238809
1871,0.013106793
1872,0.08767539
1873,0.011591524
1874,0.056657583
1875,0.011591524
1876,0.12081048
1877,0.037635863
1878,0.077017814
1879,0.047952265
1880,0.040049016
1881,0.0441643
1882,0.01619327
1883,0.16619912
1884,0.13385296
1885,0.033420384
1886,0.01619327
1887,0.13659132
1888,0.16859546
1889,0.07026741
1890,0.017829478
1891,0.3741867
1892,0.11937079
1893,0.1869703
1894,0.0878312
1895,0.13659132
1896,0.088541955
1897,0.07466102
1898,0.088134855
1899,0.13574043
1900,0.04461634
1901,0.14431179
1902,0.13659132
1903,0.34048274
1904,0.13574043
1905,0.26879767
1906,0.1191138
1907,0.08826563
1908,0.22085083
1909,0.05141875
1910,0.11593035
1911,0.13275954
1912,0.15039957
1913,0.1348832
1914,0.91853875
1915,0.1348832
1916,0.26960552
1917,0.14443552
1918,0.38102955
1919,0.905913
1920,0.10141772
1921,0.11564374
1922,0.21107045
1923,0.18861926
1924,0.3150857
1925,0.19291115
1926,0.14050135
1927,0.09858474
1928,0.3932224
1929,0.7495658
1930,0.29083008
1931,0.17792046
1932,0.104626924
1933,0.21246186
1934,0.16241032
1935,0.13434666
1936,0.34532478
1937,0.13398236
1938,0.08032641
1939,0.2782649
1940,0.46266726
1941,0.28781053
1942,0.11050433
1943,0.26094282
1944,0.11473879
1945,0.1714162
1946,0.18450817
1947,0.14390063
1948,0.30227822
1949,0.27460277
1950,0.2449686
1951,0.16731155
1952,0.11833131
1953,0.15212956
1954,0.85364115
1955,0.4063154
1956,0.7437601
1957,0.68206817
1958,0.31833982
1959,0.97718227
1960,0.46301585
1961,0.46761918
1962,0.8990681
1963,0.98673326
1964,0.23150292
1965,0.22560537
1966,0.50454164
1967,0.68206817
1968,0.54733056
1969,0.8237504
1970,0.2836103
1971,0.4266356
1972,0.29953635
1973,0.29680896
1974,0.26644644
1975,0.8270724
1976,0.14249906
1977,0.17331222
1978,0.20166567
1979,0.9620007
1980,0.9654325
1981,0.19603148
1982,0.21236643
1983,0.32069367
1984,0.51353383
1985,0.052139282
1986,0.8584268
1987,0.11129266
1988,0.21649176
1989,0.22767502
1990,0.86354077
1991,0.30982015
1992,0.44102973
1993,0.2759482
1994,0.37246
1995,0.9912692
1996,0.13959152
1997,0.21831694
1998,0.12684214
1999,0.14321736
2000,0.24109781
2001,0.25530526
2002,0.40772298
2003,0.7655947
2004,0.09210941
2005,0.732331
2006,0.29182523
2007,0.9482382
2008,0.57180315
2009,0.22180423
2010,0.56622493
2011,0.15709057
2012,0.08303264
2013,0.9181061
2014,0.113251865
2015,0.47615325
2016,0.9863346
2017,0.23330003
2018,0.16691843
2019,0.14468226
2020,0.27648097
2021,0.4468714
2022,0.58882827
2023,0.12930787
2024,0.14568946
2025,0.47695982
2026,0.11223063
2027,0.09862569
2028,0.93486965
2029,0.09862569
2030,0.13206768
2031,0.23694605
2032,0.19177842
2033,0.56971675
2034,0.239061
2035,0.08757022
2036,0.43228263
2037,0.15804881
2038,0.5932967
2039,0.117969036
2040,0.08757022
2041,0.1471523
2042,0.03992802
2043,0.09862569
2044,0.12882379
2045,0.08757022
2046,0.094968915
2047,0.23783329
2048,0.07531983
2049,0.22888535
2050,0.3326328
2051,0.9709206
2052,0.106773674
2053,0.25731128
2054,0.13322479
2055,0.22044751
2056,0.53862566
2057,0.24310926
2058,0.17928064
2059,0.0597609
2060,0.9878583
2061,0.1428462
2062,0.1290848
2063,0.2882423
2064,0.10257691
2065,0.10276809
2066,0.7769116
2067,0.094831705
2068,0.15944007
2069,0.19054511
2070,0.09807545
2071,0.9622234
2072,0.2030161
2073,0.04478407
2074,0.21925327
2075,0.0957928
2076,0.2551642
2077,0.10084796
2078,0.10286391
2079,0.25471646
2080,0.25335413
2081,0.081207484
2082,0.93301237
2083,0.24812251
2084,0.23569214
2085,0.31912923
2086,0.45330906
2087,0.057320684
2088,0.1981959
2089,0.08081585
2090,0.07816666
2091,0.16947547
2092,0.06309363
2093,0.2267806
2094,0.59502393
2095,0.05227691
2096,0.74489826
2097,0.24243224
2098,0.32754028
2099,0.08916128
2100,0.062452674
2101,0.07978311
2102,0.27522784
2103,0.10653168
2104,0.12082526
2105,0.14333922
2106,0.23139706
2107,0.9565807
2108,0.4133591
2109,0.60695547
2110,0.23139706
2111,0.57461715
2112,0.103974134
2113,0.57638705
2114,0.58188957
2115,0.03433788
2116,0.53980094
2117,0.16231379
2118,0.7947277
2119,0.13136974
2120,0.530746
2121,0.19647405
2122,0.12915868
2123,0.2801542
2124,0.78288233
2125,0.68846804
2126,0.33325398
2127,0.8967217
2128,0.3811409
2129,0.8491597
2130,0.8784038
2131,0.3862285
2132,0.8565885
2133,0.50562185
2134,0.68846804
2135,0.48772877
2136,0.8372808
2137,0.4106869
2138,0.9410968
2139,0.16755581
2140,0.61945486
2141,0.99223465
2142,0.8009548
2143,0.79493
2144,0.49293542
2145,0.99223465
2146,0.1887385
2147,0.97246015
2148,0.23491853
2149,0.89834905
2150,0.45173612
2151,0.6198613
2152,0.6427793
2153,0.5924861
2154,0.919688
2155,0.9894892
2156,0.6198613
2157,0.9702653
2158,0.61705667
2159,0.25542372
2160,0.8477278
2161,0.45635754
2162,0.7655748
2163,0.9107206
2164,0.9446261
2165,0.94750273
2166,0.9682582
2167,0.8807317
2168,0.94750273
2169,0.94399726
2170,0.94750273
2171,0.6652185
2172,0.88404346
2173,0.88404346
2174,0.80654395
2175,0.94750273
2176,0.93249476
2177,0.9495579
2178,0.8989378
2179,0.63148457
2180,0.93288136
2181,0.9495579
2182,0.94750273
2183,0.79648674
2184,0.9616001
2185,0.86631984
2186,0.87416184
2187,0.93205225
2188,0.7714238
2189,0.94399726
2190,0.94127417
2191,0.93231535
2192,0.93316066
2193,0.9346708
2194,0.8823652
2195,0.9204163
2196,0.95052075
2197,0.8972075
2198,0.844144
2199,0.69482696
2200,0.20507342
2201,0.23853624
2202,0.12356189
2203,0.05891794
2204,0.3332767
2205,0.11568761
2206,0.8878223
2207,0.4601329
2208,0.13648266
2209,0.52028036
2210,0.25688422
2211,0.18833512
2212,0.26130748
2213,0.6905929
2214,0.32141244
2215,0.15563592
2216,0.073479265
2217,0.2679004
2218,0.14591956
2219,0.15333375
2220,0.24522054
2221,0.49029368
2222,0.7671363
2223,0.3819434
2224,0.058193296
2225,0.094596624
2226,0.36388463
2227,0.08871782
2228,0.051518887
2229,0.12380767
2230,0.07725236
2231,0.09049907
2232,0.046690643
2233,0.039658695
2234,0.1273267
2235,0.11122644
2236,0.061117798
2237,0.12883195
2238,0.117457986
2239,0.13088351
2240,0.10699645
2241,0.2520647
2242,0.19683835
2243,0.12010279
2244,0.106916845
2245,0.95435536
2246,0.120930076
2247,0.16226041
2248,0.124594
2249,0.11710885
2250,0.16672704
2251,0.14913225
2252,0.17170018
2253,0.16672704
2254,0.1820915
2255,0.26425657
2256,0.15896556
2257,0.9303317
2258,0.12532681
2259,0.11179626
2260,0.11450532
2261,0.3741319
2262,0.10277945
2263,0.10965872
2264,0.09234351
2265,0.14423177
2266,0.96060383
2267,0.14876685
2268,0.669682
2269,0.15578857
2270,0.81901205
2271,0.8266111
2272,0.29079717
2273,0.18998447
2274,0.72367364
2275,0.15084812
2276,0.10265076
2277,0.098524004
2278,0.81901205
2279,0.81901205
2280,0.28112298
2281,0.06583199
2282,0.096978515
2283,0.06943637
2284,0.08535436
2285,0.9240054
2286,0.19682482
2287,0.5100653
2288,0.08179209
2289,0.15517041
2290,0.10938743
2291,0.61059314
2292,0.10787991
2293,0.5073906
2294,0.6948202
2295,0.07659039
2296,0.5805078
2297,0.3915757
2298,0.08826363
2299,0.14544356
2300,0.087504774
2301,0.18058032
2302,0.69365984
2303,0.17926204
2304,0.17695713
2305,0.056489617
2306,0.14859575
2307,0.10216579
2308,0.1898394
2309,0.15424362
2310,0.16487062
2311,0.36272442
2312,0.14820409
2313,0.28844482
2314,0.11229703
2315,0.11261916
2316,0.30067527
2317,0.28844482
2318,0.9085217
2319,0.3669154
2320,0.22764128
2321,0.9526496
2322,0.26751545
2323,0.28844482
2324,0.25129843
2325,0.8681842
2326,0.06091878
2327,0.31257045
2328,0.18611217
2329,0.80899376
2330,0.9404527
2331,0.89463186
2332,0.17940554
2333,0.10676503
2334,0.118923664
2335,0.49785718
2336,0.59074587
2337,0.23204634
2338,0.42609861
2339,0.2712285
2340,0.6714348
2341,0.6904072
2342,0.088347465
2343,0.4772496
2344,0.33434486
2345,0.6583542
2346,0.23619291
2347,0.2959614
2348,0.8427855
2349,0.1322357
2350,0.21258488
2351,0.21163523
2352,0.6583542
2353,0.25337556
2354,0.11707124
2355,0.26422635
2356,0.88381624
2357,0.2084691
2358,0.1330907
2359,0.8666687
2360,0.6563394
2361,0.89841247
2362,0.8637868
2363,0.67395437
2364,0.4078344
2365,0.21718645
2366,0.22655964
2367,0.9582492
2368,0.2677188
2369,0.22655964
2370,0.20035407
2371,0.14146307
2372,0.23411709
2373,0.977368
2374,0.92373043
2375,0.22655964
2376,0.99469316
2377,0.977368
2378,0.14775327
2379,0.43631738
2380,0.22655964
2381,0.9803488
2382,0.22655964
2383,0.063445896
2384,0.83442223
2385,0.22353476
2386,0.977368
2387,0.82801545
2388,0.29558536
2389,0.2526768
2390,0.982985
2391,0.99469316
2392,0.99255884
2393,0.2295812
2394,0.22655964
2395,0.892563
2396,0.09010208
2397,0.1816994
2398,0.22977507
2399,0.9582492
2400,0.31145334
2401,0.7739464
2402,0.878861
2403,0.68004096
2404,0.3095079
2405,0.52348137
2406,0.2202326
2407,0.8824825
2408,0.31195027
2409,0.69740593
2410,0.9652871
2411,0.88183147
2412,0.18375432
2413,0.073625594
2414,0.8618951
2415,0.9022021
2416,0.49739364
2417,0.6029898
2418,0.622936
2419,0.5362398
2420,0.85754496
2421,0.25042123
2422,0.5762943
2423,0.091581285
2424,0.2175177
2425,0.11382106
2426,0.97192204
2427,0.7303759
2428,0.7423568
2429,0.12815103
2430,0.12748605
2431,0.14156052
2432,0.9145622
2433,0.42538977
2434,0.75686765
2435,0.9720162
2436,0.23125795
2437,0.850199
2438,0.9662078
2439,0.9553354
2440,0.92664933
2441,0.9553354
2442,0.92462075
2443,0.950428
2444,0.96240246
2445,0.90744793
2446,0.9553354
2447,0.89517546
2448,0.9019551
2449,0.9553354
2450,0.9623895
2451,0.92627335
2452,0.9623895
2453,0.85687697
2454,0.9553354
2455,0.7024807
2456,0.9623895
2457,0.2390216
2458,0.90680844
2459,0.9363514
2460,0.8969765
2461,0.96847326
2462,0.66035104
2463,0.9885067
2464,0.813589
2465,0.954314
2466,0.9363514
2467,0.9885067
2468,0.96847326
2469,0.8560282
2470,0.90680844
2471,0.9799507
2472,0.5608032
2473,0.71641064
2474,0.9068644
2475,0.9019551
2476,0.7130131
2477,0.9553354
2478,0.4674689
2479,0.31980848
2480,0.1302278
2481,0.11747867
2482,0.3003441
2483,0.15727964
2484,0.37305194
2485,0.11156538
2486,0.51877487
2487,0.07251108
2488,0.27484515
2489,0.08534691
2490,0.31824172
2491,0.29770988
2492,0.01979354
2493,0.20772827
2494,0.047901362
2495,0.0867663
2496,0.05408573
2497,0.11049265
2498,0.051612526
2499,0.20772827
2500,0.19876999
2501,0.3854982
2502,0.12880805
2503,0.1630171
2504,0.15212545
2505,0.09494084
2506,0.058068186
2507,0.29210675
2508,0.06764504
2509,0.123517394
2510,0.14099437
2511,0.1159437
2512,0.15909088
2513,0.05510187
2514,0.1757325
2515,0.14995903
2516,0.48207343
2517,0.04406178
2518,0.1198166
2519,0.23962513
2520,0.102155715
2521,0.05320874
2522,0.13140503
2523,0.05141312
2524,0.21197739
2525,0.47089583
2526,0.08209127
2527,0.10178557
2528,0.061534673
2529,0.13516444
2530,0.46785557
2531,0.31999964
2532,0.11639592
2533,0.09063646
2534,0.2871415
2535,0.20602712
2536,0.15786922
2537,0.057834625
2538,0.16471663
2539,0.053154796
2540,0.12572435
2541,0.096971154
2542,0.10377067
2543,0.6004658
2544,0.032180488
2545,0.7376959
2546,0.0721246
2547,0.13304472
2548,0.044970483
2549,0.17265883
2550,0.041241437
2551,0.21680447
2552,0.15460363
2553,0.066632
2554,0.18401021
2555,0.06539911
2556,0.09199715
2557,0.056100935
2558,0.038231164
2559,0.14141563
2560,0.05768174
2561,0.15995911
2562,0.048760533
2563,0.25533777
2564,0.24343827
2565,0.047825545
2566,0.103263915
2567,0.043335795
2568,0.15739077
2569,0.2957936
2570,0.06325796
2571,0.06560585
2572,0.21253267
2573,0.23090905
2574,0.11447695
2575,0.123654366
2576,0.023763865
2577,0.13173357
2578,0.14823735
2579,0.085113704
2580,0.42803353
2581,0.3144505
2582,0.5286202
2583,0.27800527
2584,0.13789383
2585,0.097947896
2586,0.14166951
2587,0.11452845
2588,0.9621676
2589,0.96590227
2590,0.5286202
2591,0.5286202
2592,0.84285015
2593,0.5286202
2594,0.19012016
2595,0.2379036
2596,0.9760622
2597,0.49706173
2598,0.16341868
2599,0.16775367
2600,0.22059798
2601,0.5255594
2602,0.96590227
2603,0.4656563
2604,0.5286202
2605,0.108739406
2606,0.07756242
2607,0.5286202
2608,0.06932652
2609,0.37497124
2610,0.75704217
2611,0.5286202
2612,0.7447736
2613,0.49128455
2614,0.35235265
2615,0.21838418
2616,0.19548824
2617,0.56139517
2618,0.50831175
2619,0.18134603
2620,0.14113992
2621,0.7502521
2622,0.35624784
2623,0.16029134
2624,0.5880542
2625,0.28850245
2626,0.43601242
2627,0.9057091
2628,0.2681406
2629,0.42804456
2630,0.35235265
2631,0.105351806
2632,0.11595878
2633,0.12559894
2634,0.35235265
2635,0.56757873
2636,0.08531189
2637,0.14696008
2638,0.33050454
2639,0.06157866
2640,0.7086641
2641,0.07113013
2642,0.16490799
2643,0.52167
2644,0.4339538
2645,0.16054171
2646,0.16645926
2647,0.92799366
2648,0.30981517
2649,0.3098151
2650,0.27820012
2651,0.16645926
2652,0.32458633
2653,0.13854033
2654,0.8729107
2655,0.16645926
2656,0.3411951
2657,0.12360418
2658,0.64294434
2659,0.13357201
2660,0.3411951
2661,0.3411951
2662,0.8197747
2663,0.020972222
2664,0.89972305
2665,0.3411951
2666,0.16645926
2667,0.06578499
2668,0.13854033
2669,0.35355565
2670,0.18944675
2671,0.17091182
2672,0.24962401
2673,0.5455755
2674,0.16645926
2675,0.26606488
2676,0.21270308
2677,0.12075502
2678,0.2944581
2679,0.16645926
2680,0.27167004
2681,0.11793551
2682,0.1236833
2683,0.12235311
2684,0.23818836
2685,0.23818836
2686,0.23818836
2687,0.19823483
2688,0.11215299
2689,0.24828419
2690,0.19878593
2691,0.15146822
2692,0.23818836
2693,0.2525835
2694,0.12235311
2695,0.24727058
2696,0.6466056
2697,0.26514047
2698,0.23818836
2699,0.07339534
2700,0.24727058
2701,0.12513068
2702,0.0731096
2703,0.44311464
2704,0.1424734
2705,0.12513068
2706,0.11432776
2707,0.1424734
2708,0.16925645
2709,0.8765279
2710,0.1424734
2711,0.94335175
2712,0.15510976
2713,0.23818836
2714,0.22514066
2715,0.23181435
2716,0.6028654
2717,0.2849407
2718,0.42722654
2719,0.9469793
2720,0.78415656
2721,0.8544366
2722,0.93234265
2723,0.6028654
2724,0.93234265
2725,0.6028654
2726,0.93234265
2727,0.025113046
2728,0.93234265
2729,0.107584715
2730,0.28618324
2731,0.35135686
2732,0.115838856
2733,0.14433411
2734,0.7632895
2735,0.40288338
2736,0.9366102
2737,0.45707935
2738,0.16967571
2739,0.9339752
2740,0.80944836
2741,0.22630239
2742,0.20824039
2743,0.26532298
2744,0.93234265
2745,0.8070396
2746,0.15063682
2747,0.43583673
2748,0.9023754
2749,0.85798883
2750,0.14073485
2751,0.8657644
2752,0.85798883
2753,0.85798883
2754,0.8993863
2755,0.88436955
2756,0.3085382
2757,0.85798883
2758,0.90465397
2759,0.85798883
2760,0.9497775
2761,0.8685811
2762,0.85798883
2763,0.5863335
2764,0.6059404
2765,0.5526294
2766,0.49441
2767,0.85798883
2768,0.88525456
2769,0.30711162
2770,0.85798883
2771,0.85798883
2772,0.9295565
2773,0.7965866
2774,0.71885633
2775,0.85798883
2776,0.6498587
2777,0.88855195
2778,0.5238827
2779,0.7942674
2780,0.3302474
2781,0.17756057
2782,0.80063665
2783,0.43626037
2784,0.09066358
2785,0.8849416
2786,0.14195907
2787,0.63221663
2788,0.63156784
2789,0.7015235
2790,0.46158102
2791,0.79339164
2792,0.10501236
2793,0.5135114
2794,0.41781485
2795,0.31995052
2796,0.957551
2797,0.5172269
2798,0.9621589
2799,0.7794436
2800,0.33857018
2801,0.4900849
2802,0.36123514
2803,0.14081863
2804,0.47810322
2805,0.2904794
2806,0.15853125
2807,0.15995774
2808,0.57029843
2809,0.13418779
2810,0.11897421
2811,0.96837354
2812,0.9615327
2813,0.16085374
2814,0.8389423
2815,0.33477545
2816,0.9776117
2817,0.8628125
2818,0.85921586
2819,0.9813381
2820,0.9689131
2821,0.371526
2822,0.92676145
2823,0.5560322
2824,0.2510507
2825,0.21820366
2826,0.8586801
2827,0.9769319
2828,0.92676145
2829,0.9431904
2830,0.85921586
2831,0.85921586
2832,0.85921586
2833,0.85921586
2834,0.5424246
2835,0.9841349
2836,0.5560322
2837,0.9776117
2838,0.77453893
2839,0.85387063
2840,0.28210238
2841,0.9776117
2842,0.89505124
2843,0.92953944
2844,0.900961
2845,0.9689131
2846,0.5560322
2847,0.19736093
2848,0.7765546
2849,0.82075226
2850,0.83198595
2851,0.542171
2852,0.86535287
2853,0.97852916
2854,0.97852916
2855,0.7806525
2856,0.9196353
2857,0.97852916
2858,0.8566631
2859,0.70930594
2860,0.92434216
2861,0.5761315
2862,0.8684695
2863,0.7703864
2864,0.40708703
2865,0.4786196
2866,0.13881394
2867,0.807775
2868,0.5846573
2869,0.86206543
2870,0.6626507
2871,0.29027313
2872,0.7787118
2873,0.30680007
2874,0.3741798
2875,0.52411383
2876,0.9528189
2877,0.7934578
2878,0.22756645
2879,0.9249151
2880,0.8939605
2881,0.44601983
2882,0.36268413
2883,0.9668212
2884,0.9389196
2885,0.2901627
2886,0.16221005
2887,0.17939755
2888,0.21374294
2889,0.22025278
2890,0.04368028
2891,0.19844043
2892,0.14592749
2893,0.11348489
2894,0.05357462
2895,0.113429844
2896,0.11945373
2897,0.07003546
2898,0.08942309
2899,0.05310723
2900,0.3926828
2901,0.053076804
2902,0.085847855
2903,0.18587494
2904,0.080087304
2905,0.08942309
2906,0.03484717
2907,0.06735104
2908,0.22382382
2909,0.20694336
2910,0.15097922
2911,0.08292025
2912,0.107454896
2913,0.080945164
2914,0.09087062
2915,0.79136574
2916,0.29305333
2917,0.051870853
2918,0.10301691
2919,0.077035666
2920,0.24930671
2921,0.088124186
2922,0.97636414
2923,0.20577756
2924,0.15217865
2925,0.54968905
2926,0.09586996
2927,0.16759604
2928,0.24278215
2929,0.02853182
2930,0.9736289
2931,0.97636414
2932,0.34823313
2933,0.33086982
2934,0.54968905
2935,0.9744307
2936,0.11469716
2937,0.4754398
2938,0.17716053
2939,0.12750387
2940,0.113747686
2941,0.1445972
2942,0.0732764
2943,0.06291881
2944,0.63465
2945,0.82157135
2946,0.11586499
2947,0.814979
2948,0.064986736
2949,0.1762206
2950,0.97636414
2951,0.16232488
2952,0.9608456
2953,0.35338876
2954,0.12853846
2955,0.12987557
2956,0.06308907
2957,0.037720084
2958,0.13115984
2959,0.13115984
2960,0.6966766
2961,0.2958749
2962,0.6891969
2963,0.17914674
2964,0.09899253
2965,0.1350505
2966,0.13115984
2967,0.39709777
2968,0.18531242
2969,0.11403534
2970,0.1397155
2971,0.17296544
2972,0.1534909
2973,0.11907059
2974,0.87864983
2975,0.5851645
2976,0.53321105
2977,0.2982954
2978,0.11229479
2979,0.27591485
2980,0.10361758
2981,0.13115984
2982,0.5307896
2983,0.068158746
2984,0.08331835
2985,0.25140375
2986,0.62444127
2987,0.22436166
2988,0.17693019
2989,0.11427879
2990,0.1876038
2991,0.62330526
2992,0.93083847
2993,0.55735344
2994,0.88323975
2995,0.92697394
2996,0.9542145
2997,0.43458787
2998,0.55735344
2999,0.8253013
3000,0.6361841
3001,0.5126452
3002,0.2312358
3003,0.26849255
3004,0.3585177
3005,0.54920167
3006,0.9275415
3007,0.39391947
3008,0.97266155
3009,0.17321327
3010,0.6382195
3011,0.15208474
3012,0.07932046
3013,0.18710738
3014,0.88926744
3015,0.85393524
3016,0.637907
3017,0.33948666
3018,0.59923345
3019,0.6787995
3020,0.81910825
3021,0.43347102
3022,0.17321327
3023,0.605222
3024,0.31478018
3025,0.9542145
3026,0.17321327
3027,0.86775815
3028,0.983147
3029,0.83678055
3030,0.54037625
3031,0.09093276
3032,0.8352759
3033,0.885648
3034,0.48317832
3035,0.89926475
3036,0.8237413
3037,0.91268563
3038,0.99184275
3039,0.8730899
3040,0.9503386
3041,0.9274875
3042,0.7745213
3043,0.25984925
3044,0.8971137
3045,0.19600287
3046,0.97534287
3047,0.9004283
3048,0.33642644
3049,0.9494161
3050,0.93361974
3051,0.7216612
3052,0.5122326
3053,0.895625
3054,0.9114996
3055,0.12068468
3056,0.63557804
3057,0.694384
3058,0.917161
3059,0.6523061
3060,0.917161
3061,0.95638716
3062,0.47036156
3063,0.20072386
3064,0.84423494
3065,0.84837544
3066,0.04800594
3067,0.09011072
3068,0.07059103
3069,0.14454272
3070,0.11463246
3071,0.072518736
3072,0.18980378
3073,0.097010106
3074,0.037141472
3075,0.09096438
3076,0.076047
3077,0.290847
3078,0.2845114
3079,0.12195951
3080,0.08486006
3081,0.05967158
3082,0.18679401
3083,0.17535463
3084,0.14624077
3085,0.08104098
3086,0.08863425
3087,0.2721666
3088,0.052827924
3089,0.07923409
3090,0.08860353
3091,0.072457016
3092,0.19556245
3093,0.072457016
3094,0.28197885
3095,0.6053102
3096,0.2472705
3097,0.081214815
3098,0.14982897
3099,0.8336698
3100,0.1055761
3101,0.253007
3102,0.25402877
3103,0.25120777
3104,0.09919092
3105,0.20318285
3106,0.33323556
3107,0.1808694
3108,0.4233873
3109,0.7266383
3110,0.16737577
3111,0.31560737
3112,0.22419065
3113,0.12821424
3114,0.19042012
3115,0.1159327
3116,0.8545874
3117,0.13632569
3118,0.11470917
3119,0.16092461
3120,0.10163677
3121,0.17492658
3122,0.12275106
3123,0.19111699
3124,0.8622017
3125,0.1274848
3126,0.48143068
3127,0.17677125
3128,0.09366548
3129,0.102959335
3130,0.16904569
3131,0.7919924
3132,0.5307102
3133,0.32444033
3134,0.5147061
3135,0.7243793
3136,0.32444033
3137,0.10994077
3138,0.08401126
3139,0.105036795
3140,0.73885024
3141,0.22063181
3142,0.5558375
3143,0.9197453
3144,0.4751994
3145,0.2825694
3146,0.09562683
3147,0.18619892
3148,0.93038577
3149,0.37489188
3150,0.28399867
3151,0.19706121
3152,0.9300217
3153,0.29574856
3154,0.15028533
3155,0.59297806
3156,0.1943452
3157,0.27777344
3158,0.68815017
3159,0.71051943
3160,0.77035725
3161,0.0864532
3162,0.659481
3163,0.18111506
3164,0.8727057
3165,0.2465182
3166,0.09051299
3167,0.49495173
3168,0.44012615
3169,0.079286516
3170,0.5241795
3171,0.57245564
3172,0.18328398
3173,0.88711977
3174,0.48950595
3175,0.1543296
3176,0.117375195
3177,0.96100444
3178,0.9106811
3179,0.41326714
3180,0.15039471
3181,0.29579896
3182,0.7987468
3183,0.91700387
3184,0.21504208
3185,0.076051295
3186,0.59860486
3187,0.16178986
3188,0.64358217
3189,0.2461119
3190,0.68557024
3191,0.40805545
3192,0.40164998
3193,0.45465857
3194,0.60272264
3195,0.9666053
3196,0.824861
3197,0.17803836
3198,0.5638579
3199,0.9531796
3200,0.6618454
3201,0.8830645
3202,0.71275526
3203,0.71361613
3204,0.15634334
3205,0.7307522
3206,0.7501828
3207,0.13278487
3208,0.36671466
3209,0.32643974
3210,0.2682904
3211,0.6105635
3212,0.25909904
3213,0.103480875
3214,0.42190933
3215,0.38444728
3216,0.44111615
3217,0.65319026
3218,0.303126
3219,0.07283467
3220,0.9102135
3221,0.31521434
3222,0.49972633
3223,0.13751265
3224,0.8122057
3225,0.35383502
3226,0.76292574
3227,0.13794145
3228,0.4660325
3229,0.19526237
3230,0.39655936
