,0
1671,0.12458616
1672,0.040634025
1673,0.2837374
1674,0.12301009
1675,0.118344225
1676,0.20838143
1677,0.066263504
1678,0.08895275
1679,0.0642382
1680,0.19400658
1681,0.02861006
1682,0.049621373
1683,0.06254705
1684,0.1325885
1685,0.07472531
1686,0.64084125
1687,0.057923686
1688,0.14114684
1689,0.12571698
1690,0.1237238
1691,0.7634149
1692,0.032792076
1693,0.8911555
1694,0.07495774
1695,0.15824296
1696,0.11230936
1697,0.37485766
1698,0.093598016
1699,0.29977268
1700,0.105283126
1701,0.19732012
1702,0.050850242
1703,0.9336959
1704,0.86883986
1705,0.10527248
1706,0.08524616
1707,0.570675
1708,0.07242548
1709,0.102541976
1710,0.9775982
1711,0.9701489
1712,0.9637894
1713,0.58436996
1714,0.94622207
1715,0.12276011
1716,0.9528174
1717,0.38339573
1718,0.17133506
1719,0.9837802
1720,0.75854003
1721,0.77315664
1722,0.054551538
1723,0.27451584
1724,0.12438798
1725,0.86883986
1726,0.9603375
1727,0.085606694
1728,0.8731127
1729,0.06503898
1730,0.9725108
1731,0.13087367
1732,0.22947744
1733,0.9837802
1734,0.9063102
1735,0.9506518
1736,0.9072352
1737,0.81613535
1738,0.6403615
1739,0.9738945
1740,0.82850325
1741,0.88017625
1742,0.9639904
1743,0.9314619
1744,0.8921947
1745,0.93031657
1746,0.6046166
1747,0.16820641
1748,0.9738945
1749,0.9328549
1750,0.9738945
1751,0.9470914
1752,0.370077
1753,0.09541661
1754,0.09541661
1755,0.3781814
1756,0.883463
1757,0.65561694
1758,0.59209853
1759,0.1235107
1760,0.7709066
1761,0.8748877
1762,0.8276967
1763,0.8985982
1764,0.7716312
1765,0.63500845
1766,0.9366285
1767,0.9351541
1768,0.79473007
1769,0.07867479
1770,0.597996
1771,0.85726964
1772,0.93341947
1773,0.8748877
1774,0.8748877
1775,0.50475746
1776,0.1818147
1777,0.22437473
1778,0.11481419
1779,0.30669463
1780,0.11324123
1781,0.09413236
1782,0.6621573
1783,0.08081007
1784,0.1868724
1785,0.10087218
1786,0.8309935
1787,0.96488357
1788,0.32326818
1789,0.11481419
1790,0.3635188
1791,0.9097976
1792,0.99314344
1793,0.07375047
1794,0.120394155
1795,0.57288885
1796,0.22220649
1797,0.0626751
1798,0.7870003
1799,0.13411105
1800,0.07225798
1801,0.9417374
1802,0.14305413
1803,0.23592484
1804,0.2686239
1805,0.86796945
1806,0.11785625
1807,0.8528508
1808,0.96497315
1809,0.135939
1810,0.17333528
1811,0.16333218
1812,0.8585909
1813,0.8900691
1814,0.09363892
1815,0.90560246
1816,0.9603587
1817,0.5508375
1818,0.8994837
1819,0.96763915
1820,0.23803139
1821,0.9353761
1822,0.6598644
1823,0.24789628
1824,0.45451888
1825,0.17223167
1826,0.43804064
1827,0.81388867
1828,0.75665766
1829,0.9935579
1830,0.96486735
1831,0.63053393
1832,0.92599547
1833,0.22004156
1834,0.99447244
1835,0.3572164
1836,0.13332254
1837,0.1418958
1838,0.31927204
1839,0.05537275
1840,0.28940776
1841,0.988593
1842,0.9583293
1843,0.8392199
1844,0.8159395
1845,0.03591017
1846,0.14095011
1847,0.18979412
1848,0.04533417
1849,0.037484054
1850,0.17814289
1851,0.06368338
1852,0.13876587
1853,0.67941487
1854,0.43481573
1855,0.08627079
1856,0.07527061
1857,0.129971
1858,0.18274885
1859,0.43481573
1860,0.048388314
1861,0.5945888
1862,0.044844758
1863,0.078257285
1864,0.043365985
1865,0.105165906
1866,0.048206866
1867,0.15881422
1868,0.20542231
1869,0.0678946
1870,0.032627486
1871,0.1437232
1872,0.074802324
1873,0.43481573
1874,0.08114626
1875,0.43481573
1876,0.13874319
1877,0.052319176
1878,0.028271731
1879,0.16945244
1880,0.037000537
1881,0.09178649
1882,0.22887006
1883,0.23916824
1884,0.07092542
1885,0.06284
1886,0.22887006
1887,0.056592606
1888,0.24937814
1889,0.089953795
1890,0.20971696
1891,0.74889207
1892,0.59061354
1893,0.030434089
1894,0.0728849
1895,0.056592606
1896,0.039727215
1897,0.17242992
1898,0.0653012
1899,0.04238839
1900,0.048141427
1901,0.073978044
1902,0.056592606
1903,0.18598577
1904,0.04238839
1905,0.12566312
1906,0.7201057
1907,0.090563126
1908,0.48116723
1909,0.045233864
1910,0.09992209
1911,0.07400318
1912,0.088506974
1913,0.2276951
1914,0.9110488
1915,0.2276951
1916,0.19242267
1917,0.11048939
1918,0.14182375
1919,0.903845
1920,0.17127885
1921,0.065822795
1922,0.11483706
1923,0.14531365
1924,0.07063328
1925,0.11798788
1926,0.1315296
1927,0.1016582
1928,0.21441132
1929,0.16203539
1930,0.6614553
1931,0.1513655
1932,0.23180379
1933,0.6018469
1934,0.5726051
1935,0.043469585
1936,0.1420121
1937,0.04897129
1938,0.12683128
1939,0.09224129
1940,0.1709657
1941,0.07660612
1942,0.084810264
1943,0.09356095
1944,0.10119563
1945,0.09494589
1946,0.14689972
1947,0.13498788
1948,0.1251051
1949,0.14431989
1950,0.18835786
1951,0.623349
1952,0.1064009
1953,0.23142563
1954,0.8446991
1955,0.16319986
1956,0.75716686
1957,0.91122776
1958,0.6651829
1959,0.97992605
1960,0.7711778
1961,0.3582027
1962,0.82653826
1963,0.97156954
1964,0.25533772
1965,0.34566742
1966,0.26309913
1967,0.91122776
1968,0.67936283
1969,0.8591316
1970,0.7717802
1971,0.19819243
1972,0.20611234
1973,0.07844632
1974,0.81626797
1975,0.8076633
1976,0.06202899
1977,0.15399869
1978,0.34924927
1979,0.98503417
1980,0.9245218
1981,0.25111702
1982,0.07743409
1983,0.15217406
1984,0.33495
1985,0.14341205
1986,0.9108027
1987,0.17921056
1988,0.10761128
1989,0.15394603
1990,0.73920345
1991,0.41738504
1992,0.24586895
1993,0.1912627
1994,0.20364298
1995,0.9745969
1996,0.67816913
1997,0.6752749
1998,0.17041996
1999,0.7239569
2000,0.0835293
2001,0.111642234
2002,0.8782182
2003,0.66108406
2004,0.1848505
2005,0.914109
2006,0.20573646
2007,0.91490364
2008,0.83504415
2009,0.6558986
2010,0.3215283
2011,0.09306592
2012,0.042141665
2013,0.86028516
2014,0.11797255
2015,0.69852537
2016,0.92287254
2017,0.13928217
2018,0.14735575
2019,0.1605285
2020,0.20040542
2021,0.8096665
2022,0.7951634
2023,0.037950028
2024,0.0681285
2025,0.41903785
2026,0.7118953
2027,0.0507469
2028,0.9501447
2029,0.0507469
2030,0.62962174
2031,0.06944653
2032,0.14727053
2033,0.82272696
2034,0.1978927
2035,0.3243116
2036,0.20171025
2037,0.37627834
2038,0.24116863
2039,0.3260985
2040,0.3243116
2041,0.076362774
2042,0.04132538
2043,0.0507469
2044,0.15996014
2045,0.3243116
2046,0.079188086
2047,0.17970487
2048,0.033218615
2049,0.184256
2050,0.6285722
2051,0.97472554
2052,0.04615933
2053,0.30657032
2054,0.15696652
2055,0.086977266
2056,0.14955953
2057,0.42206067
2058,0.07437744
2059,0.0740582
2060,0.9948132
2061,0.28322104
2062,0.10712073
2063,0.2686633
2064,0.12377956
2065,0.05535852
2066,0.6949181
2067,0.06033817
2068,0.13228144
2069,0.113375
2070,0.1287408
2071,0.97575027
2072,0.12165186
2073,0.07908391
2074,0.24296059
2075,0.08658052
2076,0.7547335
2077,0.049524598
2078,0.09632228
2079,0.20513871
2080,0.3164394
2081,0.050093707
2082,0.95143247
2083,0.09621353
2084,0.74492896
2085,0.6667048
2086,0.49459055
2087,0.07491122
2088,0.19239967
2089,0.048279636
2090,0.04474731
2091,0.7791881
2092,0.28274256
2093,0.14906675
2094,0.7763706
2095,0.061857052
2096,0.3331073
2097,0.067686595
2098,0.1413631
2099,0.0521705
2100,0.06969991
2101,0.03790239
2102,0.09013086
2103,0.04931419
2104,0.66827583
2105,0.5276958
2106,0.27163732
2107,0.68328524
2108,0.20170002
2109,0.48139188
2110,0.27163732
2111,0.21858579
2112,0.05515167
2113,0.48139188
2114,0.70298636
2115,0.0836442
2116,0.43110555
2117,0.06340385
2118,0.1769081
2119,0.106647
2120,0.26706594
2121,0.32620943
2122,0.124345236
2123,0.25787053
2124,0.8687191
2125,0.769618
2126,0.28075027
2127,0.94915056
2128,0.73662376
2129,0.8364565
2130,0.9002239
2131,0.1119158
2132,0.76333207
2133,0.78861946
2134,0.769618
2135,0.29428327
2136,0.8562414
2137,0.21028586
2138,0.65959334
2139,0.21308787
2140,0.86837506
2141,0.5115842
2142,0.86285186
2143,0.9368729
2144,0.8819443
2145,0.5115842
2146,0.052553624
2147,0.8355884
2148,0.08108287
2149,0.87324655
2150,0.17832224
2151,0.86532414
2152,0.7671948
2153,0.31062517
2154,0.8202122
2155,0.9643426
2156,0.86532414
2157,0.91007924
2158,0.8354105
2159,0.18116938
2160,0.76052713
2161,0.6743183
2162,0.8554077
2163,0.97175163
2164,0.9708471
2165,0.97751355
2166,0.9500067
2167,0.90041614
2168,0.97751355
2169,0.9717041
2170,0.97751355
2171,0.8774034
2172,0.95927536
2173,0.95927536
2174,0.93970674
2175,0.97751355
2176,0.97347146
2177,0.98462695
2178,0.927067
2179,0.87017286
2180,0.9277842
2181,0.98462695
2182,0.97751355
2183,0.9124757
2184,0.95727223
2185,0.90524924
2186,0.92273796
2187,0.9422594
2188,0.84519374
2189,0.9717041
2190,0.9700464
2191,0.9361332
2192,0.980349
2193,0.9472923
2194,0.9229923
2195,0.9819963
2196,0.96435744
2197,0.86701936
2198,0.8176674
2199,0.9244121
2200,0.1305046
2201,0.07311856
2202,0.09380735
2203,0.031764627
2204,0.18376057
2205,0.03020094
2206,0.9487517
2207,0.7657808
2208,0.09389561
2209,0.21898785
2210,0.14615789
2211,0.098610185
2212,0.28529632
2213,0.5074671
2214,0.042114276
2215,0.10953586
2216,0.05888701
2217,0.1349926
2218,0.113950446
2219,0.14296669
2220,0.78459436
2221,0.20250198
2222,0.8573592
2223,0.074597426
2224,0.05978108
2225,0.09249345
2226,0.12486871
2227,0.05298564
2228,0.029821657
2229,0.1801558
2230,0.028256336
2231,0.08605544
2232,0.060495436
2233,0.057968765
2234,0.13585837
2235,0.039979305
2236,0.50111765
2237,0.09781113
2238,0.04172958
2239,0.1135676
2240,0.087190844
2241,0.20678204
2242,0.13159585
2243,0.05473534
2244,0.086739965
2245,0.8082862
2246,0.03204575
2247,0.15772173
2248,0.064159766
2249,0.09108492
2250,0.36605301
2251,0.08682679
2252,0.07392669
2253,0.36605301
2254,0.20553277
2255,0.32298285
2256,0.060012907
2257,0.95319575
2258,0.0545133
2259,0.048477296
2260,0.55793846
2261,0.11601017
2262,0.09906941
2263,0.06569715
2264,0.05814239
2265,0.07224379
2266,0.7082012
2267,0.053586423
2268,0.7292931
2269,0.5664653
2270,0.38397196
2271,0.17081812
2272,0.1848784
2273,0.15773852
2274,0.2758421
2275,0.029796148
2276,0.08983832
2277,0.37615943
2278,0.38397196
2279,0.38397196
2280,0.10609056
2281,0.034884024
2282,0.024767637
2283,0.05806212
2284,0.2638877
2285,0.9162192
2286,0.04694185
2287,0.10983402
2288,0.044393063
2289,0.159508
2290,0.04689651
2291,0.8263804
2292,0.081987485
2293,0.52203643
2294,0.737624
2295,0.049753595
2296,0.3390693
2297,0.10232207
2298,0.09085397
2299,0.040544495
2300,0.024625786
2301,0.059830748
2302,0.14037336
2303,0.13872014
2304,0.2016374
2305,0.065836504
2306,0.10784138
2307,0.05792069
2308,0.11177247
2309,0.09227473
2310,0.47697136
2311,0.8352622
2312,0.068290144
2313,0.08420042
2314,0.07164167
2315,0.03758832
2316,0.14904357
2317,0.08420042
2318,0.8119443
2319,0.11506474
2320,0.15355474
2321,0.94856715
2322,0.093440205
2323,0.08420042
2324,0.69553345
2325,0.22501397
2326,0.08432778
2327,0.27324414
2328,0.040664416
2329,0.8329087
2330,0.90630984
2331,0.9348898
2332,0.09056861
2333,0.051785152
2334,0.46952736
2335,0.21212155
2336,0.20199998
2337,0.16070619
2338,0.18260436
2339,0.115992494
2340,0.91757077
2341,0.6674638
2342,0.62403065
2343,0.78998184
2344,0.209017
2345,0.16738315
2346,0.8128608
2347,0.36769795
2348,0.87565
2349,0.024118545
2350,0.15618439
2351,0.08171885
2352,0.16738315
2353,0.060827058
2354,0.15574524
2355,0.097855486
2356,0.95140916
2357,0.14413384
2358,0.29472637
2359,0.28792948
2360,0.39522538
2361,0.92146033
2362,0.17918132
2363,0.17451626
2364,0.19242266
2365,0.06944348
2366,0.2111887
2367,0.85528606
2368,0.10413463
2369,0.2111887
2370,0.13150074
2371,0.06725845
2372,0.27830997
2373,0.9887651
2374,0.9451663
2375,0.2111887
2376,0.9922367
2377,0.9887651
2378,0.09087375
2379,0.7080729
2380,0.2111887
2381,0.96049124
2382,0.2111887
2383,0.10019796
2384,0.71932286
2385,0.13122888
2386,0.9887651
2387,0.8037723
2388,0.14750077
2389,0.15899521
2390,0.97485244
2391,0.9922367
2392,0.9870775
2393,0.10308741
2394,0.2111887
2395,0.9366332
2396,0.06584234
2397,0.12080429
2398,0.13613708
2399,0.85528606
2400,0.5379241
2401,0.7874328
2402,0.75979984
2403,0.18210573
2404,0.36407828
2405,0.5661668
2406,0.06774741
2407,0.94801134
2408,0.6934464
2409,0.38870615
2410,0.95204395
2411,0.870786
2412,0.15664405
2413,0.049476452
2414,0.79219407
2415,0.93549603
2416,0.31268793
2417,0.5680778
2418,0.90316606
2419,0.7922794
2420,0.9302156
2421,0.08959169
2422,0.96100855
2423,0.13038363
2424,0.71202207
2425,0.09840162
2426,0.9445302
2427,0.85280985
2428,0.9613975
2429,0.047982868
2430,0.08839101
2431,0.13403702
2432,0.466064
2433,0.37319842
2434,0.8408172
2435,0.947956
2436,0.16080163
2437,0.5158611
2438,0.84871507
2439,0.98658353
2440,0.82721287
2441,0.98658353
2442,0.9574892
2443,0.98642886
2444,0.95304394
2445,0.98658353
2446,0.98658353
2447,0.94826025
2448,0.97372955
2449,0.98658353
2450,0.9816118
2451,0.972563
2452,0.9816118
2453,0.9268047
2454,0.98658353
2455,0.5563145
2456,0.9816118
2457,0.7498185
2458,0.94204867
2459,0.9854806
2460,0.8739324
2461,0.9800602
2462,0.92013717
2463,0.9899435
2464,0.8806531
2465,0.98756206
2466,0.9854806
2467,0.9899435
2468,0.9800602
2469,0.90395576
2470,0.94204867
2471,0.9867943
2472,0.46381488
2473,0.889972
2474,0.8784269
2475,0.97372955
2476,0.8445633
2477,0.98658353
2478,0.7047207
2479,0.19421883
2480,0.14795238
2481,0.70427537
2482,0.2207455
2483,0.10309736
2484,0.16835742
2485,0.07774555
2486,0.23316067
2487,0.14719874
2488,0.80753094
2489,0.09761432
2490,0.26137242
2491,0.34923106
2492,0.11085461
2493,0.4071485
2494,0.1308401
2495,0.10489106
2496,0.19725984
2497,0.046092644
2498,0.120871894
2499,0.4071485
2500,0.6768561
2501,0.09614115
2502,0.083447374
2503,0.15775515
2504,0.7266407
2505,0.072214596
2506,0.030739062
2507,0.76230586
2508,0.44449565
2509,0.1006156
2510,0.15350589
2511,0.6523799
2512,0.13739571
2513,0.03851257
2514,0.093691885
2515,0.07593423
2516,0.70130986
2517,0.02232115
2518,0.089605354
2519,0.06500389
2520,0.086823456
2521,0.082798935
2522,0.63375247
2523,0.05822899
2524,0.13404924
2525,0.2642837
2526,0.03403723
2527,0.05608492
2528,0.064245954
2529,0.07618493
2530,0.23668596
2531,0.7800451
2532,0.1147122
2533,0.054230902
2534,0.14950056
2535,0.06718268
2536,0.66605973
2537,0.24210553
2538,0.08633124
2539,0.14499134
2540,0.07743789
2541,0.051074255
2542,0.10247273
2543,0.28864673
2544,0.3020106
2545,0.24312331
2546,0.069913544
2547,0.043742772
2548,0.10452826
2549,0.13659784
2550,0.07103507
2551,0.20354927
2552,0.6685079
2553,0.10090776
2554,0.5775709
2555,0.5307943
2556,0.28464183
2557,0.122949235
2558,0.07582804
2559,0.049302824
2560,0.08641595
2561,0.13455762
2562,0.08823774
2563,0.7421431
2564,0.6111581
2565,0.052268527
2566,0.039250225
2567,0.037812065
2568,0.2653333
2569,0.78121334
2570,0.2376607
2571,0.2932957
2572,0.077431835
2573,0.7781662
2574,0.13510875
2575,0.08352958
2576,0.09819295
2577,0.050905686
2578,0.04733967
2579,0.034289945
2580,0.28086188
2581,0.10785929
2582,0.052970935
2583,0.20888855
2584,0.062742844
2585,0.15022674
2586,0.41775337
2587,0.15889645
2588,0.98781896
2589,0.99384624
2590,0.052970935
2591,0.052970935
2592,0.35518155
2593,0.052970935
2594,0.17634143
2595,0.6063909
2596,0.98974204
2597,0.21515916
2598,0.19823973
2599,0.09737334
2600,0.095154494
2601,0.8614792
2602,0.99384624
2603,0.7171838
2604,0.052970935
2605,0.092466205
2606,0.057246145
2607,0.052970935
2608,0.045195248
2609,0.120551914
2610,0.8963179
2611,0.052970935
2612,0.77222204
2613,0.47837892
2614,0.13050422
2615,0.28663722
2616,0.2548109
2617,0.32954
2618,0.22625503
2619,0.16163293
2620,0.07914981
2621,0.9127722
2622,0.18907136
2623,0.18742377
2624,0.8107611
2625,0.1805567
2626,0.33931518
2627,0.43600735
2628,0.10462598
2629,0.74963015
2630,0.13050422
2631,0.066738844
2632,0.16138966
2633,0.21165468
2634,0.13050422
2635,0.20365895
2636,0.04382657
2637,0.06076909
2638,0.12431964
2639,0.21760614
2640,0.2076634
2641,0.04054892
2642,0.21091156
2643,0.85396653
2644,0.7100688
2645,0.22336352
2646,0.04693993
2647,0.90847814
2648,0.43965828
2649,0.43965828
2650,0.1202583
2651,0.04693993
2652,0.17929956
2653,0.43738505
2654,0.9260386
2655,0.04693993
2656,0.09482345
2657,0.09890805
2658,0.7619826
2659,0.033797376
2660,0.09482345
2661,0.09482345
2662,0.6575431
2663,0.18902957
2664,0.8546402
2665,0.09482345
2666,0.04693993
2667,0.1079308
2668,0.43738505
2669,0.22545458
2670,0.40802908
2671,0.17855835
2672,0.05560244
2673,0.0761312
2674,0.04693993
2675,0.43965828
2676,0.32082206
2677,0.17466766
2678,0.33829036
2679,0.04693993
2680,0.5757744
2681,0.07146662
2682,0.20381421
2683,0.18692847
2684,0.3918426
2685,0.3918426
2686,0.3918426
2687,0.6474224
2688,0.17060821
2689,0.16078965
2690,0.14328888
2691,0.18025067
2692,0.3918426
2693,0.13334128
2694,0.18692847
2695,0.47390908
2696,0.6697964
2697,0.11114807
2698,0.3918426
2699,0.046005704
2700,0.47390908
2701,0.09109902
2702,0.1328476
2703,0.83779764
2704,0.30936182
2705,0.09109902
2706,0.13365498
2707,0.30936182
2708,0.18692847
2709,0.81259656
2710,0.30936182
2711,0.8017787
2712,0.06541773
2713,0.3918426
2714,0.065522745
2715,0.53196996
2716,0.6927866
2717,0.19758567
2718,0.57694334
2719,0.9626328
2720,0.848304
2721,0.92057854
2722,0.9712204
2723,0.6927866
2724,0.9712204
2725,0.6927866
2726,0.9712204
2727,0.061462678
2728,0.9712204
2729,0.028167108
2730,0.11102442
2731,0.09900457
2732,0.06532355
2733,0.04328682
2734,0.42122388
2735,0.18041937
2736,0.9712204
2737,0.5039754
2738,0.54092824
2739,0.92057854
2740,0.33341262
2741,0.14817172
2742,0.15058126
2743,0.035978675
2744,0.9712204
2745,0.80709976
2746,0.503853
2747,0.30690476
2748,0.77285725
2749,0.9827481
2750,0.076597586
2751,0.8788416
2752,0.9827481
2753,0.9827481
2754,0.77711946
2755,0.9781779
2756,0.12764394
2757,0.9827481
2758,0.9302369
2759,0.9827481
2760,0.96867687
2761,0.9814817
2762,0.9827481
2763,0.2450319
2764,0.7654488
2765,0.48930284
2766,0.5446446
2767,0.9827481
2768,0.9159602
2769,0.08114593
2770,0.9827481
2771,0.9827481
2772,0.9096866
2773,0.34424746
2774,0.8458503
2775,0.9827481
2776,0.89210016
2777,0.857272
2778,0.27343753
2779,0.88416845
2780,0.16177037
2781,0.17912163
2782,0.8413923
2783,0.20091484
2784,0.10741247
2785,0.9367396
2786,0.06179458
2787,0.83400714
2788,0.87569845
2789,0.27071062
2790,0.21002078
2791,0.7602
2792,0.049902145
2793,0.7409037
2794,0.873523
2795,0.66516924
2796,0.93536025
2797,0.8723286
2798,0.9686166
2799,0.9401163
2800,0.2576836
2801,0.23182307
2802,0.18132104
2803,0.13908473
2804,0.7106447
2805,0.12666945
2806,0.09620474
2807,0.53674585
2808,0.73622185
2809,0.07537488
2810,0.078156136
2811,0.43076766
2812,0.6942102
2813,0.10836948
2814,0.44895968
2815,0.1500395
2816,0.95995
2817,0.89560413
2818,0.95528674
2819,0.94533414
2820,0.91991293
2821,0.22734025
2822,0.9567616
2823,0.30811423
2824,0.11983846
2825,0.129329
2826,0.8838946
2827,0.96478957
2828,0.9567616
2829,0.90057206
2830,0.95528674
2831,0.95528674
2832,0.95528674
2833,0.95528674
2834,0.39239296
2835,0.9776423
2836,0.30811423
2837,0.95995
2838,0.8143241
2839,0.8901141
2840,0.1352385
2841,0.95995
2842,0.9180741
2843,0.90714455
2844,0.89783627
2845,0.8711566
2846,0.30811423
2847,0.64399576
2848,0.5282611
2849,0.28326854
2850,0.9608158
2851,0.3344636
2852,0.73017615
2853,0.91260076
2854,0.91260076
2855,0.85163283
2856,0.9535659
2857,0.91260076
2858,0.8214866
2859,0.7638863
2860,0.8981608
2861,0.8290936
2862,0.83729357
2863,0.90395075
2864,0.75292546
2865,0.09570677
2866,0.18411577
2867,0.8967599
2868,0.8780368
2869,0.87779534
2870,0.8358936
2871,0.12516208
2872,0.789476
2873,0.8132722
2874,0.22744311
2875,0.720105
2876,0.93277436
2877,0.25914744
2878,0.8273791
2879,0.9094558
2880,0.7965404
2881,0.68173236
2882,0.84423673
2883,0.8517519
2884,0.8996109
2885,0.17511924
2886,0.095374525
2887,0.04826081
2888,0.53651124
2889,0.07128803
2890,0.06515027
2891,0.097125135
2892,0.14496674
2893,0.044719834
2894,0.1731503
2895,0.13155529
2896,0.092181176
2897,0.03500911
2898,0.33216769
2899,0.08153603
2900,0.22161166
2901,0.035129555
2902,0.062234357
2903,0.110144086
2904,0.09165302
2905,0.33216769
2906,0.14816938
2907,0.08971799
2908,0.10254852
2909,0.17000797
2910,0.06672617
2911,0.08435309
2912,0.079707235
2913,0.058045864
2914,0.07259679
2915,0.8714755
2916,0.3233931
2917,0.047065
2918,0.038821038
2919,0.07343161
2920,0.13558793
2921,0.6494945
2922,0.9630418
2923,0.60441667
2924,0.22500163
2925,0.14533821
2926,0.3344845
2927,0.09974006
2928,0.2246325
2929,0.032370638
2930,0.9587869
2931,0.9630418
2932,0.11880949
2933,0.1745539
2934,0.14533821
2935,0.83670026
2936,0.08165955
2937,0.80445755
2938,0.05719225
2939,0.08819599
2940,0.7111908
2941,0.5237284
2942,0.11516969
2943,0.033119615
2944,0.7449451
2945,0.8645764
2946,0.11018357
2947,0.48749
2948,0.035758387
2949,0.063337214
2950,0.9630418
2951,0.093268216
2952,0.95451957
2953,0.22272483
2954,0.13947676
2955,0.07933048
2956,0.044140358
2957,0.22068898
2958,0.057055157
2959,0.057055157
2960,0.89774317
2961,0.82339203
2962,0.25307867
2963,0.14812095
2964,0.07211948
2965,0.60572886
2966,0.057055157
2967,0.27030048
2968,0.574015
2969,0.44130138
2970,0.5111796
2971,0.11146701
2972,0.116377674
2973,0.060515918
2974,0.88743526
2975,0.8220805
2976,0.772598
2977,0.66789687
2978,0.11794987
2979,0.14260048
2980,0.16646111
2981,0.057055157
2982,0.67343897
2983,0.25244147
2984,0.06263069
2985,0.086783335
2986,0.3762515
2987,0.16197968
2988,0.053534407
2989,0.08266953
2990,0.08763953
2991,0.26024768
2992,0.9782973
2993,0.7455035
2994,0.96679324
2995,0.8681979
2996,0.96159196
2997,0.70570284
2998,0.7455035
2999,0.8467415
3000,0.68383694
3001,0.27134457
3002,0.30153257
3003,0.14381708
3004,0.7395085
3005,0.8574427
3006,0.96421194
3007,0.88409305
3008,0.76071966
3009,0.04195646
3010,0.9077693
3011,0.040464632
3012,0.07890554
3013,0.16321224
3014,0.9509537
3015,0.84384936
3016,0.9629563
3017,0.12138963
3018,0.8619428
3019,0.42739585
3020,0.95197016
3021,0.64711034
3022,0.04195646
3023,0.9138878
3024,0.7226475
3025,0.96159196
3026,0.04195646
3027,0.90096253
3028,0.98484254
3029,0.89927673
3030,0.7940576
3031,0.0538421
3032,0.65862644
3033,0.8922937
3034,0.58800197
3035,0.82752603
3036,0.8922676
3037,0.91705227
3038,0.9642482
3039,0.91071445
3040,0.9452861
3041,0.82236683
3042,0.7885625
3043,0.09850643
3044,0.90508264
3045,0.29861355
3046,0.9766833
3047,0.90586245
3048,0.7739395
3049,0.8759351
3050,0.93332165
3051,0.8643492
3052,0.25907272
3053,0.50196064
3054,0.7171394
3055,0.070259735
3056,0.23756918
3057,0.33056885
3058,0.5269019
3059,0.813537
3060,0.5269019
3061,0.7933106
3062,0.8521759
3063,0.83056766
3064,0.8646989
3065,0.84009373
3066,0.2084011
3067,0.090832114
3068,0.042055983
3069,0.07274131
3070,0.052543666
3071,0.04094233
3072,0.08661172
3073,0.04618914
3074,0.22323138
3075,0.19622429
3076,0.056022838
3077,0.14715154
3078,0.1170836
3079,0.06288731
3080,0.104018606
3081,0.028926106
3082,0.10140157
3083,0.05853981
3084,0.060062297
3085,0.038923025
3086,0.13151808
3087,0.50627106
3088,0.06658889
3089,0.13550445
3090,0.038723726
3091,0.03412819
3092,0.04381811
3093,0.03412819
3094,0.61051804
3095,0.25555763
3096,0.088005766
3097,0.038006134
3098,0.107215494
3099,0.90128756
3100,0.060266417
3101,0.07484352
3102,0.066307716
3103,0.10801264
3104,0.0843487
3105,0.20891728
3106,0.1866508
3107,0.10947898
3108,0.47220895
3109,0.87110853
3110,0.61450356
3111,0.27442822
3112,0.5630071
3113,0.051129457
3114,0.08963455
3115,0.06175312
3116,0.8305069
3117,0.45783567
3118,0.07089412
3119,0.61734724
3120,0.08501138
3121,0.04330838
3122,0.14202403
3123,0.60697013
3124,0.81604683
3125,0.09427647
3126,0.40732396
3127,0.76073235
3128,0.046561964
3129,0.025880557
3130,0.16641986
3131,0.6732034
3132,0.224107
3133,0.50177956
3134,0.7677689
3135,0.21601681
3136,0.50177956
3137,0.32823616
3138,0.15375993
3139,0.049236923
3140,0.78915554
3141,0.0680088
3142,0.2539041
3143,0.9142998
3144,0.4894741
3145,0.2457747
3146,0.06493143
3147,0.19733424
3148,0.9823689
3149,0.49870068
3150,0.2422772
3151,0.04415682
3152,0.9425904
3153,0.33085224
3154,0.064471126
3155,0.15533404
3156,0.70844555
3157,0.2195669
3158,0.87410414
3159,0.133498
3160,0.882506
3161,0.039900992
3162,0.7435096
3163,0.07104912
3164,0.8253897
3165,0.6080671
3166,0.062658295
3167,0.14917517
3168,0.65047044
3169,0.21800442
3170,0.7590529
3171,0.78042084
3172,0.6357425
3173,0.9280226
3174,0.39172298
3175,0.067271166
3176,0.1666659
3177,0.89545757
3178,0.9348653
3179,0.64635307
3180,0.11947879
3181,0.4729905
3182,0.91169333
3183,0.92840016
3184,0.6460761
3185,0.092952035
3186,0.84090817
3187,0.43390328
3188,0.27743742
3189,0.1676667
3190,0.28260309
3191,0.72179186
3192,0.6212472
3193,0.788246
3194,0.7391069
3195,0.9661647
3196,0.91819596
3197,0.27449134
3198,0.86379474
3199,0.92545086
3200,0.86678946
3201,0.9095548
3202,0.26654905
3203,0.84294087
3204,0.070449084
3205,0.8043197
3206,0.78786415
3207,0.0673544
3208,0.75808084
3209,0.7787136
3210,0.64000803
3211,0.23442636
3212,0.29393983
3213,0.056067657
3214,0.14975387
3215,0.44180486
3216,0.16641326
3217,0.24546626
3218,0.13078897
3219,0.07936815
3220,0.97379977
3221,0.235778
3222,0.8002035
3223,0.08458392
3224,0.7831155
3225,0.108671874
3226,0.32137862
3227,0.0692155
3228,0.91659945
3229,0.1632506
3230,0.12147355
