,target,word2vec_tree,elmo_tree,glove_tree,bert_tree,bert_net,elmo_net,w2v_net,glove_net,tf_train,tf_uni,tf_bi,tf_tri,keyword_veracity,trans_bert
2234,0,0.024441471326847056,0.09289169147087373,0.031417302183616394,0.04971405687322044,0.12572917,0.09353337,0.009635538,0.006755501,0.15821981,0.09580239999999998,0.17412728,0.20456803,0.14285714285714285,0.023159418255090717
2235,0,0.029725665797246288,0.04767393230921399,0.03373377148787274,0.11907158416074345,0.123321414,0.05524695,0.03343144,0.05546668,0.03876567,0.056082785,0.22638696,0.07448524,0.14285714285714285,0.1543121039867401
2236,1,0.7863015723353476,0.6483384929481744,0.6523464813571732,0.6309504450881909,0.06263223,0.075726,0.20873708,0.15276220000000001,0.10236749,0.04208088,0.16790554,0.14647946,0.14285714285714285,0.04752061888575554
2237,0,0.029530821517093023,0.07463188327059303,0.043533649201831434,0.05300778223838589,0.11989811,0.09939277,0.026183754,0.039563775,0.352103,0.2897479,0.41713014,0.37530008,0.14285714285714285,0.04706330969929695
2238,0,0.028048740698378042,0.06855702345462374,0.08888345620913826,0.08932002218795759,0.13541046,0.06744546,0.01813057,0.01826182,0.11647928,0.063850194,0.18193138,0.15583110000000003,0.14285714285714285,0.051616907119750984
2239,1,0.7164873473975083,0.5974636661011538,0.5608182250673749,0.4824309392673853,0.10265350000000001,0.33359268,0.27422440000000003,0.34327906,0.17685694,0.08864847,0.19044587,0.22929236,0.14285714285714285,0.13295213878154755
2240,0,0.026863342577248255,0.054429591093821915,0.08180330871065343,0.042804956125974215,0.04847619,0.05757671599999999,0.22752503,0.08541760000000001,0.10250240599999999,0.09057078,0.104688555,0.14032167,0.14285714285714285,0.04720253497362137
2241,0,0.06662750047213464,0.15949746714146,0.044114651629997705,0.16542423259026304,0.1337651,0.051439285,0.023335367000000003,0.06417411599999999,0.11733562,0.11371285,0.25906384,0.16745844,0.14285714285714285,0.05593953281641007
2242,0,0.04805177128959122,0.0771958930701418,0.07827893114109219,0.11966223977781433,0.057289957999999995,0.14324272,0.023778647000000003,0.042550057,0.15195441,0.15909603,0.16405287,0.18797606,0.25925925925925924,0.04240066558122635
2243,0,0.025530471934132416,0.06165895675846191,0.03683492586124955,0.06781801344023605,0.15964597,0.04951349,0.24456438,0.084984034,0.08518827,0.0526067,0.17488593,0.12803775,0.25925925925925924,0.06952512264251709
2244,0,0.04105629333094219,0.049416892846694684,0.040476486319611725,0.0405993046122695,0.02672574,0.02268517,0.03628829,0.16840738,0.003977060300000001,0.009188861,0.06395367,0.012801379,0.25925925925925924,0.033964667469263084
2245,1,0.9692427388864704,0.9517230512027912,0.925243778148575,0.909847291982984,0.8418317,0.9772458,0.9999836999999999,0.9350527,0.89281553,0.85867584,0.5379948,0.86530775,0.25925925925925924,0.9970942735671996
2246,0,0.03166693966415006,0.0906236216080658,0.06234038785372915,0.08850745477791645,0.06368774,0.041279346,0.05284515,0.17391327,0.004618287,0.013287216000000001,0.06164369,0.014222503000000001,0.25925925925925924,0.06783705949783325
2247,0,0.058737990011480785,0.1566958992830232,0.14779517324701716,0.0975099728280666,0.2971537,0.091106355,0.24385178,0.24848619,0.16991094,0.10728225,0.33244120000000005,0.213195,0.25925925925925924,0.1137123852968216
2248,0,0.02824817227218965,0.07254756310425059,0.036624611405343135,0.04972213152555143,0.0402357,0.031352818,0.0593068,0.26458487,0.005329728000000001,0.008351862,0.10109258,0.016080707,0.25925925925925924,0.0821368396282196
2249,0,0.027642571680958967,0.07816053949786217,0.045642075843866564,0.09716078286479472,0.12951925,0.04731673,0.029458135,0.19463658,0.008919746,0.014972687,0.06368637,0.024352282000000003,0.25925925925925924,0.044792920351028435
2250,1,0.42596440457197976,0.6364197866131874,0.4086835397166341,0.5556098723229714,0.10659823,0.13279817,0.028605968,0.13288116,0.06872612,0.038110822,0.13330439,0.105831176,0.25925925925925924,0.01896408572793007
2251,0,0.028941755450191405,0.020738086619220525,0.08660416093012918,0.07040273159518011,0.07833037,0.04182762,0.12303910000000001,0.18512288,0.0027676225,0.010010064,0.06250775,0.010270685,0.25925925925925924,0.06919563561677933
2252,0,0.06113552286832698,0.10364009681560578,0.1418411102302576,0.1171465052691318,0.077886105,0.060192317,0.08997905,0.07050663,0.07187149,0.053606212,0.1689685,0.105523676,0.25925925925925924,0.0623304694890976
2253,0,0.42596440457197976,0.0832251892254905,0.4086835397166341,0.08347637063674182,0.08280313,0.07984766,0.028605968,0.13288116,0.06872612,0.038110822,0.13330439,0.105831176,0.25925925925925924,0.020671168342232704
2254,0,0.050689468059652916,0.10956746406501076,0.0772241760901326,0.08346784991122629,0.14260462,0.2348828,0.041422606,0.1670863,0.15713161,0.20100597,0.29502335,0.21784067,0.25925925925925924,0.017343901097774506
2255,1,0.8878646215233887,0.7842624359663297,0.7793322706092123,0.7283126239149503,0.0649029,0.32002902,0.98076046,0.64387363,0.33632296,0.35565397,0.29517740000000003,0.38749477,0.25925925925925924,0.8146558403968811
2256,0,0.02663588720499801,0.03421606647248158,0.06873707641235258,0.11098103153501067,0.21846259,0.0417912,0.089298695,0.19814599,0.003014326,0.011392087,0.06418991,0.01079008,0.25925925925925924,0.060837235301733024
2257,1,0.9757216242657992,0.9841031966980208,0.951313761989702,0.9531201511031588,0.8804274,0.9989372,0.9993638000000001,0.98482096,0.77670836,0.8281983,0.8652518,0.76053166,0.25925925925925924,0.9951046705245972
2258,0,0.041146930523603166,0.07848266705361756,0.026932858342819808,0.06531089742640933,0.06540546,0.027561992,0.04550585,0.1625436,0.0038133859999999998,0.01068598,0.11324113599999999,0.0125716925,0.25925925925925924,0.07651233673095703
2259,0,0.024056178032962037,0.07214835761512986,0.02417522270350373,0.08730391756385311,0.0891909,0.039013803,0.04102069,0.19784495,0.002615869,0.013881266000000001,0.058912099999999995,0.009771675,0.25925925925925924,0.058279935270547874
2260,1,0.7582919872156608,0.6594240073144929,0.6057739234645579,0.5800862095256534,0.050391793,0.034405142,0.20723015,0.2889285,0.0051863194,0.011361748,0.0664556,0.016385943,0.25925925925925924,0.06255674362182617
2261,0,0.07230109563303205,0.14463891573219848,0.157816302904016,0.15889243960727656,0.15258706,0.14582297,0.17040786,0.22035529999999998,0.20672971,0.24852395,0.44348967,0.23689425,0.25925925925925924,0.11505163460969925
2262,0,0.0493023775818392,0.048703538689877486,0.05258597106243712,0.08427059809905231,0.093028635,0.074025035,0.007036566700000001,0.06115967,0.049248964000000006,0.030532837,0.106933385,0.08330536,0.25925925925925924,0.017010821029543877
2263,0,0.030355321962247106,0.11264825703798433,0.0625329125180133,0.07983914416919866,0.07395792,0.02637589,0.04208207,0.22451943,0.004341900300000001,0.012142926,0.11048776,0.013635308,0.25925925925925924,0.06835506856441498
2264,0,0.02958935206385153,0.09514140552208196,0.06742521643471898,0.062178049647489575,0.037843525,0.022539884,0.03300199,0.14503479,0.0061762035,0.0123640895,0.08991310000000001,0.017736197,0.25925925925925924,0.06170642375946045
2265,0,0.03950772095783235,0.07419574575340818,0.05757888456431124,0.0670930771579604,0.060965806,0.01609248,0.118240476,0.009580463,0.22860411,0.098162204,0.33058506,0.27566725,0.25925925925925924,0.06847834587097168
2266,1,0.9672023391249558,0.913526487643802,0.9710279281649252,0.9895956348619386,0.99890494,0.9562111999999999,0.999606,0.96745765,0.9197325000000001,0.89155483,0.60545677,0.89050496,0.25925925925925924,0.9960368275642396
2267,0,0.04604841686453917,0.06210219073804989,0.10281334070185236,0.08432915055173586,0.032893747,0.007821709,0.036714256,0.04813817,0.23758379,0.202286,0.27484244,0.29492205,0.25925925925925924,0.04700478911399841
2268,1,0.8970806027019915,0.8734905330460695,0.8006050160315624,0.8258136583407942,0.48199213,0.2975002,0.9951815,0.7608063,0.22798088,0.12883723,0.18088606,0.28729665,0.25925925925925924,0.7167770862579346
2269,1,0.8284558995694008,0.7519109044525429,0.598200894526309,0.6573039083231254,0.035429746,0.23444152,0.8026755999999999,0.21348467,0.25086343,0.10899082,0.23984566,0.30153543,0.14705882352941174,0.0865703746676445
2270,0,0.35394167059723297,0.2034714571249526,0.35529175181562483,0.33985706466757226,0.6217792,0.16658294,0.0877558,0.35672897,0.36892992,0.18328774,0.34950396,0.39933962,0.14705882352941174,0.14696432650089264
2271,0,0.13919415473157395,0.14434824155295994,0.16416013576130828,0.14457547679408242,0.34387070000000003,0.07735014,0.17407238,0.20230329,0.4248124,0.2262303,0.40835184,0.44994795,0.14705882352941174,0.16876044869422913
2272,0,0.07553321538870603,0.13830315203112184,0.15233391667267013,0.12950228924879262,0.08929247,0.039516687,0.032605022000000004,0.3488905,0.16167479999999998,0.11154938,0.17607734,0.20518139,0.14705882352941174,0.03975247219204903
2273,0,0.04915335411594967,0.09502502979268354,0.055125408541897035,0.08676019019088173,0.12453011,0.13651603,0.0007214844,0.15779069,0.07788569,0.061778217999999996,0.10034463,0.11629596,0.14705882352941174,0.03475898504257202
2274,0,0.12318843790390575,0.2013269531222857,0.30460985305756483,0.2182903129725926,0.32119238,0.19336602,0.5231718,0.5344708,0.39576975,0.21993661,0.48048556,0.42712754,0.14705882352941174,0.2320257276296616
2275,0,0.03597288204921078,0.05141321567581124,0.0244477858640028,0.07375576446813306,0.04252702,0.1888941,0.054810077,0.011599362,0.023232608999999998,0.026964366,0.03102696,0.04677236,0.14705882352941174,0.04449794068932533
2276,0,0.02482655810491184,0.10463842297869697,0.05433113211939574,0.055690474576431004,0.04287663,0.07221237,0.03917992,0.012996852,0.05411029,0.03464228,0.11209416400000001,0.09148994,0.14705882352941174,0.036834247410297394
2277,0,0.06384788817948031,0.11935934933844798,0.08888407168487246,0.09309391059436424,0.10227567,0.17951426,1.7352568e-05,0.17316252,0.1649361,0.08409628,0.05927944,0.21553707,0.14705882352941174,0.0348631925880909
2278,0,0.35394167059723297,0.2200728644053503,0.35529175181562483,0.3877841438785256,0.6446795999999999,0.18693405,0.0877558,0.35672897,0.36892998,0.18328777,0.34950393,0.39933962,0.14705882352941174,0.1420288383960724
2279,1,0.35394167059723297,0.7522261074922703,0.35529175181562483,0.8873020674794116,0.51449955,0.29267758,0.0877558,0.35672897,0.36892998,0.18328777,0.34950393,0.39933962,0.14705882352941174,0.1613139510154724
2280,0,0.06523083843652472,0.123635063501262,0.10601680988143322,0.10890101027813276,0.15480652,0.07823315,0.03171304,0.16555999999999998,0.27669835,0.20602843,0.25683117,0.30897498,0.14705882352941174,0.02239130437374115
2281,0,0.023167772363921837,0.08039824081154343,0.05845197125294501,0.018160697519859888,0.1137805,0.034282655,0.011926591,0.14560792,0.07082972,0.03392154,0.08608353,0.10475749,0.14705882352941174,0.03995000571012497
2282,0,0.025784274935994517,0.06091524771180795,0.03610754607425583,0.06642630947311265,0.005630523,0.07551643,0.03859034,0.03601539,0.035137832,0.028571457,0.04950741,0.069075525,0.14705882352941174,0.04274027794599533
2283,0,0.036239809468125016,0.056337315467003074,0.042237677306012036,0.06677363557933329,0.02625978,0.06705344,0.03435117,0.092044085,0.20689306,0.12761804,0.20113596,0.24951291,0.14705882352941174,0.01850820891559124
2284,0,0.048990536207532215,0.07163222619568826,0.08706654620048612,0.07535628176068679,0.02628234,0.12742117,0.011041462,0.15875793,0.18804082,0.06832743,0.14016613,0.24234599,0.14705882352941174,0.040963076055049896
2285,1,0.9672264332724164,0.9557812389360832,0.9220822186579924,0.97514396353025,0.71452695,0.9712197,0.9998318000000002,0.95203114,0.9351746999999999,0.8448460999999999,0.96005654,0.9012474,0.14705882352941174,0.9638278484344482
2286,0,0.05718251967782049,0.10051091750733328,0.047217185229916414,0.12642721211514055,0.17034873,0.086744785,0.32743862,0.26771042,0.13137591,0.06725451,0.1935957,0.1785641,0.14705882352941174,0.07942716032266617
2287,0,0.14059359021232776,0.25844466949869743,0.2341962868606957,0.2816208837767886,0.5161473,0.4547307,0.28850633,0.39014858,0.120226264,0.09622380000000001,0.25535256,0.16421953,0.14705882352941174,0.16765865683555606
2288,0,0.02223972505563281,0.04895954532718262,0.07042434554786814,0.0471143825221968,0.0573394,0.044352055,0.02690804,0.25199163,0.09357238,0.028776407,0.05750376,0.13726678,0.14705882352941174,0.04370329156517983
2289,0,0.050149326980159566,0.04533961356337789,0.09841507735791648,0.04178131981557155,0.0043598115000000005,0.011370689,0.010155171,0.18899137,0.11580899,0.08762264,0.2243661,0.15717703,0.14705882352941174,0.039922498166561134
2290,0,0.034367493834483405,0.06691902066852483,0.04917221875012212,0.03963548524806194,0.04638818,0.07693297,0.017963469,0.33762273,0.043628633,0.026668668,0.072348356,0.07822025,0.14705882352941174,0.01837135851383209
2291,1,0.8579005462644856,0.8841067815110085,0.8096927203655463,0.6758221200076925,0.43008137,0.9144985999999999,0.8627869,0.7153833,0.35742545,0.25417185,0.27255392,0.39800894,0.14705882352941174,0.77041095495224
2292,0,0.03705332171328002,0.06303515720057633,0.04339282033137935,0.07108096942797866,0.10315332,0.057083458,0.01174733,0.08466321,0.14000916,0.09452394,0.1904982,0.17769298,0.14705882352941174,0.039606187492609024
2293,0,0.07845109666389813,0.15256052198880568,0.08961245076569767,0.3910387438818936,0.34242427,0.10400283,0.015087068,0.32049423,0.35288867,0.23430535,0.25095952,0.36432645,0.14705882352941174,0.09571024030447006
2294,0,0.14734887591290155,0.22921652799309195,0.31878378305030064,0.34939439332899763,0.56773037,0.048585504,0.17201889,0.3519178,0.47967154,0.29472822,0.49811357,0.4858948,0.14705882352941174,0.15982308983802795
2295,0,0.023132437649118244,0.13423720189466967,0.1072345048313304,0.04233172132807488,0.040581882,0.13272579999999998,0.035893083,0.0029779673,0.19535261,0.10906395,0.20773488,0.22097787,0.14705882352941174,0.025101989507675167
2296,0,0.10233819827887254,0.2734207928759068,0.16269650004737785,0.2605848395012714,0.38230538,0.6352143,0.5979302,0.5550528,0.037539095,0.02690515,0.09363097,0.06908354,0.14705882352941174,0.7100051641464233
2297,0,0.13180661729872395,0.13446281529407758,0.15725150771416424,0.07876840547170882,0.20891014,0.108362496,0.10814488,0.28726298,0.08191654,0.070121825,0.10816863,0.114156514,0.14705882352941174,0.066849485039711
2298,0,0.03219906488105238,0.08913559719282046,0.021112813632903203,0.032140327187250003,0.04308641,0.13922349,0.06276825,0.019019723,0.05052069,0.027927487999999997,0.07358912,0.085377276,0.14705882352941174,0.040192969143390656
2299,1,0.737421055148187,0.6413971875186011,0.584831541637795,0.5548843849949135,0.121882826,0.11864078,0.13492215,0.17971584,0.08436319,0.07019946,0.11462358,0.13741061,0.14705882352941174,0.19047705829143524
2300,0,0.02206807401172566,0.018466426071529745,0.02707616612751317,0.036054234102849136,0.013612062,0.010263056,0.05629933,0.024377286,0.08339828,0.059924572999999995,0.13298437,0.120684445,0.14705882352941174,0.032610833644866936
2301,0,0.03550511720970723,0.08391506823026497,0.023704530170148074,0.07823440338710631,0.054060698,0.12672043,0.0097904205,0.032310784,0.13343492,0.10089204,0.20508602,0.17900282,0.14705882352941174,0.030897373333573338
2302,0,0.16339623943700204,0.3449337488811325,0.17819826793602686,0.1841373406420541,0.23720402,0.6395798,0.2995035,0.22243336,0.1774714,0.115180045,0.30432296,0.2186647,0.14705882352941174,0.5170714855194092
2303,0,0.0870713288580473,0.09220620617391563,0.07027423239214299,0.11494781489034755,0.09811428,0.07743126,5.2877969999999995e-05,0.022976696,0.2634623,0.12783217,0.28789240000000005,0.30694574,0.25,0.06164459139108658
2304,0,0.08412039504585637,0.10000915588651978,0.10359151108829533,0.09223566624153973,0.047463625999999995,0.203102,0.0004557371,0.11427346,0.07594818,0.08094567,0.07426885,0.12268591,0.25,0.0937260314822197
2305,0,0.01938623663489959,0.05506734971550551,0.0410252888068172,0.05117430842767325,0.021406263,0.014395505,0.00071132183,0.0019311309,0.12300748,0.07199591400000001,0.21966869,0.17332152,0.25,0.01984134316444397
2306,0,0.039550801870701695,0.04492285444225007,0.05856284853363231,0.15374755394986658,0.36163366,0.08676043,0.0043092966,0.02397564,0.12178296,0.07780725,0.26634926,0.16533855,0.25,0.23704062402248385
2307,0,0.03482436550592073,0.01698090678434231,0.039693683693542405,0.0270324408646465,0.0072517693000000005,0.05030787,0.017155051,0.075092435,0.027810037000000003,0.013151616000000001,0.0320037,0.055430025,0.25,0.02524969540536404
2308,0,0.04914668229102513,0.1329607514192462,0.07015989778177555,0.06024619036441261,0.08283368,0.13951722,0.46702188,0.13091314,0.09976682,0.054196685999999994,0.14200187,0.14492568,0.25,0.01724069193005562
2309,0,0.05013740760606522,0.0370369733307498,0.059233365327676576,0.08413204903165998,0.027536541,0.075692594,0.30390012,0.17146906,0.35509068,0.2983912,0.39840192,0.38732755,0.25,0.01909094676375389
2310,1,0.823165117072211,0.4922841777600127,0.6439692220683156,0.5821963943783881,0.14875406,0.0561437,0.41183442,0.3334164,0.17229208,0.10435307,0.17421106,0.21764466,0.25,0.2725215256214142
2311,1,0.8867733367127114,0.767819973723775,0.8652969483500914,0.6761256906861238,0.11933029,0.14911234,0.44484276,0.5565581000000001,0.40512747,0.41829643,0.4305326,0.43393138,0.25,0.43945077061653137
2312,0,0.029588609476268624,0.047683956146753005,0.011973222134886472,0.0448381876933348,0.02861303,0.104735345,0.014725118999999998,0.023826629,0.12230256,0.07742968,0.1443739,0.16389701,0.25,0.027787506580352783
2313,0,0.028702605962503586,0.12081626217996873,0.03878515607189044,0.13635565620054413,0.18533158,0.10901496,0.037635535,0.23213452,0.33333397,0.13385773,0.33404413,0.37717488,0.25,0.17466504871845245
2314,0,0.045860567020573416,0.09705972390843176,0.09751303570374674,0.09670649176990903,0.063819945,0.05909881,0.03348425,0.37032163,0.16370857,0.10211,0.24868363,0.19996288,0.25,0.23481331765651706
2315,0,0.04592866199779988,0.06970965796544998,0.06152629382723459,0.07225755596465172,0.08459875,0.057064384,0.10161936,0.15240487,0.08181139999999999,0.059485406,0.10810411,0.11793649,0.25,0.0440400131046772
2316,0,0.06895222404896231,0.09000643736037009,0.09318411526413176,0.062141192376493536,0.15383887,0.09463695,0.08845273,0.311363,0.2662717,0.14645061,0.28095517,0.31808782,0.25,0.07907208055257797
2317,0,0.028702605962503586,0.07910554358229711,0.03878515607189044,0.1364939466015313,0.17295492,0.09265587,0.037635535,0.23213452,0.33333397,0.13385773,0.33404413,0.37717488,0.25,0.15914034843444824
2318,1,0.971985137576872,0.9307693730661668,0.9109817172972228,0.8816231548980763,0.7178844,0.8863542,0.99996436,0.9748747,0.8798953000000002,0.93501216,0.81306934,0.8590126,0.25,0.9517658352851868
2319,0,0.07306910397906677,0.0588949019561096,0.14234657660741015,0.08494735031797132,0.17049778,0.10761195400000001,0.123609304,0.33668864,0.04994446,0.046813637000000005,0.14206612,0.07931262,0.25,0.09618569165468216
2320,0,0.0507338302545983,0.12758249577109387,0.09968928092922366,0.08973583215549251,0.07202273599999999,0.044903427,0.08374676,0.20997483,0.20706779,0.15586832,0.18489209,0.2551303,0.25,0.04269600659608841
2321,1,0.9706377589822895,0.9422855351213342,0.9533931432344928,0.9867164864479347,0.93441045,0.960426,0.9999963,0.9979292,0.95780385,0.96508217,0.977849,0.93330216,0.25,0.9958001971244812
2322,0,0.06551022666964681,0.11342124326024552,0.10327230698552847,0.13662798278498575,0.09865829,0.11427632,0.30463058,0.05478427,0.15866548,0.08392751,0.27014595,0.19435555,0.25,0.05823541805148125
2323,0,0.028702605962503586,0.13787338049991504,0.03878515607189044,0.16925377433550898,0.1973983,0.09411296,0.037635535,0.23213452,0.33333397,0.13385773,0.33404413,0.37717488,0.25,0.17023761570453644
2324,1,0.8632140788184547,0.6045106211121222,0.6324755620265601,0.5906876988148898,0.019089818,0.18126774,0.32756820000000003,0.36983037,0.3737255,0.19273368,0.2815494,0.41369079999999997,0.25,0.10874632745981216
2325,0,0.18236218428156112,0.2679785138538232,0.3358286223659165,0.29172831849352343,0.5832172,0.6667755999999999,0.058688402,0.63507235,0.5772903,0.46734685,0.53259397,0.55214703,0.25,0.07889838516712189
2326,0,0.04506287333114199,0.043876851774350516,0.030507262375520608,0.07819048286428514,0.095015824,0.11671743,0.012116581000000001,0.07415286,0.14870733,0.07436034,0.14118752,0.19931158,0.25,0.03432292863726616
2327,0,0.06574863612325665,0.2935441088674821,0.10780354362612893,0.13669635432704585,0.40140676,0.31013095,0.09811279,0.18055925,0.22793862,0.21863288,0.33767068,0.27754152,0.25,0.203217089176178
2328,0,0.03493636329702834,0.07359369350261183,0.08885576166137282,0.11264473112960928,0.13284048,0.02388686,0.15453741,0.12361178,0.09671101,0.043882727999999996,0.08826658,0.1443424,0.25,0.0500265471637249
2329,1,0.9565753603857676,0.6985135317835909,0.8722354592301947,0.863757021353261,0.9260277,0.69392896,0.99979705,0.8442985999999999,0.5850925,0.71459776,0.73904055,0.6166887,0.25,0.9825319051742554
2330,1,0.9505702884614092,0.8911148691788527,0.927619108307716,0.9196215023981458,0.79576224,0.9251313,0.99944925,0.900912,0.9358827,0.96230996,0.9554509,0.9068136,0.25,0.9770670533180236
2331,1,0.9619800526804112,0.9798745895053326,0.9597202624896044,0.9315920642393668,0.79875106,0.96053135,0.99951065,0.93341976,0.88249743,0.8741815000000001,0.8088063,0.8548118,0.2571428571428571,0.9201881289482116
2332,0,0.01859297010505093,0.051905448670790666,0.052938595889809134,0.0799041767359267,0.050172865,0.07034427,0.083269894,0.089768946,0.04728046,0.05007249,0.09024361,0.09039724,0.2571428571428571,0.03393519297242165
2333,0,0.048593353012186265,0.109649709648486,0.04626761039281845,0.11024585866878116,0.1455177,0.10786879,0.05224392,0.05286455,0.18581146,0.14805931,0.25448707,0.2278601,0.2571428571428571,0.047224637120962136
2334,0,0.06120933874120307,0.09457538754538276,0.12332434278497025,0.07754060052392056,0.05888486,0.15620077,0.0018073916,0.38063252,0.38115704,0.34779477,0.45360318,0.4172872,0.2571428571428571,0.03844216838479042
2335,0,0.11053126451160314,0.1615133986831078,0.08473213523003563,0.3141024777634563,0.45673690000000006,0.10813731,0.0067807734,0.13157326,0.059126227999999996,0.038068444,0.19767022,0.098104894,0.2571428571428571,0.060088187456130975
2336,0,0.0980437196618579,0.15466436827158972,0.30072008545907697,0.2412604652016162,0.3877736,0.40010014,0.10239631,0.68946797,0.35764906,0.26326776,0.5562491,0.3934469,0.2571428571428571,0.11066780239343643
2337,0,0.060366702371334666,0.0588551548461804,0.05928707184339145,0.08962622244800418,0.032444865,0.041332006,0.06329045,0.16489515,0.32095640000000003,0.20367315,0.39246577,0.36292979999999997,0.2571428571428571,0.06655789911746979
2338,0,0.08986740075975387,0.16793981221380494,0.2223556305964084,0.2695007356804994,0.27978912,0.18986422,0.06930706,0.71701443,0.53169703,0.45484793,0.5963018,0.5285794,0.2571428571428571,0.26365822553634644
2339,0,0.07051264361553365,0.11613945387403846,0.15839673808513086,0.14781768568943285,0.27788179999999996,0.16365707,0.09059951,0.36133444,0.14287060000000001,0.10714373,0.26357687,0.19709846,0.2571428571428571,0.10762455314397812
2340,1,0.91698839678892,0.8945429409726694,0.8582930512881006,0.7653276148613968,0.5867494000000001,0.8649503000000001,0.94182265,0.6155984,0.82008547,0.7976232,0.7487594,0.79603726,0.2571428571428571,0.22033147513866425
2341,1,0.9592699560834944,0.894759650934667,0.8702603458505628,0.6621049406041392,0.67843914,0.6847493,0.9857279,0.90376943,0.65221685,0.75262,0.8245028,0.6647681,0.2571428571428571,0.9972559809684752
2342,1,0.8281338751685124,0.5823974257739978,0.7085526421868972,0.5204047654325278,0.10230908,0.13634121,0.7317195,0.6809906,0.44585076,0.55839765,0.5198951,0.48067236,0.2571428571428571,0.05735065042972565
2343,1,0.8932984049033352,0.8678227661983637,0.8093564907292763,0.8227418331167324,0.6803879,0.66849273,0.55031925,0.74697906,0.5441555,0.68012744,0.73240906,0.56838655,0.2571428571428571,0.4322935938835144
2344,0,0.07213665168087421,0.1781767530444828,0.09214780519450337,0.189903922647726,0.32522565,0.47580755,0.00025710464,0.1461843,0.37579143,0.21050909,0.40065852,0.41247642,0.2571428571428571,0.06392882764339447
2345,0,0.10176651611767916,0.18210215801635055,0.2294274203120643,0.2268740655460783,0.80126387,0.44644192,0.21351781,0.6830708000000001,0.4827617,0.40544415,0.48230454,0.4895776,0.2571428571428571,0.1944937109947205
2346,1,0.8717257194157405,0.8536808429139132,0.7450560529802933,0.7621798491588541,0.15131557,0.29151556,0.37823653,0.41866332,0.56767046,0.45226625,0.55344695,0.58482665,0.2571428571428571,0.06879856437444687
2347,0,0.06698202138299728,0.14518677026761664,0.11608392428555,0.09102353849494922,0.07718885,0.19621822,0.008407056,0.318608,0.13028663,0.1771014,0.22875549999999997,0.18320456,0.2571428571428571,0.037982054054737084
2348,1,0.9442383361738464,0.903449316436866,0.9561426008368188,0.9609227149528384,0.9681234000000001,0.97871625,0.9997601999999999,0.9875864999999999,0.72623265,0.8790526,0.6767249,0.7166481,0.2571428571428571,0.9736973643302916
2349,0,0.03512971814393339,0.2080750337789758,0.04186955588019392,0.07677397596648229,0.0836598,0.32329866,0.012102455,0.0073290467,0.15230015,0.07832101,0.26112723,0.20949653,0.2571428571428571,0.02142933569848537
2350,0,0.04876874434178243,0.08258723606331306,0.13130444941232589,0.15942362179235164,0.36131382,0.08922458,0.03254196,0.2552058,0.16518283,0.15372506,0.3828303,0.21301836,0.2571428571428571,0.1949926465749741
2351,0,0.061469248181816524,0.07830332565023276,0.15097364751419026,0.14922842732196787,0.04475999,0.033712506,0.048427165,0.2675587,0.25257820000000003,0.3810837,0.5457839,0.30914217,0.2571428571428571,0.19743984937667847
2352,0,0.10176651611767916,0.18210215801635055,0.2294274203120643,0.2268740655460783,0.8012638000000001,0.44644192,0.21351781,0.6830708000000001,0.4827617,0.40544415,0.48230454,0.4895776,0.2571428571428571,0.1944937109947205
2353,0,0.0638903836087459,0.1526095354190387,0.2304189234459865,0.14286906251603293,0.13444477,0.16928977,0.26692638,0.18472370000000002,0.3548947,0.47568035,0.55674505,0.38732898,0.2571428571428571,0.14809828996658325
2354,0,0.03477037573703177,0.05511747840343377,0.11783275836880802,0.09539764531893972,0.19803593,0.16743839,0.07464111,0.17444286,0.27976018,0.23155424,0.40777218,0.32572028,0.2571428571428571,0.05867832899093627
2355,0,0.10716578825927932,0.13071590894836274,0.06711808592273827,0.11959890719881387,0.1976957,0.21148321,0.028805166,0.27393207,0.22409219,0.13119766,0.28866848,0.278804,0.2571428571428571,0.03892749920487404
2356,1,0.9604500440487732,0.8497307577104325,0.9529882233224244,0.9050926842459676,0.75168014,0.90571177,0.9997683,0.9266235999999999,0.84151906,0.81742835,0.8123441,0.82341254,0.2571428571428571,0.3978287875652313
2357,0,0.09121839140324353,0.14290758861939545,0.13071543513476605,0.10391501569033436,0.18757367,0.23196602,0.19968167,0.24853548,0.31677857,0.15096575,0.34279335,0.35849118,0.2571428571428571,0.18462920188903809
2358,0,0.07367471622622694,0.096770905875753,0.043589800396365376,0.14383590096917884,0.089378804,0.09082705,0.001977861,0.1791412,0.20886561,0.12765107,0.21579221,0.26257199999999997,0.2571428571428571,0.1416810154914856
2359,0,0.2250064546604535,0.38499597876763697,0.2862888151414731,0.5968812963977909,0.8359308000000001,0.8635704,0.22772658,0.55250627,0.23637202,0.16887432,0.33218762,0.2760268,0.2571428571428571,0.5010917782783508
2360,0,0.19549525500827705,0.2575469856779014,0.32196414625794484,0.25735083394585984,0.35933274,0.39699632,0.9519618000000001,0.7273486,0.43117628,0.60676867,0.5941026,0.44014278,0.2571428571428571,0.13449524343013766
2361,1,0.952685568695177,0.9105692560577928,0.9319510978278538,0.8541332633046972,0.9172726000000001,0.99246407,0.6222603,0.78249454,0.46753445,0.48578462,0.47902012,0.48679084,0.2571428571428571,0.9320412278175354
